#PARAMSTART
#MA: 1.05
#RPA:          1
#RFG:            0
#BIND:           1
#RPAfp0in:     0.33
#RPAfp0ex:     0.45
#RPAf:         1
#RPAfstar:     2.13
#RPApilambda:  1200
#RPAcr0:       2
#RPArholambda: 2500
#RPAgp:        0.63
#RPAxmpi:      139.57
#RPAxmrho:     775.4
#RPAirel:      1
#Enubin:       0.1
#EBINDCORR:       1
#TABLESTART
0.05  6.43287e-42  1.44169e-40  8.72586e-43  4.54581e-41  0  0  0  0  0  0  0  0 
0.15  3.52061e-40  1.22707e-38  9.84056e-41  3.17926e-39  8.20354e-41  9.33864e-39  1.14862e-41  2.73916e-39  0  9.50089e-47  0  2.02897e-47 
0.25  1.55482e-39  2.43972e-38  3.64376e-40  6.31307e-39  1.14658e-39  1.86773e-38  2.79768e-40  5.47831e-39  0  1.90018e-46  0  4.05794e-47 
0.35  3.29092e-39  5.38953e-38  6.88312e-40  1.48955e-38  2.88942e-39  4.80027e-38  6.29101e-40  1.35975e-38  0  3.72919e-46  0  7.93242e-47 
0.45  4.9347e-39  8.57107e-38  1.01944e-39  2.69255e-38  4.60489e-39  7.91409e-38  9.74771e-40  2.5597e-38  0  7.31605e-46  0  1.54979e-46 
0.55  6.22797e-39  1.16699e-37  1.35143e-39  4.15543e-38  5.99241e-39  1.09842e-37  1.31041e-39  4.02951e-38  0  1.43474e-45  0  3.02621e-46 
0.65  7.23111e-39  1.48501e-37  1.67747e-39  5.92364e-38  7.00032e-39  1.44252e-37  1.64644e-39  5.75838e-38  0  2.81255e-45  0  5.90566e-46 
0.75  7.90097e-39  1.7857e-37  1.99622e-39  7.75945e-38  7.70727e-39  1.7948e-37  1.96741e-39  7.55494e-38  0  5.51124e-45  0  1.15178e-45 
0.85  8.31738e-39  2.05458e-37  2.29923e-39  9.82445e-38  8.24253e-39  2.09857e-37  2.27638e-39  9.71935e-38  0  1.07948e-44  0  2.24485e-45 
0.95  8.64554e-39  2.36603e-37  2.58631e-39  1.19744e-37  8.57751e-39  2.32745e-37  2.55737e-39  1.17006e-37  0  2.1134e-44  0  4.3723e-45 
1.05  8.86097e-39  2.63083e-37  2.87387e-39  1.4531e-37  8.77309e-39  2.67739e-37  2.82115e-39  1.45586e-37  0  4.13572e-44  0  8.50978e-45 
1.15  8.99055e-39  2.99988e-37  3.12302e-39  1.67541e-37  8.94314e-39  2.90901e-37  3.10608e-39  1.65595e-37  0  8.08925e-44  0  1.65499e-44 
1.25  9.05199e-39  3.22338e-37  3.36854e-39  1.95004e-37  8.98393e-39  3.29408e-37  3.3111e-39  1.87816e-37  0  1.58141e-43  0  3.21606e-44 
1.35  9.11179e-39  3.52298e-37  3.57636e-39  2.16399e-37  9.07042e-39  3.60851e-37  3.55501e-39  2.16403e-37  0  3.08995e-43  0  6.24427e-44 
1.45  9.08896e-39  3.87786e-37  3.81497e-39  2.43394e-37  9.07302e-39  3.88572e-37  3.77668e-39  2.42553e-37  0  6.03416e-43  0  1.21128e-43 
1.55  9.06835e-39  4.16171e-37  3.98867e-39  2.55452e-37  9.02041e-39  4.10775e-37  3.96447e-39  2.7166e-37  0  1.17768e-42  0  2.34742e-43 
1.65  9.07207e-39  4.51105e-37  4.14824e-39  2.9324e-37  9.02832e-39  4.43983e-37  4.12895e-39  2.94541e-37  0  2.29707e-42  0  4.54456e-43 
1.75  9.11037e-39  4.65124e-37  4.34608e-39  3.21678e-37  8.96084e-39  4.69841e-37  4.31612e-39  3.22494e-37  0  4.47753e-42  0  8.78856e-43 
1.85  9.05815e-39  4.9819e-37  4.48531e-39  3.42316e-37  9.07975e-39  5.02313e-37  4.43944e-39  3.4432e-37  0  8.72187e-42  0  1.6976e-42 
1.95  9.07556e-39  5.45889e-37  4.62666e-39  3.76393e-37  8.97987e-39  5.23022e-37  4.58946e-39  3.81327e-37  0  1.69773e-41  0  3.27497e-42 
2.05  9.01012e-39  5.5705e-37  4.79156e-39  3.92395e-37  9.01802e-39  5.77169e-37  4.73944e-39  4.01468e-37  0  3.30219e-41  0  6.30949e-42 
2.15  9.02589e-39  5.94286e-37  4.87504e-39  4.13645e-37  8.96126e-39  5.78396e-37  4.88293e-39  4.23103e-37  0  6.41782e-41  0  1.21381e-41 
2.25  8.98368e-39  6.12238e-37  5.0462e-39  4.74452e-37  8.97406e-39  6.02817e-37  4.95012e-39  4.62094e-37  0  1.24625e-40  0  2.33144e-41 
2.35  8.94472e-39  6.43587e-37  5.0693e-39  4.8752e-37  8.90864e-39  6.43412e-37  5.10515e-39  4.55713e-37  0  2.41788e-40  0  4.47051e-41 
2.45  8.91511e-39  6.7151e-37  5.24909e-39  5.14598e-37  8.91924e-39  6.87124e-37  5.2011e-39  5.12751e-37  0  4.68652e-40  0  8.55629e-41 
2.55  8.88746e-39  7.11127e-37  5.36594e-39  5.468e-37  8.85472e-39  7.01928e-37  5.29825e-39  5.38731e-37  0  9.07455e-40  0  1.63431e-40 
2.65  8.85423e-39  7.29877e-37  5.388e-39  5.76655e-37  8.85455e-39  7.52991e-37  5.40457e-39  5.96418e-37  0  1.75521e-39  0  3.11474e-40 
2.75  8.78997e-39  7.57065e-37  5.49658e-39  6.11356e-37  8.88424e-39  7.62113e-37  5.51643e-39  5.88956e-37  1.85996e-43  3.39103e-39  0  5.9217e-40 
2.85  8.81247e-39  7.64251e-37  5.54176e-39  6.34828e-37  8.79844e-39  8.08937e-37  5.55131e-39  6.08949e-37  9.10123e-42  6.54326e-39  1.33238e-43  1.12278e-39 
2.95  8.82632e-39  8.36916e-37  5.682e-39  6.60779e-37  8.81511e-39  7.90466e-37  5.64358e-39  6.80779e-37  4.41019e-41  2.04099e-38  2.84002e-42  2.12245e-39 
3.05  8.82685e-39  8.61405e-37  5.78812e-39  6.74066e-37  8.76853e-39  8.36457e-37  5.7593e-39  6.89625e-37  1.12187e-40  4.23023e-38  1.24627e-41  6.81318e-39 
3.15  8.75571e-39  8.88277e-37  5.84288e-39  6.70662e-37  8.70385e-39  8.6044e-37  5.84387e-39  7.02894e-37  2.17224e-40  7.45149e-38  3.22186e-41  1.51525e-38 
3.25  8.75813e-39  8.89763e-37  5.87533e-39  7.32207e-37  8.7354e-39  8.92704e-37  5.8964e-39  7.19217e-37  3.58609e-40  1.17172e-37  6.52515e-41  2.89323e-38 
3.35  8.69657e-39  9.11619e-37  5.9021e-39  7.68318e-37  8.72589e-39  9.27408e-37  5.95152e-39  8.0124e-37  5.3588e-40  1.71102e-37  1.13165e-40  4.75723e-38 
3.45  8.75411e-39  9.6922e-37  6.00891e-39  7.85522e-37  8.65671e-39  9.78541e-37  6.05942e-39  8.26747e-37  7.47396e-40  2.36692e-37  1.71365e-40  7.39905e-38 
3.55  8.67411e-39  9.45518e-37  6.06894e-39  8.30847e-37  8.73038e-39  9.99764e-37  6.11625e-39  8.40399e-37  9.60064e-40  3.0667e-37  2.48182e-40  1.05808e-37 
3.65  8.65345e-39  1.02433e-36  6.10576e-39  8.76591e-37  8.58774e-39  1.00655e-36  6.06894e-39  8.4487e-37  1.18625e-39  4.07074e-37  3.40593e-40  1.53527e-37 
3.75  8.59518e-39  1.01587e-36  6.1541e-39  8.55553e-37  8.59035e-39  1.05046e-36  6.16754e-39  8.42486e-37  1.43457e-39  5.15833e-37  4.32934e-40  2.04631e-37 
3.85  8.78568e-39  1.05987e-36  6.23022e-39  9.53778e-37  8.62567e-39  1.03771e-36  6.1654e-39  9.18036e-37  1.65353e-39  6.25659e-37  5.48012e-40  2.81445e-37 
3.95  8.61665e-39  1.10436e-36  6.29599e-39  9.24644e-37  8.59573e-39  1.08209e-36  6.28069e-39  9.35873e-37  1.90086e-39  7.78708e-37  6.65323e-40  3.52238e-37 
4.05  8.64976e-39  1.13066e-36  6.29517e-39  9.90459e-37  8.51001e-39  1.12727e-36  6.29859e-39  9.61841e-37  2.0785e-39  9.15934e-37  7.95844e-40  4.2945e-37 
4.15  8.57438e-39  1.18474e-36  6.38616e-39  9.90676e-37  8.61166e-39  1.07698e-36  6.35813e-39  1.04215e-36  2.339e-39  1.05566e-36  9.07649e-40  5.43349e-37 
4.25  8.6213e-39  1.18623e-36  6.43614e-39  1.05063e-36  8.60588e-39  1.21455e-36  6.35971e-39  1.06978e-36  2.53356e-39  1.23654e-36  1.06079e-39  6.973e-37 
4.35  8.60122e-39  1.18154e-36  6.46176e-39  1.07505e-36  8.58969e-39  1.21654e-36  6.42622e-39  1.04371e-36  2.6894e-39  1.44152e-36  1.17462e-39  8.35771e-37 
4.45  8.5501e-39  1.2275e-36  6.45319e-39  1.08483e-36  8.53982e-39  1.18002e-36  6.40036e-39  1.03921e-36  2.78842e-39  1.79526e-36  1.34574e-39  9.67933e-37 
4.55  8.51777e-39  1.23163e-36  6.43178e-39  1.11713e-36  8.48935e-39  1.28937e-36  6.51883e-39  1.10904e-36  2.93238e-39  1.94726e-36  1.41174e-39  1.11533e-36 
4.65  8.54562e-39  1.26747e-36  6.57139e-39  1.14363e-36  8.49104e-39  1.25072e-36  6.46167e-39  1.13187e-36  3.13823e-39  2.24291e-36  1.53518e-39  1.35012e-36 
4.75  8.53599e-39  1.26851e-36  6.65718e-39  1.16784e-36  8.51879e-39  1.30432e-36  6.57495e-39  1.18186e-36  3.25129e-39  2.50309e-36  1.63306e-39  1.6548e-36 
4.85  8.53756e-39  1.3442e-36  6.58609e-39  1.23367e-36  8.56003e-39  1.39694e-36  6.67635e-39  1.20636e-36  3.44565e-39  2.74326e-36  1.71478e-39  1.83434e-36 
4.95  8.45864e-39  1.36516e-36  6.69198e-39  1.26215e-36  8.51568e-39  1.34961e-36  6.59143e-39  1.19675e-36  3.44508e-39  3.0785e-36  1.89981e-39  2.13387e-36 
5.05  8.49801e-39  1.36279e-36  6.65465e-39  1.24565e-36  8.42727e-39  1.37546e-36  6.68103e-39  1.31507e-36  3.73298e-39  3.38256e-36  2.05336e-39  2.32322e-36 
5.15  8.46124e-39  1.3804e-36  6.70724e-39  1.30401e-36  8.42828e-39  1.39516e-36  6.68423e-39  1.30935e-36  3.62256e-39  3.82907e-36  2.14321e-39  2.5869e-36 
5.25  8.41758e-39  1.49215e-36  6.78907e-39  1.29769e-36  8.56338e-39  1.45806e-36  6.76143e-39  1.29779e-36  3.79696e-39  4.19925e-36  2.28673e-39  3.01668e-36 
5.35  8.44437e-39  1.48409e-36  6.68716e-39  1.30694e-36  8.41783e-39  1.53361e-36  6.76195e-39  1.35787e-36  3.90356e-39  4.8557e-36  2.33096e-39  3.14261e-36 
5.45  8.42829e-39  1.563e-36  6.82867e-39  1.33908e-36  8.55499e-39  1.48378e-36  6.7652e-39  1.43774e-36  4.09068e-39  4.75877e-36  2.43531e-39  3.59756e-36 
5.55  8.51792e-39  1.50387e-36  6.80076e-39  1.45542e-36  8.41869e-39  1.56155e-36  6.88732e-39  1.42465e-36  4.16255e-39  5.45084e-36  2.56794e-39  3.94251e-36 
5.65  8.46466e-39  1.51576e-36  6.89351e-39  1.50597e-36  8.47344e-39  1.62308e-36  6.93813e-39  1.38028e-36  4.28737e-39  6.1931e-36  2.69349e-39  4.75272e-36 
5.75  8.51409e-39  1.59353e-36  6.86911e-39  1.42417e-36  8.42011e-39  1.54603e-36  6.96554e-39  1.51056e-36  4.23547e-39  6.27572e-36  2.76604e-39  4.93355e-36 
5.85  8.43426e-39  1.68127e-36  6.90245e-39  1.53036e-36  8.45112e-39  1.58303e-36  6.98653e-39  1.50066e-36  4.23532e-39  6.73724e-36  2.84201e-39  5.34484e-36 
5.95  8.45941e-39  1.69984e-36  6.94018e-39  1.46954e-36  8.4587e-39  1.53923e-36  6.89411e-39  1.53935e-36  4.3139e-39  7.44813e-36  3.06275e-39  5.57108e-36 
6.05  8.28471e-39  1.71467e-36  6.95176e-39  1.60658e-36  8.47179e-39  1.71978e-36  6.90765e-39  1.5749e-36  4.49919e-39  8.29125e-36  2.98067e-39  6.52833e-36 
6.15  8.40366e-39  1.67074e-36  6.98348e-39  1.62938e-36  8.45727e-39  1.67048e-36  6.92363e-39  1.62312e-36  4.57184e-39  9.328e-36  3.11513e-39  6.96756e-36 
6.25  8.47386e-39  1.70507e-36  7.03831e-39  1.66009e-36  8.38198e-39  1.61135e-36  6.96689e-39  1.69914e-36  4.65637e-39  8.0812e-36  3.22822e-39  7.79568e-36 
6.35  8.39041e-39  1.77876e-36  7.06702e-39  1.68112e-36  8.48616e-39  1.67676e-36  7.0328e-39  1.57953e-36  4.53783e-39  9.6203e-36  3.15488e-39  8.79403e-36 
6.45  8.43561e-39  1.77184e-36  7.07694e-39  1.67608e-36  8.482e-39  1.791e-36  7.05016e-39  1.5979e-36  4.66413e-39  1.17262e-35  3.35976e-39  8.20739e-36 
6.55  8.34005e-39  1.77338e-36  7.03049e-39  1.72154e-36  8.46298e-39  1.8551e-36  7.00083e-39  1.70863e-36  5.07829e-39  1.29739e-35  3.58963e-39  8.73261e-36 
6.65  8.30341e-39  1.87785e-36  7.23207e-39  1.75266e-36  8.41777e-39  1.83255e-36  7.17299e-39  1.73705e-36  4.8791e-39  1.21186e-35  3.59376e-39  9.59937e-36 
6.75  8.38693e-39  1.88485e-36  7.09604e-39  1.68086e-36  8.30244e-39  1.83477e-36  7.10217e-39  1.82937e-36  5.06062e-39  1.30358e-35  3.82488e-39  1.04556e-35 
6.85  8.36628e-39  1.97039e-36  7.22969e-39  1.87134e-36  8.40895e-39  1.85002e-36  7.13827e-39  1.87288e-36  5.25124e-39  1.36197e-35  3.62239e-39  1.17642e-35 
6.95  8.44648e-39  2.01457e-36  7.17748e-39  1.86537e-36  8.4378e-39  1.93516e-36  7.16208e-39  1.86301e-36  4.9776e-39  1.47301e-35  3.7271e-39  1.15527e-35 
7.05  8.41138e-39  1.95854e-36  7.22392e-39  1.7492e-36  8.34757e-39  1.92345e-36  7.24495e-39  1.8458e-36  5.17771e-39  1.60346e-35  3.75568e-39  1.13306e-35 
7.15  8.35961e-39  1.99584e-36  7.18241e-39  1.8445e-36  8.36727e-39  2.0011e-36  7.20256e-39  1.85366e-36  5.28444e-39  1.62898e-35  3.96465e-39  1.22553e-35 
7.25  8.37836e-39  2.05769e-36  7.2331e-39  1.84578e-36  8.32494e-39  1.95932e-36  7.21871e-39  1.84245e-36  5.33281e-39  1.57998e-35  4.07693e-39  1.50863e-35 
7.35  8.26576e-39  1.93047e-36  7.26759e-39  1.93963e-36  8.25165e-39  1.97947e-36  7.26062e-39  1.92684e-36  5.44576e-39  1.8417e-35  4.01822e-39  1.43675e-35 
7.45  8.36742e-39  2.02617e-36  7.31048e-39  2.03006e-36  8.25611e-39  2.07459e-36  7.25903e-39  1.96497e-36  5.41763e-39  1.72038e-35  4.0737e-39  1.42004e-35 
7.55  8.26654e-39  2.06004e-36  7.1488e-39  2.07824e-36  8.26366e-39  1.98362e-36  7.26241e-39  2.07025e-36  5.21193e-39  1.71579e-35  4.25493e-39  1.77969e-35 
7.65  8.34026e-39  2.11847e-36  7.27145e-39  2.05203e-36  8.25601e-39  2.11531e-36  7.2851e-39  2.04937e-36  5.48318e-39  1.61556e-35  4.35242e-39  1.74477e-35 
7.75  8.36263e-39  2.18073e-36  7.30396e-39  2.02646e-36  8.33325e-39  2.13699e-36  7.32556e-39  2.01317e-36  5.29437e-39  2.1251e-35  4.2538e-39  1.62222e-35 
7.85  8.33105e-39  2.13934e-36  7.36235e-39  2.12986e-36  8.23152e-39  2.19393e-36  7.34645e-39  2.16117e-36  5.57615e-39  2.00568e-35  4.48173e-39  1.71249e-35 
7.95  8.35748e-39  2.09518e-36  7.23575e-39  2.13321e-36  8.2719e-39  2.2077e-36  7.31904e-39  2.17219e-36  5.65333e-39  2.1118e-35  4.39671e-39  2.09904e-35 
