#PARAMSTART
#MA: 1.05
#RPA:          1
#RFG:            0
#BIND:           1
#RPAfp0in:     0.33
#RPAfp0ex:     0.45
#RPAf:         1
#RPAfstar:     2.13
#RPApilambda:  1200
#RPAcr0:       2
#RPArholambda: 2500
#RPAgp:        0.63
#RPAxmpi:      139.57
#RPAxmrho:     775.4
#RPAirel:      1
#Enubin:       0.1
#EBINDCORR:       1
#TABLESTART
0.05  6.77068e-42  1.87584e-40  1.60564e-43  1.59405e-41  0  0  0  0  0  0  0  0 
0.15  2.97802e-40  1.11521e-38  6.36575e-41  2.78875e-39  5.5601e-41  8.19414e-39  2.93597e-42  3.53511e-39  0  4.19626e-46  0  1.66855e-47 
0.25  1.39607e-39  2.21167e-38  3.28454e-40  5.56156e-39  1.00807e-39  1.63883e-38  2.14686e-40  7.07022e-39  0  8.39253e-46  0  3.33711e-47 
0.35  3.09876e-39  5.00758e-38  6.9454e-40  1.48186e-38  2.70638e-39  4.403e-38  6.21888e-40  1.34152e-38  0  1.63066e-45  0  6.55345e-47 
0.45  4.74892e-39  8.0811e-38  1.08431e-39  2.78666e-38  4.41119e-39  7.79293e-38  1.02407e-39  2.68073e-38  0  3.16564e-45  0  1.28654e-46 
0.55  6.05753e-39  1.14054e-37  1.47883e-39  4.40884e-38  5.81428e-39  1.0887e-37  1.43308e-39  4.22814e-38  0  6.13991e-45  0  2.52477e-46 
0.65  7.05543e-39  1.4242e-37  1.87339e-39  6.44866e-38  6.84666e-39  1.39283e-37  1.82214e-39  6.27053e-38  0  1.18971e-44  0  4.95293e-46 
0.75  7.76304e-39  1.71674e-37  2.25558e-39  8.54692e-38  7.58529e-39  1.69395e-37  2.20851e-39  8.22435e-38  0  2.30286e-44  0  9.71263e-46 
0.85  8.20621e-39  2.01808e-37  2.63841e-39  1.11735e-37  8.11247e-39  2.00409e-37  2.59619e-39  1.08684e-37  0  4.45263e-44  0  1.90388e-45 
0.95  8.52538e-39  2.32375e-37  2.98855e-39  1.3846e-37  8.45152e-39  2.29856e-37  2.92961e-39  1.37089e-37  0  8.59906e-44  0  3.73047e-45 
