210
    0.0250    0.000000
    0.0750    0.000000
    0.1250    0.000831
    0.1750    0.037380
    0.2250    0.122707
    0.2750    0.243839
    0.3250    0.380190
    0.3750    0.516398
    0.4250    0.643676
    0.4750    0.759303
    0.5250    0.859958
    0.5750    0.947471
    0.6250    1.021937
    0.6750    1.086670
    0.7250    1.138852
    0.7750    1.183705
    0.8250    1.222153
    0.8750    1.252612
    0.9250    1.279406
    0.9750    1.301177
    1.0250    1.319864
    1.0750    1.334481
    1.1250    1.346142
    1.1750    1.359105
    1.2250    1.365963
    1.2750    1.372106
    1.3250    1.377342
    1.3750    1.380671
    1.4250    1.387280
    1.4750    1.391590
    1.5250    1.394155
    1.5750    1.393401
    1.6250    1.397083
    1.6750    1.397915
    1.7250    1.397377
    1.7750    1.398474
    1.8250    1.397779
    1.8750    1.399283
    1.9250    1.396605
    1.9750    1.396041
    2.0250    1.394739
    2.0750    1.392796
    2.1250    1.396280
    2.1750    1.394100
    2.2250    1.394093
    2.2750    1.390982
    2.3250    1.393585
    2.3750    1.392225
    2.4250    1.388031
    2.4750    1.390254
    2.5250    1.388664
    2.5750    1.392122
    2.6250    1.388149
    2.6750    1.383907
    2.7250    1.386188
    2.7750    1.383159
    2.8250    1.382888
    2.8750    1.379717
    2.9250    1.386557
    2.9750    1.377656
    3.0250    1.380952
    3.0750    1.373552
    3.1250    1.378392
    3.1750    1.375578
    3.2250    1.378604
    3.2750    1.368577
    3.3250    1.375164
    3.3750    1.370815
    3.4250    1.371569
    3.4750    1.373995
    3.5250    1.367814
    3.5750    1.368449
    3.6250    1.366688
    3.6750    1.367822
    3.7250    1.358830
    3.7750    1.363763
    3.8250    1.362753
    3.8750    1.359500
    3.9250    1.363794
    3.9750    1.364101
    4.0250    1.359320
    4.0750    1.363484
    4.1250    1.358110
    4.1750    1.356870
    4.2250    1.358061
    4.2750    1.354805
    4.3250    1.356339
    4.3750    1.354172
    4.4250    1.354230
    4.4750    1.355748
    4.5250    1.352269
    4.5750    1.353742
    4.6250    1.355066
    4.6750    1.348014
    4.7250    1.349998
    4.7750    1.351501
    4.8250    1.348539
    4.8750    1.351633
    4.9250    1.353025
    4.9750    1.344813
    5.0250    1.351071
    5.0750    1.346161
    5.1250    1.346201
    5.1750    1.354786
    5.2250    1.345221
    5.2750    1.342283
    5.3250    1.350435
    5.3750    1.347711
    5.4250    1.345573
    5.4750    1.340909
    5.5250    1.340122
    5.5750    1.339521
    5.6250    1.336695
    5.6750    1.343206
    5.7250    1.335296
    5.7750    1.341762
    5.8250    1.331469
    5.8750    1.342836
    5.9250    1.333169
    5.9750    1.328673
    6.0250    1.334775
    6.0750    1.339571
    6.1250    1.338329
    6.1750    1.339201
    6.2250    1.328103
    6.2750    1.334283
    6.3250    1.336332
    6.3750    1.334442
    6.4250    1.331295
    6.4750    1.337395
    6.5250    1.337694
    6.5750    1.341339
    6.6250    1.330078
    6.6750    1.335452
    6.7250    1.326665
    6.7750    1.334724
    6.8250    1.333957
    6.8750    1.330632
    6.9250    1.329767
    6.9750    1.334339
    7.0250    1.336284
    7.0750    1.331271
    7.1250    1.332097
    7.1750    1.336361
    7.2250    1.330897
    7.2750    1.331933
    7.3250    1.328701
    7.3750    1.332327
    7.4250    1.328253
    7.4750    1.332691
    7.5250    1.321984
    7.5750    1.321195
    7.6250    1.325659
    7.6750    1.331192
    7.7250    1.330281
    7.7750    1.324664
    7.8250    1.323792
    7.8750    1.327421
    7.9250    1.332122
    7.9750    1.329587
    8.0250    1.315576
    8.0750    1.327359
    8.1250    1.325066
    8.1750    1.327301
    8.2250    1.323575
    8.2750    1.322435
    8.3250    1.322195
    8.3750    1.322258
    8.4250    1.321282
    8.4750    1.324586
    8.5250    1.323518
    8.5750    1.323427
    8.6250    1.317227
    8.6750    1.325481
    8.7250    1.325721
    8.7750    1.323808
    8.8250    1.312672
    8.8750    1.327939
    8.9250    1.320820
    8.9750    1.321529
    9.0250    1.323578
    9.0750    1.315116
    9.1250    1.310547
    9.1750    1.320728
    9.2250    1.330960
    9.2750    1.325205
    9.3250    1.318358
    9.3750    1.315999
    9.4250    1.321682
    9.4750    1.329618
    9.5250    1.322598
    9.5750    1.317916
    9.6250    1.323165
    9.6750    1.322583
    9.7250    1.322339
    9.7750    1.316507
    9.8250    1.316254
    9.8750    1.316426
    9.9250    1.317932
    9.9750    1.317358
   11.0000    1.322603
   12.0000    1.316996
   13.0000    1.313968
   14.0000    1.307138
   15.0000    1.309835
   16.0000    1.307414
   17.0000    1.315947
   18.0000    1.304404
   19.0000    1.305271
   20.0000    1.307065
