200
    0.0250    0.001060    0.001275
    0.0750    0.007338    0.008823
    0.1250    0.015742    0.018867
    0.1750    0.024295    0.029082
    0.2250    0.032240    0.038776
    0.2750    0.039386    0.047672
    0.3250    0.045813    0.055718
    0.3750    0.051543    0.062960
    0.4250    0.056648    0.069802
    0.4750    0.061214    0.075970
    0.5250    0.065545    0.081411
    0.5750    0.069613    0.086827
    0.6250    0.072823    0.091857
    0.6750    0.076115    0.096625
    0.7250    0.079269    0.100796
    0.7750    0.082319    0.104705
    0.8250    0.084502    0.108722
    0.8750    0.087654    0.112303
    0.9250    0.089873    0.115897
    0.9750    0.092357    0.118961
    1.0250    0.094206    0.122292
    1.0750    0.096494    0.125795
    1.1250    0.098576    0.127822
    1.1750    0.100462    0.130463
    1.2250    0.102410    0.133315
    1.2750    0.104107    0.135793
    1.3250    0.105633    0.137858
    1.3750    0.107722    0.140044
    1.4250    0.109054    0.142749
    1.4750    0.110063    0.144704
    1.5250    0.112070    0.145654
    1.5750    0.113719    0.147973
    1.6250    0.114394    0.150299
    1.6750    0.115553    0.152260
    1.7250    0.117163    0.154127
    1.7750    0.118377    0.155560
    1.8250    0.119300    0.156888
    1.8750    0.120341    0.157998
    1.9250    0.121614    0.160529
    1.9750    0.122637    0.161476
    2.0250    0.123739    0.163171
    2.0750    0.124852    0.164009
    2.1250    0.125323    0.165241
    2.1750    0.127270    0.165916
    2.2250    0.127065    0.168336
    2.2750    0.128588    0.169181
    2.3250    0.129526    0.170686
    2.3750    0.130653    0.171077
    2.4250    0.130582    0.172644
    2.4750    0.132644    0.173555
    2.5250    0.132445    0.173725
    2.5750    0.132737    0.175012
    2.6250    0.133481    0.176881
    2.6750    0.134802    0.177311
    2.7250    0.135021    0.177407
    2.7750    0.135720    0.179757
    2.8250    0.136036    0.180735
    2.8750    0.137763    0.180509
    2.9250    0.138342    0.181103
    2.9750    0.138183    0.181700
    3.0250    0.138335    0.182607
    3.0750    0.139588    0.183056
    3.1250    0.140813    0.184615
    3.1750    0.141373    0.185932
    3.2250    0.141510    0.186498
    3.2750    0.141082    0.187075
    3.3250    0.142304    0.188398
    3.3750    0.143069    0.188005
    3.4250    0.143090    0.189541
    3.4750    0.144085    0.190025
    3.5250    0.143110    0.190560
    3.5750    0.143664    0.190563
    3.6250    0.145100    0.191707
    3.6750    0.145428    0.192028
    3.7250    0.145766    0.193312
    3.7750    0.146334    0.191722
    3.8250    0.145138    0.194280
    3.8750    0.146565    0.193123
    3.9250    0.146314    0.195541
    3.9750    0.148045    0.195059
    4.0250    0.147185    0.194230
    4.0750    0.148924    0.195104
    4.1250    0.150129    0.195792
    4.1750    0.149905    0.196489
    4.2250    0.149143    0.197094
    4.2750    0.149215    0.198077
    4.3250    0.149517    0.199122
    4.3750    0.151137    0.197728
    4.4250    0.150938    0.198560
    4.4750    0.150517    0.199016
    4.5250    0.151441    0.200017
    4.5750    0.150792    0.200265
    4.6250    0.152097    0.200358
    4.6750    0.152072    0.200521
    4.7250    0.152840    0.201165
    4.7750    0.152565    0.201778
    4.8250    0.154078    0.201431
    4.8750    0.153522    0.199464
    4.9250    0.153976    0.203240
    4.9750    0.154835    0.202570
    5.0250    0.154935    0.201885
    5.0750    0.154840    0.203394
    5.1250    0.155789    0.203032
    5.1750    0.155026    0.203152
    5.2250    0.154759    0.202743
    5.2750    0.156011    0.205745
    5.3250    0.154965    0.205022
    5.3750    0.155782    0.205907
    5.4250    0.156637    0.205670
    5.4750    0.156695    0.206139
    5.5250    0.156537    0.207077
    5.5750    0.155269    0.207088
    5.6250    0.156087    0.206516
    5.6750    0.157892    0.206674
    5.7250    0.156577    0.207990
    5.7750    0.156537    0.207024
    5.8250    0.157208    0.208301
    5.8750    0.157279    0.208359
    5.9250    0.159144    0.209170
    5.9750    0.157877    0.209186
    6.0250    0.158122    0.209945
    6.0750    0.158227    0.209039
    6.1250    0.159097    0.207651
    6.1750    0.160163    0.209515
    6.2250    0.158786    0.211083
