200
    0.0250    0.000000    0.000000
    0.0750    0.000490    0.000399
    0.1250    0.004377    0.003625
    0.1750    0.014487    0.012227
    0.2250    0.031030    0.026845
    0.2750    0.052212    0.045601
    0.3250    0.074794    0.065860
    0.3750    0.096676    0.085786
    0.4250    0.117004    0.104045
    0.4750    0.134969    0.120494
    0.5250    0.150775    0.135169
    0.5750    0.165273    0.147559
    0.6250    0.177064    0.158320
    0.6750    0.187441    0.167778
    0.7250    0.195775    0.175841
    0.7750    0.203369    0.182719
    0.8250    0.209933    0.188124
    0.8750    0.214941    0.193700
    0.9250    0.219884    0.197584
    0.9750    0.223895    0.201346
    1.0250    0.226848    0.204445
    1.0750    0.229448    0.207450
    1.1250    0.232486    0.208950
    1.1750    0.234303    0.210949
    1.2250    0.235899    0.212555
    1.2750    0.237913    0.213935
    1.3250    0.239210    0.215412
    1.3750    0.240306    0.215671
    1.4250    0.241529    0.216921
    1.4750    0.241794    0.218442
    1.5250    0.243504    0.218731
    1.5750    0.242826    0.219454
    1.6250    0.243520    0.219170
    1.6750    0.244240    0.219449
    1.7250    0.245263    0.220358
    1.7750    0.245941    0.221304
    1.8250    0.245794    0.220814
    1.8750    0.245235    0.221408
    1.9250    0.246333    0.221158
    1.9750    0.245810    0.221447
    2.0250    0.246049    0.222572
    2.0750    0.246663    0.222950
    2.1250    0.246779    0.222498
    2.1750    0.247339    0.222734
    2.2250    0.246804    0.222706
    2.2750    0.247594    0.222368
    2.3250    0.246819    0.222215
    2.3750    0.247009    0.221910
    2.4250    0.246239    0.223186
    2.4750    0.247431    0.223116
    2.5250    0.246783    0.222398
    2.5750    0.248094    0.222179
    2.6250    0.247383    0.222287
    2.6750    0.246523    0.223089
    2.7250    0.248190    0.223060
    2.7750    0.245307    0.224515
    2.8250    0.247040    0.222558
    2.8750    0.246745    0.222738
    2.9250    0.246686    0.222269
    2.9750    0.247613    0.223234
    3.0250    0.247268    0.223039
    3.0750    0.247453    0.221663
    3.1250    0.247733    0.223200
    3.1750    0.246760    0.222593
    3.2250    0.246064    0.222327
    3.2750    0.247363    0.222530
    3.3250    0.246725    0.222746
    3.3750    0.246912    0.222806
    3.4250    0.246672    0.221433
    3.4750    0.246051    0.221657
    3.5250    0.246189    0.222523
    3.5750    0.246133    0.222327
    3.6250    0.246008    0.220669
    3.6750    0.246755    0.222283
    3.7250    0.246095    0.222013
    3.7750    0.246867    0.223749
    3.8250    0.246825    0.223028
    3.8750    0.245212    0.222380
    3.9250    0.245208    0.222033
    3.9750    0.245132    0.221862
    4.0250    0.244915    0.221040
    4.0750    0.245261    0.221677
    4.1250    0.245743    0.221090
    4.1750    0.244956    0.223417
    4.2250    0.245980    0.220878
    4.2750    0.245773    0.220464
    4.3250    0.245795    0.221214
    4.3750    0.244743    0.221331
    4.4250    0.245860    0.220545
    4.4750    0.246254    0.221161
    4.5250    0.245073    0.220992
    4.5750    0.244398    0.221582
    4.6250    0.247250    0.220530
    4.6750    0.246304    0.220863
    4.7250    0.243927    0.221476
    4.7750    0.246133    0.220524
    4.8250    0.245282    0.219618
    4.8750    0.244883    0.222701
    4.9250    0.245469    0.219549
    4.9750    0.245715    0.219827
    5.0250    0.246908    0.220586
    5.0750    0.247011    0.221325
    5.1250    0.245682    0.221038
    5.1750    0.244766    0.220828
    5.2250    0.244841    0.222441
    5.2750    0.244899    0.220287
    5.3250    0.244837    0.221424
    5.3750    0.245297    0.221287
    5.4250    0.244442    0.220210
    5.4750    0.243307    0.219584
    5.5250    0.244763    0.220650
    5.5750    0.245197    0.220377
    5.6250    0.244446    0.219551
    5.6750    0.245368    0.220813
    5.7250    0.245713    0.219657
    5.7750    0.244012    0.220593
    5.8250    0.245241    0.219835
    5.8750    0.245693    0.219486
    5.9250    0.244456    0.219234
    5.9750    0.245015    0.221077
    6.0250    0.243303    0.220997
    6.0750    0.245225    0.219416
    6.1250    0.247764    0.219780
    6.1750    0.246603    0.220254
    6.2250    0.244901    0.219881
