#PARAMSTART
#MA: 1.05
#RPA:          1
#RFG:            0
#BIND:           1
#RPAfp0in:     0.33
#RPAfp0ex:     0.45
#RPAf:         1
#RPAfstar:     2.13
#RPApilambda:  1200
#RPAcr0:       2
#RPArholambda: 2500
#RPAgp:        0.63
#RPAxmpi:      139.57
#RPAxmrho:     775.4
#RPAirel:      1
#Enubin:       0.1
#EBINDCORR:       1
#TABLESTART
0.05  7.2322e-42  1.93472e-40  1.42967e-43  1.57726e-41  0  0  0  0  0  0  0  0 
0.15  3.09309e-40  1.15275e-38  6.34403e-41  2.73493e-39  5.8704e-41  8.37021e-39  2.94998e-42  3.48507e-39  0  3.95597e-46  0  1.45396e-47 
0.25  1.43295e-39  2.28614e-38  3.26781e-40  5.45408e-39  1.0388e-39  1.67404e-38  2.15443e-40  6.97014e-39  0  7.91194e-46  0  2.90792e-47 
0.35  3.1489e-39  5.08665e-38  6.90433e-40  1.48615e-38  2.75463e-39  4.44111e-38  6.17116e-40  1.31989e-38  0  1.53767e-45  0  5.71951e-47 
0.45  4.80298e-39  8.19291e-38  1.07503e-39  2.80815e-38  4.46248e-39  7.8892e-38  1.01508e-39  2.60951e-38  0  2.98591e-45  0  1.12463e-46 
0.55  6.10427e-39  1.15105e-37  1.46204e-39  4.35721e-38  5.86118e-39  1.10386e-37  1.41745e-39  4.24006e-38  0  5.79294e-45  0  2.21073e-46 
0.65  7.10038e-39  1.43548e-37  1.85968e-39  6.44217e-38  6.89172e-39  1.368e-37  1.80171e-39  6.23839e-38  0  1.12281e-44  0  4.34439e-46 
0.75  7.8026e-39  1.73937e-37  2.23244e-39  8.34559e-38  7.62182e-39  1.71532e-37  2.18171e-39  8.54328e-38  0  2.17408e-44  0  8.53465e-46 
0.85  8.23795e-39  2.03659e-37  2.60274e-39  1.12241e-37  8.14127e-39  2.01823e-37  2.57586e-39  1.08583e-37  0  4.20506e-44  0  1.6761e-45 
0.95  8.56227e-39  2.34266e-37  2.94816e-39  1.3978e-37  8.48686e-39  2.30969e-37  2.89365e-39  1.34676e-37  0  8.12393e-44  0  3.29055e-45 
1.05  8.77438e-39  2.59636e-37  3.27651e-39  1.61066e-37  8.67613e-39  2.62741e-37  3.23622e-39  1.6098e-37  0  1.56755e-43  0  6.45779e-45 
1.15  8.88965e-39  2.87669e-37  3.63201e-39  1.96287e-37  8.86501e-39  2.8689e-37  3.58259e-39  1.91029e-37  0  3.02062e-43  0  1.26689e-44 
1.25  8.97512e-39  3.27621e-37  3.92215e-39  2.19745e-37  8.90437e-39  3.19338e-37  3.82986e-39  2.29355e-37  0  5.81228e-43  0  2.48446e-44 
1.35  9.02438e-39  3.46701e-37  4.17558e-39  2.58387e-37  8.94374e-39  3.44194e-37  4.14696e-39  2.48012e-37  0  1.11667e-42  0  4.87028e-44 
1.45  9.00383e-39  3.79978e-37  4.44402e-39  2.75414e-37  8.94884e-39  3.71119e-37  4.4014e-39  2.83546e-37  0  2.14175e-42  0  9.54326e-44 
1.55  9.00727e-39  4.09931e-37  4.68449e-39  3.09029e-37  8.94804e-39  4.01326e-37  4.65486e-39  3.14349e-37  0  4.10034e-42  0  1.86919e-43 
