#PARAMSTART
#MA: 1.05
#RPA:          1
#RFG:            0
#BIND:           1
#RPAfp0in:     0.33
#RPAfp0ex:     0.45
#RPAf:         1
#RPAfstar:     2.13
#RPApilambda:  1200
#RPAcr0:       2
#RPArholambda: 2500
#RPAgp:        0.63
#RPAxmpi:      139.57
#RPAxmrho:     775.4
#RPAirel:      1
#Enubin:       0.1
#EBINDCORR:       1
#TABLESTART
0.05  6.53357e-42  1.86053e-40  2.98392e-43  2.70065e-41  0  0  0  0  0  0  0  0 
0.15  2.92666e-40  1.1018e-38  7.14013e-41  2.9009e-39  5.4153e-41  8.08723e-39  4.79664e-42  3.67966e-39  0  4.33861e-46  0  2.56918e-47 
0.25  1.38051e-39  2.18499e-38  3.4535e-40  5.7748e-39  9.9518e-40  1.61745e-38  2.33805e-40  7.35931e-39  0  8.67722e-46  0  5.13835e-47 
0.35  3.07656e-39  4.96407e-38  7.14197e-40  1.52222e-38  2.68535e-39  4.35791e-38  6.40192e-40  1.37136e-38  0  1.6857e-45  0  1.00474e-46 
0.45  4.72636e-39  8.0259e-38  1.10363e-39  2.80832e-38  4.39481e-39  7.73625e-38  1.0464e-39  2.64427e-38  0  3.27191e-45  0  1.96362e-46 
0.55  6.03644e-39  1.13512e-37  1.49721e-39  4.57799e-38  5.79516e-39  1.08284e-37  1.4448e-39  4.38338e-38  0  6.34484e-45  0  3.83552e-46 
0.65  7.04301e-39  1.41637e-37  1.8961e-39  6.47288e-38  6.82972e-39  1.35519e-37  1.84289e-39  6.17673e-38  0  1.22917e-44  0  7.4876e-46 
0.75  7.74861e-39  1.7134e-37  2.27439e-39  8.62851e-38  7.57005e-39  1.68838e-37  2.22653e-39  8.53075e-38  0  2.37875e-44  0  1.46083e-45 
0.85  8.18706e-39  2.00829e-37  2.65318e-39  1.09481e-37  8.09383e-39  1.99998e-37  2.61398e-39  1.1079e-37  0  4.59832e-44  0  2.84829e-45 
0.95  8.50549e-39  2.31337e-37  2.99879e-39  1.40904e-37  8.43295e-39  2.2934e-37  2.96989e-39  1.36298e-37  0  8.87828e-44  0  5.54983e-45 
1.05  8.71152e-39  2.57859e-37  3.35404e-39  1.63119e-37  8.6319e-39  2.54002e-37  3.29605e-39  1.65526e-37  0  1.71198e-43  0  1.08062e-44 
1.15  8.84089e-39  2.89451e-37  3.6884e-39  1.94634e-37  8.82189e-39  2.85006e-37  3.62364e-39  1.89001e-37  0  3.29662e-43  0  2.10253e-44 
1.25  8.92435e-39  3.24866e-37  3.99898e-39  2.22049e-37  8.85847e-39  3.16136e-37  3.9204e-39  2.23928e-37  0  6.33854e-43  0  4.08766e-44 
1.35  8.97634e-39  3.44e-37  4.26529e-39  2.57334e-37  8.91394e-39  3.42337e-37  4.20684e-39  2.56743e-37  0  1.21677e-42  0  7.94051e-44 
1.45  8.95113e-39  3.76113e-37  4.52767e-39  2.85451e-37  8.91204e-39  3.71056e-37  4.48794e-39  2.90721e-37  0  2.33166e-42  0  1.54114e-43 
1.55  8.96264e-39  4.07159e-37  4.76398e-39  3.13191e-37  8.9078e-39  3.99675e-37  4.73941e-39  3.31193e-37  0  4.45957e-42  0  2.98836e-43 
1.65  8.95765e-39  4.1996e-37  4.98907e-39  3.6242e-37  8.90419e-39  4.25492e-37  4.95968e-39  3.45489e-37  0  8.51163e-42  0  5.78888e-43 
1.75  8.90516e-39  4.49538e-37  5.22357e-39  3.70602e-37  8.86966e-39  4.62375e-37  5.17838e-39  3.80094e-37  0  1.62082e-41  0  1.12021e-42 
1.85  8.91656e-39  4.89434e-37  5.42728e-39  4.29793e-37  8.88595e-39  4.75458e-37  5.35521e-39  4.13488e-37  0  3.07864e-41  0  2.16528e-42 
1.95  8.8559e-39  5.05174e-37  5.58939e-39  4.58366e-37  8.85641e-39  5.19537e-37  5.54975e-39  4.33477e-37  0  5.83128e-41  0  4.18029e-42 
2.05  8.83853e-39  5.48086e-37  5.78008e-39  4.78976e-37  8.84041e-39  5.32097e-37  5.74686e-39  4.7335e-37  0  1.10105e-40  0  8.06003e-42 
2.15  8.82425e-39  5.48144e-37  5.88499e-39  5.06103e-37  8.76213e-39  5.68308e-37  5.91643e-39  5.20702e-37  0  2.07171e-40  0  1.5519e-41 
2.25  8.78903e-39  5.78763e-37  6.11092e-39  5.5353e-37  8.79491e-39  5.94561e-37  6.06052e-39  5.75464e-37  0  3.8826e-40  0  2.98357e-41 
2.35  8.78228e-39  6.41788e-37  6.19487e-39  5.89547e-37  8.74789e-39  6.00532e-37  6.20177e-39  5.73718e-37  0  7.2436e-40  0  5.72671e-41 
2.45  8.71618e-39  6.63595e-37  6.39201e-39  6.23917e-37  8.79803e-39  6.43648e-37  6.3089e-39  5.88081e-37  0  1.3444e-39  0  1.09725e-40 
2.55  8.74961e-39  6.78662e-37  6.48398e-39  6.45817e-37  8.69357e-39  6.6746e-37  6.47706e-39  6.63803e-37  0  2.48015e-39  0  2.09833e-40 
2.65  8.69852e-39  7.20593e-37  6.55287e-39  7.13885e-37  8.74951e-39  6.98167e-37  6.64636e-39  7.1996e-37  0  4.54301e-39  0  4.00431e-40 
2.75  8.67307e-39  7.21869e-37  6.68998e-39  6.92103e-37  8.67293e-39  7.41404e-37  6.72748e-39  7.28049e-37  4.96103e-42  8.25144e-39  0  7.62393e-40 
2.85  8.6554e-39  7.81973e-37  6.772e-39  7.76995e-37  8.64317e-39  7.37243e-37  6.77703e-39  7.6502e-37  3.73994e-41  1.48337e-38  1.5953e-43  1.44785e-39 
2.95  8.66162e-39  7.9894e-37  6.95693e-39  8.03851e-37  8.63805e-39  7.59891e-37  6.87156e-39  8.14074e-37  1.09226e-40  3.27038e-38  4.35982e-42  2.74181e-39 
