#PARAMSTART
#MA: 1.05
#RPA:          1
#RFG:            0
#BIND:           1
#RPAfp0in:     0.33
#RPAfp0ex:     0.45
#RPAf:         1
#RPAfstar:     2.13
#RPApilambda:  1200
#RPAcr0:       2
#RPArholambda: 2500
#RPAgp:        0.63
#RPAxmpi:      139.57
#RPAxmrho:     775.4
#RPAirel:      1
#Enubin:       0.1
#EBINDCORR:       1
#TABLESTART
0.05  4.94909e-42  1.35116e-40  1.54896e-42  7.86497e-41  0  0  0  0  0  0  0  0 
0.15  3.08959e-40  1.1581e-38  1.08148e-40  3.29192e-39  6.43808e-41  8.47181e-39  1.53389e-41  3.00503e-39  0  1.2274e-46  0  3.06885e-47 
0.25  1.44066e-39  2.30269e-38  3.87242e-40  6.50519e-39  1.04884e-39  1.69436e-38  2.95517e-40  6.01006e-39  0  2.4548e-46  0  6.1377e-47 
0.35  3.14568e-39  5.07737e-38  7.21158e-40  1.51654e-38  2.74984e-39  4.50239e-38  6.60238e-40  1.41563e-38  0  4.80591e-46  0  1.19678e-46 
0.45  4.78213e-39  8.34227e-38  1.06506e-39  2.76986e-38  4.45645e-39  7.7459e-38  1.01516e-39  2.63539e-38  0  9.40442e-46  0  2.33205e-46 
0.55  6.08102e-39  1.13645e-37  1.41066e-39  4.20922e-38  5.84652e-39  1.07034e-37  1.36193e-39  4.19454e-38  0  1.8394e-45  0  4.54106e-46 
0.65  7.10044e-39  1.44624e-37  1.74802e-39  5.97197e-38  6.86918e-39  1.41663e-37  1.71084e-39  5.92208e-38  0  3.59585e-45  0  8.83605e-46 
0.75  7.77973e-39  1.73301e-37  2.08106e-39  8.16034e-38  7.59375e-39  1.73035e-37  2.0278e-39  7.86391e-38  0  7.02578e-45  0  1.718e-45 
0.85  8.22151e-39  2.07977e-37  2.40097e-39  1.00976e-37  8.11153e-39  2.00074e-37  2.3627e-39  9.87807e-38  0  1.37197e-44  0  3.33757e-45 
0.95  8.54463e-39  2.31591e-37  2.70325e-39  1.2499e-37  8.4827e-39  2.31313e-37  2.65139e-39  1.22165e-37  0  2.67758e-44  0  6.47828e-45 
1.05  8.75785e-39  2.64622e-37  2.97897e-39  1.50384e-37  8.65708e-39  2.66011e-37  2.94046e-39  1.49159e-37  0  5.22242e-44  0  1.25629e-44 
1.15  8.89416e-39  2.94802e-37  3.27055e-39  1.74935e-37  8.84133e-39  2.858e-37  3.21779e-39  1.70124e-37  0  1.01794e-43  0  2.43383e-44 
1.25  8.98647e-39  3.21325e-37  3.51865e-39  1.97745e-37  8.89843e-39  3.13576e-37  3.45115e-39  1.902e-37  0  1.98278e-43  0  4.71018e-44 
1.35  9.03811e-39  3.38008e-37  3.72023e-39  2.19352e-37  8.96393e-39  3.48259e-37  3.69001e-39  2.26638e-37  0  3.85938e-43  0  9.10539e-44 
1.45  9.01395e-39  3.72787e-37  3.94865e-39  2.47537e-37  8.99439e-39  3.82508e-37  3.90976e-39  2.40032e-37  0  7.50638e-43  0  1.75808e-43 
1.55  8.9917e-39  4.16775e-37  4.17146e-39  2.76913e-37  8.94502e-39  4.13514e-37  4.13435e-39  2.78521e-37  0  1.4588e-42  0  3.39018e-43 
1.65  9.00534e-39  4.46151e-37  4.32101e-39  2.94539e-37  8.96024e-39  4.36974e-37  4.27128e-39  3.05752e-37  0  2.83265e-42  0  6.52839e-43 
1.75  9.00011e-39  4.67449e-37  4.5331e-39  3.34266e-37  8.88493e-39  4.75056e-37  4.53142e-39  3.33885e-37  0  5.4954e-42  0  1.25528e-42 
