#PARAMSTART
#MA: 1.05
#RPA:          1
#RFG:            0
#BIND:           1
#RPAfp0in:     0.33
#RPAfp0ex:     0.45
#RPAf:         1
#RPAfstar:     2.13
#RPApilambda:  1200
#RPAcr0:       2
#RPArholambda: 2500
#RPAgp:        0.63
#RPAxmpi:      139.57
#RPAxmrho:     775.4
#RPAirel:      1
#Enubin:       0.1
#EBINDCORR:       1
#TABLESTART
0.05  4.68765e-42  1.28271e-40  1.49205e-42  5.40344e-41  0  0  0  0  0  0  0  0 
0.15  2.93838e-40  1.10663e-38  1.17058e-40  3.57743e-39  6.819e-41  8.28854e-39  1.35714e-41  3.20113e-39  0  1.77291e-46  0  4.10707e-47 
0.25  1.37394e-39  2.20044e-38  4.2019e-40  7.10082e-39  9.97244e-40  1.65771e-38  3.15672e-40  6.40226e-39  0  3.54581e-46  0  8.21413e-47 
0.35  3.03523e-39  4.93561e-38  7.93156e-40  1.61035e-38  2.65351e-39  4.38109e-38  7.20647e-40  1.48897e-38  0  6.91727e-46  0  1.59979e-46 
0.45  4.65886e-39  8.03536e-38  1.16866e-39  2.94735e-38  4.33754e-39  7.51707e-38  1.1149e-39  2.80728e-38  0  1.34858e-45  0  3.1135e-46 
0.55  5.96483e-39  1.11134e-37  1.55705e-39  4.52867e-38  5.7187e-39  1.04876e-37  1.5014e-39  4.35612e-38  0  2.62743e-45  0  6.05486e-46 
0.65  6.98578e-39  1.4032e-37  1.92854e-39  6.54939e-38  6.76742e-39  1.38773e-37  1.88185e-39  6.32089e-38  0  5.11538e-45  0  1.17654e-45 
0.75  7.69395e-39  1.7356e-37  2.29997e-39  8.77086e-38  7.49403e-39  1.7088e-37  2.25821e-39  8.36634e-38  0  9.95181e-45  0  2.28422e-45 
0.85  8.13417e-39  2.01492e-37  2.65622e-39  1.12269e-37  8.05635e-39  2.01956e-37  2.61234e-39  1.06831e-37  0  1.93457e-44  0  4.43073e-45 
0.95  8.46594e-39  2.35492e-37  2.98478e-39  1.33911e-37  8.40082e-39  2.31835e-37  2.94198e-39  1.32847e-37  0  3.75756e-44  0  8.58602e-45 
1.05  8.66483e-39  2.55361e-37  3.30107e-39  1.60485e-37  8.60012e-39  2.57174e-37  3.265e-39  1.59852e-37  0  7.29195e-44  0  1.66212e-44 
1.15  8.83751e-39  2.98877e-37  3.59635e-39  1.87279e-37  8.77059e-39  2.79612e-37  3.57582e-39  1.86814e-37  0  1.41376e-43  0  3.21406e-44 
1.25  8.9023e-39  3.22392e-37  3.89688e-39  2.19718e-37  8.8399e-39  3.25901e-37  3.83873e-39  2.10375e-37  0  2.73825e-43  0  6.20776e-44 
1.35  8.96873e-39  3.40146e-37  4.14291e-39  2.45097e-37  8.8855e-39  3.52409e-37  4.08569e-39  2.42447e-37  0  5.29796e-43  0  1.19748e-43 
1.45  8.94644e-39  3.81784e-37  4.38931e-39  2.72386e-37  8.93425e-39  3.77014e-37  4.34069e-39  2.72451e-37  0  1.02389e-42  0  2.30682e-43 
1.55  8.90857e-39  4.07827e-37  4.58924e-39  2.99997e-37  8.87738e-39  4.02992e-37  4.5603e-39  3.06098e-37  0  1.97636e-42  0  4.43737e-43 
1.65  8.93544e-39  4.37979e-37  4.80481e-39  3.32814e-37  8.92364e-39  4.27111e-37  4.75609e-39  3.41815e-37  0  3.80989e-42  0  8.52217e-43 
1.75  8.94062e-39  4.60139e-37  5.02079e-39  3.57405e-37  8.80604e-39  4.68858e-37  5.01898e-39  3.57159e-37  0  7.33413e-42  0  1.63392e-42 
