1.00000e-02 0.00000e+00
2.00000e-02 0.00000e+00
3.00000e-02 0.00000e+00
4.00000e-02 0.00000e+00
5.00000e-02 0.00000e+00
6.00000e-02 0.00000e+00
7.00000e-02 0.00000e+00
8.00000e-02 0.00000e+00
9.00000e-02 0.00000e+00
1.00000e-01 0.00000e+00
1.10000e-01 0.00000e+00
1.20000e-01 0.00000e+00
1.30000e-01 0.00000e+00
1.40000e-01 0.00000e+00
1.50000e-01 0.00000e+00
1.60000e-01 0.00000e+00
1.70000e-01 0.00000e+00
1.80000e-01 0.00000e+00
1.90000e-01 0.00000e+00
2.00000e-01 0.00000e+00
2.10000e-01 0.00000e+00
2.20000e-01 0.00000e+00
2.30000e-01 0.00000e+00
2.40000e-01 1.02319e-02
2.50000e-01 1.35182e-02
2.60000e-01 1.73191e-02
2.70000e-01 2.16292e-02
2.80000e-01 2.64225e-02
2.90000e-01 3.16233e-02
3.00000e-01 3.71250e-02
3.10000e-01 4.28197e-02
3.20000e-01 4.86147e-02
3.30000e-01 5.44484e-02
3.40000e-01 6.02794e-02
3.50000e-01 6.60954e-02
3.60000e-01 7.18940e-02
3.70000e-01 7.76618e-02
3.80000e-01 8.34538e-02
3.90000e-01 8.92172e-02
4.00000e-01 9.49667e-02
4.10000e-01 1.00693e-01
4.20000e-01 1.06376e-01
4.30000e-01 1.11993e-01
4.40000e-01 1.17518e-01
4.50000e-01 1.22926e-01
4.60000e-01 1.28202e-01
4.70000e-01 1.33345e-01
4.80000e-01 1.38360e-01
4.90000e-01 1.43285e-01
5.00000e-01 1.48127e-01
5.10000e-01 1.52909e-01
5.20000e-01 1.57670e-01
5.30000e-01 1.62422e-01
5.40000e-01 1.67191e-01
5.50000e-01 1.72000e-01
5.60000e-01 1.76871e-01
5.70000e-01 1.81821e-01
5.80000e-01 1.86829e-01
5.90000e-01 1.91900e-01
6.00000e-01 1.97076e-01
6.10000e-01 2.02190e-01
6.20000e-01 2.07365e-01
6.30000e-01 2.12521e-01
6.40000e-01 2.17661e-01
6.50000e-01 2.22756e-01
6.60000e-01 2.27804e-01
6.70000e-01 2.32790e-01
6.80000e-01 2.37711e-01
6.90000e-01 2.42549e-01
7.00000e-01 2.47315e-01
7.10000e-01 2.51976e-01
7.20000e-01 2.56576e-01
7.30000e-01 2.61062e-01
7.40000e-01 2.65473e-01
7.50000e-01 2.69783e-01
7.60000e-01 2.74009e-01
7.70000e-01 2.78164e-01
7.80000e-01 2.82231e-01
7.90000e-01 2.86229e-01
8.00000e-01 2.90159e-01
8.10000e-01 2.94007e-01
8.20000e-01 2.97824e-01
8.30000e-01 3.01554e-01
8.40000e-01 3.05260e-01
8.50000e-01 3.08876e-01
8.60000e-01 3.12444e-01
8.70000e-01 3.15961e-01
8.80000e-01 3.19410e-01
8.90000e-01 3.22833e-01
9.00000e-01 3.26180e-01
9.10000e-01 3.29483e-01
9.20000e-01 3.32736e-01
9.30000e-01 3.35934e-01
9.40000e-01 3.39088e-01
9.50000e-01 3.42192e-01
9.60000e-01 3.45254e-01
9.70000e-01 3.48270e-01
9.80000e-01 3.51221e-01
9.90000e-01 3.54156e-01
1.00000e+00 3.57032e-01
1.10000e+00 3.83989e-01
1.20000e+00 4.08243e-01
1.30000e+00 4.30315e-01
1.40000e+00 4.50484e-01
1.50000e+00 4.69199e-01
1.60000e+00 4.86816e-01
1.70000e+00 5.03476e-01
1.80000e+00 5.19299e-01
1.90000e+00 5.34425e-01
2.00000e+00 5.48939e-01
2.10000e+00 5.62879e-01
2.20000e+00 5.76296e-01
2.30000e+00 5.89135e-01
2.40000e+00 6.01661e-01
2.50000e+00 6.13698e-01
2.60000e+00 6.25469e-01
2.70000e+00 6.36905e-01
2.80000e+00 6.48098e-01
2.90000e+00 6.59044e-01
3.00000e+00 6.69743e-01
3.10000e+00 6.80157e-01
3.20000e+00 6.90386e-01
3.30000e+00 7.00371e-01
3.40000e+00 7.10081e-01
3.50000e+00 7.19680e-01
3.60000e+00 7.29016e-01
3.70000e+00 7.38175e-01
3.80000e+00 7.47173e-01
3.90000e+00 7.55968e-01
4.00000e+00 7.64577e-01
4.10000e+00 7.72965e-01
4.20000e+00 7.81187e-01
4.30000e+00 7.89261e-01
4.40000e+00 7.97139e-01
4.50000e+00 8.04894e-01
4.60000e+00 8.12581e-01
4.70000e+00 8.19941e-01
4.80000e+00 8.27178e-01
4.90000e+00 8.34333e-01
5.00000e+00 8.41364e-01
5.10000e+00 8.48176e-01
5.20000e+00 8.54935e-01
5.30000e+00 8.61455e-01
5.40000e+00 8.67998e-01
5.50000e+00 8.74391e-01
5.60000e+00 8.80613e-01
5.70000e+00 8.86654e-01
5.80000e+00 8.92721e-01
5.90000e+00 8.98577e-01
6.00000e+00 9.04358e-01
6.10000e+00 9.10010e-01
6.20000e+00 9.15542e-01
6.30000e+00 9.21105e-01
6.40000e+00 9.26412e-01
6.50000e+00 9.31708e-01
6.60000e+00 9.36870e-01
6.70000e+00 9.41988e-01
6.80000e+00 9.46929e-01
6.90000e+00 9.51818e-01
7.00000e+00 9.56785e-01
7.10000e+00 9.61402e-01
7.20000e+00 9.66052e-01
7.30000e+00 9.70836e-01
7.40000e+00 9.75364e-01
7.50000e+00 9.79909e-01
7.60000e+00 9.84190e-01
7.70000e+00 9.88633e-01
7.80000e+00 9.92788e-01
7.90000e+00 9.97097e-01
8.00000e+00 1.00113e+00
8.10000e+00 1.00533e+00
8.20000e+00 1.00915e+00
8.30000e+00 1.01329e+00
8.40000e+00 1.01699e+00
8.50000e+00 1.02100e+00
8.60000e+00 1.02475e+00
8.70000e+00 1.02838e+00
8.80000e+00 1.03222e+00
8.90000e+00 1.03588e+00
9.00000e+00 1.03959e+00
9.10000e+00 1.04290e+00
9.20000e+00 1.04646e+00
9.30000e+00 1.04989e+00
9.40000e+00 1.05338e+00
9.50000e+00 1.05680e+00
9.60000e+00 1.05964e+00
9.70000e+00 1.06325e+00
9.80000e+00 1.06645e+00
