 12    2.875000      9.6731     24.1144     27.2225     26.0251     26.0656     27.7102     27.4703     26.4477     25.8594     26.5601     26.5605     26.5788
 12    2.925000      9.8650     22.5926     25.4470     27.8326     27.8788     27.6135     27.6773     26.8809     28.0139     27.6615     27.6620     27.6826
 12    2.975000     10.0570     25.8015     26.1078     28.9158     28.9625     28.1863     28.2523     28.3904     28.4537     28.4252     28.4257     28.4476
 12    3.025000     10.2491     24.8729     26.8328     28.6954     28.7401     28.9570     29.0213     28.6627     29.0361     28.9014     28.9019     28.9244
 12    3.075000     10.4414     24.3082     28.7380     27.8985     27.9351     30.0474     29.9054     30.0635     30.1267     30.0977     30.0982     30.1194
 12    3.125000     10.6338     27.5038     30.1693     29.0942     29.1349     28.7664     28.8242     28.5233     29.3441     29.8246     29.8251     29.8453
 12    3.175000     10.8262     25.4723     27.1621     30.4598     30.5093     29.2214     29.2861     29.2859     29.3445     30.0673     30.0678     30.0884
 12    3.225000     11.0182     28.6267     30.1997     29.6152     29.6152     31.1073     30.7091     30.5709     29.9675     31.0761     31.0766     31.0986
 12    3.275000     11.2112     28.9071     29.0000     29.3952     29.4312     30.9770     31.7227     31.6715     31.7390     31.5547     31.5552     31.5751
 12    3.325000     11.4040     29.4776     31.0138     31.7645     31.8071     32.8116     30.7234     30.8825     30.9400     32.7555     32.7561     32.7791
 12    3.375000     11.5966     29.2964     30.5413     31.4250     31.4681     32.3214     33.3326     31.1056     31.2226     31.6568     31.6572     31.6756
 12    3.425000     11.7896     30.1256     30.9261     33.1332     33.1768     31.8067     32.9050     32.5047     32.5667     33.9294     33.9299     33.9509
 12    3.475000     11.9824     29.0690     30.1212     33.9681     34.0143     32.5034     32.5658     32.3280     34.5001     33.7460     33.7464     33.7663
 12    3.525000     12.1755     32.2067     33.8290     34.5742     34.6268     34.8322     34.8929     34.2465     34.3082     35.1108     35.1113     35.1334
 12    3.575000     12.3681     31.1320     34.4647     34.8709     34.9156     34.7368     35.1660     33.0149     33.3779     35.3708     35.3713     35.3922
 12    3.625000     12.5616     33.1776     32.8945     33.9047     33.9417     34.9064     35.3326     35.8724     35.9335     34.4573     34.4578     34.4780
 12    3.675000     12.7547     31.5391     35.4044     33.4221     33.4681     35.9514     36.0072     33.9768     35.4500     36.0001     36.0006     36.0207
 12    3.725000     12.9477     33.3319     35.5168     34.8785     34.9158     35.7009     36.5309     36.5043     36.7243     35.7441     35.7446     35.7637
 12    3.775000     13.1409     32.1794     36.0871     36.0431     36.0892     37.1401     37.2036     36.2412     36.3043     37.1862     37.1866     37.2067
 12    3.825000     13.3338     32.5218     34.2879     36.0726     36.1102     37.1666     37.2322     37.6974     37.7617     37.2158     37.2163     37.2374
 12    3.875000     13.5270     32.1963     36.9812     36.1925     36.2336     37.2904     37.3493     37.7200     37.7860     37.3326     37.3331     37.3516
 12    3.925000     13.7216     34.9070     36.4802     36.8409     36.8885     37.9276     40.1362     37.8217     40.1533     37.9781     37.9786     37.9998
 12    3.975000     13.9150     36.3499     37.2339     38.5930     38.6409     36.8089     38.5156     40.6484     38.5312     36.8571     36.8576     36.8778
 12    4.025000     14.1087     32.6406     38.3549     40.0670     40.1143     37.9628     38.0221     37.3306     37.0376     37.3958     37.3961     37.4106
 12    4.075000     14.3012     38.5380     37.7593     38.7701     38.8096     38.8507     40.3665     39.2587     38.5499     38.5772     38.5777     38.5989
 12    4.125000     14.4956     35.8810     40.5109     40.1306     40.1716     40.9175     39.9663     39.3523     40.3260     40.9716     40.9722     40.9947
 12    4.175000     14.6894     35.4512     39.5553     40.5946     40.6359     39.8203     39.0131     39.3443     41.5409     41.0738     41.0742     41.0941
 12    4.225000     14.8833     34.8548     38.9380     39.6795     39.7287     42.4931     42.5572     41.5774     40.3990     39.9930     39.9934     40.0106
 12    4.275000     15.0762     37.5654     40.3829     41.0950     41.1368     41.6801     41.7391     41.7009     41.7535     42.5407     42.5412     42.5640
 12    4.325000     15.2708     38.5016     37.9681     40.4691     40.5095     40.4738     42.2467     42.1897     42.2575     40.7564     40.7568     40.7731
 12    4.375000     15.4643     38.7408     41.6817     40.2763     40.3210     42.5654     42.6275     40.7515     40.7934     46.0710     46.0715     46.0959
 12    4.425000     15.6584     37.9329     43.8276     39.4917     39.5421     42.6803     44.2128     43.3745     44.2266     45.7227     45.7233     45.7463
 12    4.475000     15.8514     37.7481     43.2263     43.8621     43.9004     41.9830     42.0359     45.1698     45.2262     43.8284     43.8289     43.8489
 12    4.525000     16.0468     41.9029     39.4607     42.2625     42.2955     44.1576     44.2193     44.3104     44.3689     42.8206     42.8210     42.8370
 12    4.575000     16.2393     41.5244     40.9974     44.7268     44.7677     41.1710     41.3391     44.6935     44.1332     41.5763     41.5767     41.5963
 12    4.625000     16.4344     39.0466     41.2526     43.9901     44.0242     46.5926     43.9113     44.1904     44.9458     46.6468     46.6473     46.6699
 12    4.675000     16.6277     44.6530     44.2987     44.9382     44.9786     45.4468     45.4940     46.1426     43.9423     45.4856     45.4859     45.5020
 12    4.725000     16.8222     42.5398     44.5890     43.8567     43.8567     46.3352     46.3944     45.9497     45.9958     46.3775     46.3779     46.3965
 12    4.775000     17.0156     43.8889     44.3698     44.5660     44.5915     46.6089     45.9024     46.8720     47.1288     46.3580     46.3585     46.3792
 12    4.825000     17.2107     38.4592     46.7442     46.1031     46.1339     46.4770     46.5334     46.8393     47.2019     47.1686     47.1690     47.1873
 12    4.875000     17.4036     43.2377     45.0291     46.7806     46.8179     45.4714     45.9528     47.6553     47.6957     47.7276     47.7281     47.7489
 12    4.925000     17.5994     46.2347     50.5482     48.8018     48.8447     48.0006     45.9434     48.1434     47.4173     47.0978     47.0981     47.1117
 12    4.975000     17.7941     44.5539     47.4301     48.5353     48.5756     49.2538     49.3068     51.4479     47.5811     50.3060     50.3065     50.3281
 12    5.025000     17.9879     45.6752     50.9139     45.4509     45.4871     50.2804     50.3421     49.7735     50.8775     46.7482     46.7487     46.7676
 12    5.075000     18.1825     43.8068     47.7938     46.8353     46.8353     50.4198     50.4801     50.8247     50.8857     52.3133     52.3138     52.3345
 12    5.125000     18.3738     44.4337     49.5190     50.0337     50.0673     50.0879     50.4566     50.9607     52.8809     50.1307     50.1311     50.1492
 12    5.175000     18.5712     44.4655     49.8038     51.2001     51.2001     50.2513     51.6436     50.6073     50.6617     50.2893     50.2897     50.3058
 12    5.225000     18.7655     44.7408     50.8180     49.2145     49.2145     49.8612     49.2272     50.3880     50.4414     50.7445     50.7449     50.7615
 12    5.275000     18.9593     46.6030     53.8536     51.6244     51.6635     54.5392     50.3939     50.9358     50.3753     50.8004     50.8008     50.8167
 12    5.325000     19.1543     48.6998     53.0040     52.3731     52.4101     54.7364     55.1745     50.7966     51.6651     54.7853     54.7857     54.8065
 12    5.375000     19.3487     47.5373     51.6678     55.0478     55.1031     52.1503     53.3874     55.3011     55.3645     54.3460     54.3464     52.8110
