200
    0.0250    0.000000    0.000000
    0.0750    0.000486    0.000447
    0.1250    0.004674    0.004365
    0.1750    0.015201    0.014320
    0.2250    0.031069    0.029951
    0.2750    0.048143    0.046997
    0.3250    0.063972    0.063369
    0.3750    0.078107    0.077749
    0.4250    0.090420    0.090536
    0.4750    0.100761    0.101513
    0.5250    0.109604    0.110408
    0.5750    0.117037    0.118299
    0.6250    0.122627    0.124981
    0.6750    0.128073    0.129895
    0.7250    0.131790    0.134885
    0.7750    0.135172    0.138407
    0.8250    0.137781    0.141238
    0.8750    0.140036    0.143843
    0.9250    0.141690    0.145680
    0.9750    0.143497    0.147338
    1.0250    0.144422    0.148975
    1.0750    0.144933    0.150112
    1.1250    0.145812    0.150861
    1.1750    0.146071    0.152150
    1.2250    0.147086    0.152902
    1.2750    0.147029    0.153451
    1.3250    0.147389    0.153350
    1.3750    0.147645    0.153643
    1.4250    0.147761    0.153700
    1.4750    0.147812    0.154301
    1.5250    0.147542    0.154160
    1.5750    0.147770    0.154570
    1.6250    0.146891    0.154482
    1.6750    0.147576    0.154639
    1.7250    0.147267    0.154956
    1.7750    0.147597    0.154450
    1.8250    0.147852    0.154037
    1.8750    0.147025    0.154223
    1.9250    0.146620    0.154651
    1.9750    0.146853    0.154107
    2.0250    0.146564    0.153598
    2.0750    0.146322    0.152957
    2.1250    0.146066    0.154176
    2.1750    0.147240    0.153833
    2.2250    0.146385    0.153103
    2.2750    0.145633    0.153261
    2.3250    0.145685    0.153365
    2.3750    0.146059    0.153634
    2.4250    0.145425    0.153109
    2.4750    0.145111    0.152717
    2.5250    0.145481    0.152963
    2.5750    0.144850    0.153378
    2.6250    0.144353    0.152770
    2.6750    0.144475    0.153188
    2.7250    0.144452    0.151970
    2.7750    0.144824    0.153370
    2.8250    0.144067    0.151910
    2.8750    0.144469    0.152085
    2.9250    0.144082    0.152623
    2.9750    0.144503    0.152024
    3.0250    0.142862    0.151644
    3.0750    0.143202    0.151959
    3.1250    0.144073    0.151429
    3.1750    0.143283    0.151175
    3.2250    0.143380    0.150811
    3.2750    0.143709    0.151376
    3.3250    0.143832    0.152341
    3.3750    0.142510    0.150998
    3.4250    0.142658    0.151288
    3.4750    0.142241    0.150445
    3.5250    0.142847    0.150012
    3.5750    0.143030    0.151191
    3.6250    0.142422    0.151455
    3.6750    0.141726    0.150203
    3.7250    0.142350    0.151351
    3.7750    0.142341    0.150738
    3.8250    0.142213    0.150078
    3.8750    0.141677    0.150358
    3.9250    0.142230    0.150555
    3.9750    0.141760    0.152161
    4.0250    0.140846    0.150061
    4.0750    0.141891    0.150918
    4.1250    0.142023    0.148809
    4.1750    0.140268    0.148927
    4.2250    0.141532    0.150044
    4.2750    0.141342    0.150528
    4.3250    0.141226    0.149794
    4.3750    0.142677    0.148913
    4.4250    0.141739    0.149772
    4.4750    0.141641    0.149656
    4.5250    0.140830    0.149780
    4.5750    0.140321    0.149869
    4.6250    0.141677    0.149456
    4.6750    0.141856    0.149138
    4.7250    0.140437    0.149729
    4.7750    0.140016    0.148562
    4.8250    0.141455    0.150015
    4.8750    0.140855    0.149094
    4.9250    0.140333    0.149642
    4.9750    0.141377    0.149324
    5.0250    0.140550    0.149210
    5.0750    0.140905    0.148273
    5.1250    0.140261    0.148381
    5.1750    0.139458    0.149348
    5.2250    0.140244    0.148052
    5.2750    0.140196    0.148724
    5.3250    0.140743    0.149930
    5.3750    0.140366    0.149073
    5.4250    0.140432    0.149144
    5.4750    0.139576    0.148756
    5.5250    0.139332    0.149406
    5.5750    0.139568    0.147712
    5.6250    0.140619    0.148329
    5.6750    0.140204    0.148709
    5.7250    0.139303    0.149307
    5.7750    0.140473    0.148499
    5.8250    0.139884    0.148457
    5.8750    0.140595    0.147499
    5.9250    0.139005    0.148526
    5.9750    0.139611    0.148559
    6.0250    0.140246    0.149003
    6.0750    0.140464    0.148056
    6.1250    0.140783    0.148609
    6.1750    0.140629    0.148543
    6.2250    0.139709    0.147415
    6.2750    0.140209    0.146729
    6.3250    0.139715    0.147622
    6.3750    0.139520    0.147779
    6.4250    0.139648    0.147426
    6.4750    0.139062    0.147230
    6.5250    0.139222    0.148236
    6.5750    0.139122    0.148521
    6.6250    0.139140    0.147463
    6.6750    0.138814    0.148093
    6.7250    0.139663    0.147492
    6.7750    0.138756    0.149468
    6.8250    0.138268    0.147941
    6.8750    0.139860    0.146864
    6.9250    0.138314    0.146910
    6.9750    0.139434    0.147562
    7.0250    0.138237    0.146584
    7.0750    0.139682    0.147845
    7.1250    0.139556    0.147669
    7.1750    0.139073    0.147225
    7.2250    0.137790    0.148191
    7.2750    0.140491    0.147913
    7.3250    0.139644    0.148413
    7.3750    0.139830    0.147394
    7.4250    0.137791    0.146884
    7.4750    0.139019    0.148667
    7.5250    0.139415    0.146927
    7.5750    0.139977    0.147808
    7.6250    0.140062    0.148964
    7.6750    0.139458    0.147081
    7.7250    0.138341    0.145906
    7.7750    0.138535    0.145975
    7.8250    0.139519    0.146691
    7.8750    0.138858    0.147940
    7.9250    0.138858    0.146685
    7.9750    0.138883    0.147447
    8.0250    0.140038    0.146645
    8.0750    0.139408    0.147276
    8.1250    0.138014    0.148874
    8.1750    0.139529    0.148172
    8.2250    0.137622    0.146992
    8.2750    0.137877    0.146089
    8.3250    0.138587    0.149521
    8.3750    0.138203    0.146259
    8.4250    0.138941    0.146761
    8.4750    0.137629    0.147129
    8.5250    0.138303    0.147134
    8.5750    0.139698    0.147740
    8.6250    0.139104    0.145895
    8.6750    0.138324    0.147288
    8.7250    0.137969    0.146610
    8.7750    0.139233    0.146333
    8.8250    0.139051    0.148402
    8.8750    0.137331    0.146419
    8.9250    0.139310    0.146218
    8.9750    0.137384    0.146924
    9.0250    0.139027    0.146581
    9.0750    0.139070    0.147930
    9.1250    0.137160    0.146345
    9.1750    0.137925    0.146299
    9.2250    0.138234    0.147574
    9.2750    0.137677    0.146741
    9.3250    0.138011    0.145724
    9.3750    0.137866    0.146452
    9.4250    0.139221    0.145248
    9.4750    0.138150    0.145849
    9.5250    0.138350    0.145506
    9.5750    0.138828    0.145801
    9.6250    0.138734    0.148188
    9.6750    0.137510    0.145765
    9.7250    0.139187    0.145861
    9.7750    0.137932    0.145692
    9.8250    0.137735    0.145245
    9.8750    0.139413    0.145087
    9.9250    0.138138    0.146830
    9.9750    0.136641    0.147449
