200
    0.0250    0.000001    0.000001
    0.0750    0.000469    0.000403
    0.1250    0.002952    0.002528
    0.1750    0.007813    0.006658
    0.2250    0.014335    0.012232
    0.2750    0.021609    0.018467
    0.3250    0.028843    0.024883
    0.3750    0.035548    0.031150
    0.4250    0.041890    0.037091
    0.4750    0.047736    0.042729
    0.5250    0.053100    0.048121
    0.5750    0.058441    0.053168
    0.6250    0.063038    0.057960
    0.6750    0.067588    0.062456
    0.7250    0.071595    0.066716
    0.7750    0.075668    0.071010
    0.8250    0.079549    0.074523
    0.8750    0.083054    0.078790
    0.9250    0.086300    0.082086
    0.9750    0.089870    0.085300
    1.0250    0.092862    0.088670
    1.0750    0.095436    0.091797
    1.1250    0.098773    0.094245
    1.1750    0.101099    0.097329
    1.2250    0.103499    0.099564
    1.2750    0.106407    0.102432
    1.3250    0.108730    0.104691
    1.3750    0.110823    0.106489
    1.4250    0.113298    0.108999
    1.4750    0.115194    0.111662
    1.5250    0.117504    0.113590
    1.5750    0.119113    0.115497
    1.6250    0.120749    0.116974
    1.6750    0.122805    0.118284
    1.7250    0.124830    0.121153
    1.7750    0.126440    0.122873
    1.8250    0.127837    0.123954
    1.8750    0.129233    0.125635
    1.9250    0.131019    0.126734
    1.9750    0.132254    0.128577
    2.0250    0.134172    0.130453
    2.0750    0.135440    0.132421
    2.1250    0.136630    0.133334
    2.1750    0.138287    0.134632
    2.2250    0.139326    0.135874
    2.2750    0.140945    0.136421
    2.3250    0.141358    0.137668
    2.3750    0.142825    0.139035
    2.4250    0.143480    0.139746
    2.4750    0.145367    0.141688
    2.5250    0.145337    0.142446
    2.5750    0.147535    0.143166
    2.6250    0.148631    0.144258
    2.6750    0.148550    0.145945
    2.7250    0.150245    0.147008
    2.7750    0.149748    0.148450
    2.8250    0.151910    0.147959
    2.8750    0.151844    0.149301
    2.9250    0.152961    0.149815
    2.9750    0.154831    0.151079
    3.0250    0.155082    0.151842
    3.0750    0.155697    0.151944
    3.1250    0.157097    0.153614
    3.1750    0.156854    0.153309
    3.2250    0.157332    0.154640
    3.2750    0.158948    0.155910
    3.3250    0.159217    0.156156
    3.3750    0.159870    0.156877
    3.4250    0.161082    0.156168
    3.4750    0.160319    0.157672
    3.5250    0.162642    0.158190
    3.5750    0.161917    0.159154
    3.6250    0.163001    0.159681
    3.6750    0.163675    0.160395
    3.7250    0.164215    0.160449
    3.7750    0.165223    0.162868
    3.8250    0.165591    0.162928
    3.8750    0.165089    0.161866
    3.9250    0.165945    0.164259
    3.9750    0.165844    0.163527
    4.0250    0.167373    0.163893
    4.0750    0.167992    0.164508
    4.1250    0.167938    0.165139
    4.1750    0.168120    0.166341
    4.2250    0.169233    0.165794
    4.2750    0.169434    0.164991
    4.3250    0.170524    0.166498
    4.3750    0.169436    0.167866
    4.4250    0.171425    0.167192
    4.4750    0.171839    0.168277
    4.5250    0.171058    0.169034
    4.5750    0.171858    0.169397
    4.6250    0.174074    0.168579
    4.6750    0.172928    0.169595
    4.7250    0.172154    0.170240
    4.7750    0.174642    0.170857
    4.8250    0.173402    0.170386
    4.8750    0.174298    0.172272
    4.9250    0.175625    0.170748
    4.9750    0.175464    0.171307
    5.0250    0.176818    0.173061
    5.0750    0.176976    0.173609
    5.1250    0.176949    0.172562
    5.1750    0.176934    0.173345
    5.2250    0.176059    0.175078
    5.2750    0.177530    0.173901
    5.3250    0.176625    0.174841
    5.3750    0.178835    0.175148
    5.4250    0.177594    0.174376
    5.4750    0.178035    0.175099
    5.5250    0.178212    0.175240
    5.5750    0.179383    0.176415
    5.6250    0.179647    0.175791
    5.6750    0.180740    0.175372
    5.7250    0.179617    0.175139
    5.7750    0.180386    0.177000
    5.8250    0.180087    0.177158
    5.8750    0.181449    0.176480
    5.9250    0.181892    0.176882
    5.9750    0.181717    0.179158
    6.0250    0.180934    0.179231
    6.0750    0.181910    0.177541
    6.1250    0.184022    0.179244
    6.1750    0.183666    0.178042
    6.2250    0.183232    0.179262
