210
    0.0250    0.000000
    0.0750    0.000000
    0.1250    0.020037
    0.1750    0.233816
    0.2250    0.446532
    0.2750    0.651790
    0.3250    0.897522
    0.3750    1.197780
    0.4250    1.557019
    0.4750    1.971010
    0.5250    2.397137
    0.5750    2.852000
    0.6250    3.389421
    0.6750    3.806084
    0.7250    4.327131
    0.7750    4.828465
    0.8250    5.338263
    0.8750    5.717005
    0.9250    6.283990
    0.9750    6.883213
    1.0250    7.451607
    1.0750    7.943201
    1.1250    8.315664
    1.1750    8.856936
    1.2250    9.862010
    1.2750    9.939954
    1.3250   10.473958
    1.3750   11.124480
    1.4250   11.111966
    1.4750   12.064307
    1.5250   12.533874
    1.5750   13.250873
    1.6250   13.403776
    1.6750   14.724304
    1.7250   14.689315
    1.7750   15.230583
    1.8250   16.050758
    1.8750   16.349946
    1.9250   16.678835
    1.9750   17.965301
    2.0250   18.033268
    2.0750   17.961287
    2.1250   19.224034
    2.1750   19.546834
    2.2250   19.330528
    2.2750   19.951970
    2.3250   20.711586
    2.3750   20.920227
    2.4250   21.954186
    2.4750   22.722114
    2.5250   23.797502
    2.5750   25.159229
    2.6250   23.960669
    2.6750   24.252985
    2.7250   25.995526
    2.7750   27.005607
    2.8250   26.767035
    2.8750   26.450952
    2.9250   27.684755
    2.9750   28.151735
    3.0250   28.791331
    3.0750   29.952354
    3.1250   28.861345
    3.1750   30.021893
    3.2250   30.498397
    3.2750   31.591323
    3.3250   32.753091
    3.3750   33.190840
    3.4250   32.355178
    3.4750   32.439383
    3.5250   34.613047
    3.5750   35.545348
    3.6250   35.614578
    3.6750   33.612989
    3.7250   35.289049
    3.7750   36.151768
    3.8250   36.734228
    3.8750   37.636843
    3.9250   37.640524
    3.9750   38.174520
    4.0250   38.256404
    4.0750   37.392817
    4.1250   38.975911
    4.1750   40.282536
    4.2250   41.498448
    4.2750   41.057186
    4.3250   42.812098
    4.3750   42.088399
    4.4250   46.534857
    4.4750   46.134746
    4.5250   45.278461
    4.5750   41.833982
    4.6250   44.638898
    4.6750   47.062170
    4.7250   44.991815
    4.7750   46.773387
    4.8250   46.430167
    4.8750   46.909778
    4.9250   47.609970
    4.9750   50.389562
    5.0250   50.013561
    5.0750   49.904807
    5.1250   50.822321
    5.1750   50.131941
    5.2250   49.941465
    5.2750   48.952674
    5.3250   53.789046
    5.3750   51.733761
    5.4250   55.605822
    5.4750   52.598639
    5.5250   53.292609
    5.5750   53.676303
    5.6250   54.867714
    5.6750   57.183819
    5.7250   54.894145
    5.7750   58.231862
    5.8250   57.579933
    5.8750   57.312013
    5.9250   54.071618
    5.9750   59.515144
    6.0250   58.470041
    6.0750   56.880229
    6.1250   64.597359
    6.1750   58.072446
    6.2250   62.203012
    6.2750   59.470552
    6.3250   63.133039
    6.3750   65.238158
    6.4250   62.046690
    6.4750   67.650058
    6.5250   62.931385
    6.5750   63.622812
    6.6250   63.185459
    6.6750   68.706666
    6.7250   63.463513
    6.7750   65.245730
    6.8250   64.680134
    6.8750   70.090882
    6.9250   72.759207
    6.9750   66.553174
    7.0250   70.901403
    7.0750   68.636772
    7.1250   69.868240
    7.1750   77.248075
    7.2250   70.837828
    7.2750   74.354838
    7.3250   72.359906
    7.3750   73.559625
    7.4250   74.671914
    7.4750   77.605208
    7.5250   81.069371
    7.5750   74.214377
    7.6250   79.297199
    7.6750   77.049515
    7.7250   75.886538
    7.7750   78.125279
    7.8250   77.737485
    7.8750   74.970882
    7.9250   81.152759
    7.9750   77.921014
    8.0250   81.924524
    8.0750   83.226206
    8.1250   75.921383
    8.1750   81.157107
    8.2250   82.118621
    8.2750   87.175864
    8.3250   86.464673
    8.3750   85.978729
    8.4250   85.080632
    8.4750   84.524200
    8.5250   87.448215
    8.5750   85.277791
    8.6250   82.643933
    8.6750   85.715936
    8.7250   88.435805
    8.7750   87.093074
    8.8250   88.222173
    8.8750   91.760639
    8.9250   92.681549
    8.9750   85.013352
    9.0250   86.744995
    9.0750   86.531347
    9.1250   95.099965
    9.1750   87.737065
    9.2250   92.380661
    9.2750   99.526433
    9.3250   88.841904
    9.3750   95.281312
    9.4250   94.859386
    9.4750   89.218353
    9.5250  105.375979
    9.5750   92.268568
    9.6250   95.405797
    9.6750  101.850200
    9.7250   98.968011
    9.7750   95.983191
    9.8250   96.620668
    9.8750  103.534730
    9.9250  100.045579
    9.9750  101.830514
   11.0000  108.196343
   12.0000  121.823132
   13.0000  126.697460
   14.0000  142.823882
   15.0000  161.071980
   16.0000  154.201052
   17.0000  168.657017
   18.0000  183.520607
   19.0000  181.255596
   20.0000  195.356757
