200
    0.0250    0.000371    0.000366
    0.0750    0.006859    0.008772
    0.1250    0.017779    0.028709
    0.1750    0.037122    0.060222
    0.2250    0.064168    0.102741
    0.2750    0.097601    0.157668
    0.3250    0.143081    0.228225
    0.3750    0.193210    0.310483
    0.4250    0.252934    0.403018
    0.4750    0.311608    0.499683
    0.5250    0.385562    0.581647
    0.5750    0.439514    0.721089
    0.6250    0.529346    0.827594
    0.6750    0.598225    1.007517
    0.7250    0.675485    1.034085
    0.7750    0.740114    1.284443
    0.8250    0.831637    1.330734
    0.8750    0.966857    1.419644
    0.9250    0.955754    1.518056
    0.9750    1.065522    1.777753
    1.0250    1.160379    1.810691
    1.0750    1.261917    1.795103
    1.1250    1.327392    2.160758
    1.1750    1.370821    2.176895
    1.2250    1.413971    2.493672
    1.2750    1.581183    2.437479
    1.3250    1.600586    2.665602
    1.3750    1.692389    2.614247
    1.4250    1.761042    2.684866
    1.4750    1.891879    2.961745
    1.5250    1.919463    3.140409
    1.5750    1.801572    3.392943
    1.6250    2.081967    3.378716
    1.6750    2.184570    3.871029
    1.7250    2.293831    3.563630
    1.7750    2.264142    3.848743
    1.8250    2.382933    4.031035
    1.8750    2.539698    3.964581
    1.9250    2.546389    4.550382
    1.9750    2.595403    4.215326
    2.0250    2.800225    4.146512
    2.0750    2.766391    4.913102
    2.1250    3.032210    4.664744
    2.1750    3.064716    4.715339
    2.2250    2.900073    5.177702
    2.2750    3.441402    4.924189
    2.3250    3.199058    5.116592
    2.3750    3.530770    5.533457
    2.4250    3.339266    5.380200
    2.4750    3.633041    6.245728
    2.5250    3.694444    5.803125
    2.5750    3.570433    5.907506
    2.6250    3.709982    5.715506
    2.6750    3.953715    6.477882
    2.7250    3.708189    6.058218
    2.7750    4.096207    6.555069
    2.8250    4.112983    6.605403
    2.8750    4.176218    6.337812
    2.9250    4.056229    6.980238
    2.9750    4.042278    7.011768
    3.0250    4.679792    6.818108
    3.0750    4.344511    7.577184
    3.1250    4.618509    7.531152
    3.1750    4.390935    7.646703
    3.2250    4.516210    7.446077
    3.2750    4.655464    7.523293
    3.3250    4.952180    7.582271
    3.3750    5.175157    7.642225
    3.4250    4.993950    8.587427
    3.4750    5.147236    8.027422
    3.5250    5.104603    8.135942
    3.5750    5.163482    8.730160
    3.6250    5.034133    8.132085
    3.6750    5.280596    9.309630
    3.7250    5.477642    8.434313
    3.7750    5.575990    8.955326
    3.8250    5.653079    9.545737
    3.8750    5.607566    8.600403
    3.9250    6.078235    9.601104
    3.9750    6.387996    9.505131
    4.0250    5.865259    9.920437
    4.0750    6.105762    8.845219
    4.1250    6.049241    9.461167
    4.1750    6.358813   10.425891
    4.2250    6.450938    9.668017
    4.2750    6.403791    9.875231
    4.3250    6.834489   10.544701
    4.3750    6.808781   10.443438
    4.4250    6.505562    9.905696
    4.4750    6.883046   11.407869
    4.5250    6.783642   10.575085
    4.5750    6.896417   10.835854
    4.6250    6.574941   10.330796
    4.6750    7.108978   11.304085
    4.7250    6.785043   10.548665
    4.7750    7.174065   11.865174
    4.8250    7.070138   10.991396
    4.8750    8.029797   11.146026
    4.9250    7.491974   11.843926
    4.9750    7.368610   12.780726
    5.0250    7.265172   13.404215
    5.0750    7.604168   12.824624
    5.1250    7.526805   12.370646
    5.1750    8.091110   13.644370
    5.2250    7.741737   12.625012
    5.2750    7.988698   11.994389
    5.3250    8.144029   12.891894
    5.3750    8.363756   12.917759
    5.4250    8.272161   12.823033
    5.4750    8.631664   13.513958
    5.5250    8.284096   14.962516
    5.5750    7.867628   13.277929
    5.6250    8.983857   12.462337
    5.6750    8.947050   13.371909
    5.7250    8.639828   14.636996
    5.7750    8.305158   14.077303
    5.8250    9.836011   13.670699
    5.8750    9.183327   14.311016
    5.9250    8.430628   15.557700
    5.9750    8.652341   14.726889
    6.0250    9.019615   15.542304
    6.0750    9.597610   15.596006
    6.1250    9.212103   13.880652
    6.1750    9.459874   14.135547
    6.2250    9.751302   15.276027
