210
    0.0250    0.000000
    0.0750    0.000000
    0.1250    0.000000
    0.1750    0.135705
    0.2250    0.300132
    0.2750    0.511901
    0.3250    0.783014
    0.3750    1.095370
    0.4250    1.458466
    0.4750    1.915668
    0.5250    2.280531
    0.5750    2.772263
    0.6250    3.278600
    0.6750    3.595992
    0.7250    4.218742
    0.7750    4.676240
    0.8250    5.018523
    0.8750    5.538030
    0.9250    6.241748
    0.9750    6.673144
    1.0250    7.268368
    1.0750    7.835016
    1.1250    8.053377
    1.1750    8.716074
    1.2250    9.808806
    1.2750    9.391585
    1.3250   10.373933
    1.3750   10.926696
    1.4250   10.778666
    1.4750   11.838558
    1.5250   12.434595
    1.5750   12.918749
    1.6250   13.251004
    1.6750   14.568371
    1.7250   14.651944
    1.7750   14.852305
    1.8250   15.947442
    1.8750   16.285398
    1.9250   16.553040
    1.9750   17.667748
    2.0250   17.819434
    2.0750   17.754713
    2.1250   18.965596
    2.1750   19.354066
    2.2250   18.859474
    2.2750   19.916233
    2.3250   20.326377
    2.3750   20.170841
    2.4250   21.567997
    2.4750   22.319808
    2.5250   23.407893
    2.5750   25.076490
    2.6250   23.355577
    2.6750   24.100672
    2.7250   25.895043
    2.7750   26.720077
    2.8250   26.724168
    2.8750   25.880616
    2.9250   27.081825
    2.9750   27.879530
    3.0250   28.743826
    3.0750   29.685752
    3.1250   27.261825
    3.1750   29.403001
    3.2250   30.437680
    3.2750   31.458644
    3.3250   32.719648
    3.3750   33.073621
    3.4250   31.988022
    3.4750   32.337163
    3.5250   34.102758
    3.5750   35.416921
    3.6250   35.076445
    3.6750   33.279504
    3.7250   35.185308
    3.7750   35.967991
    3.8250   36.427829
    3.8750   37.490084
    3.9250   37.228508
    3.9750   37.604270
    4.0250   36.532457
    4.0750   38.097548
    4.1250   38.805474
    4.1750   39.980255
    4.2250   41.396074
    4.2750   41.509194
    4.3250   42.343951
    4.3750   41.636174
    4.4250   46.488476
    4.4750   45.899894
    4.5250   44.738846
    4.5750   41.106406
    4.6250   44.150445
    4.6750   46.884258
    4.7250   44.246316
    4.7750   46.577223
    4.8250   45.780470
    4.8750   46.835049
    4.9250   49.756281
    4.9750   50.152712
    5.0250   50.605282
    5.0750   49.319817
    5.1250   50.451672
    5.1750   49.445423
    5.2250   49.745549
    5.2750   50.798762
    5.3250   53.609766
    5.3750   51.093869
    5.4250   49.785883
    5.4750   52.549335
    5.5250   52.993259
    5.5750   53.413787
    5.6250   54.364409
    5.6750   56.842615
    5.7250   54.538390
    5.7750   56.329425
    5.8250   58.609973
    5.8750   56.609177
    5.9250   53.610476
    5.9750   59.430733
    6.0250   57.648401
    6.0750   56.832896
    6.1250   64.551727
    6.1750   57.513544
    6.2250   61.376810
    6.2750   58.861921
    6.3250   62.830039
    6.3750   65.197615
    6.4250   63.716399
    6.4750   67.500354
    6.5250   62.134902
    6.5750   62.639887
    6.6250   62.869986
    6.6750   68.494655
    6.7250   62.792607
    6.7750   65.056809
    6.8250   62.726660
    6.8750   69.273666
    6.9250   72.624856
    6.9750   66.192008
    7.0250   70.497705
    7.0750   68.223360
    7.1250   68.996565
    7.1750   77.136950
    7.2250   70.604707
    7.2750   74.132109
    7.3250   73.164868
    7.3750   73.454249
    7.4250   74.246102
    7.4750   77.295501
    7.5250   69.299391
    7.5750   73.596648
    7.6250   78.896584
    7.6750   76.501020
    7.7250   75.262880
    7.7750   81.040454
    7.8250   77.325056
    7.8750   73.893120
    7.9250   80.679184
    7.9750   77.411569
    8.0250   81.686835
    8.0750   82.955450
    8.1250   74.901419
    8.1750   80.334506
    8.2250   82.065880
    8.2750   86.688346
    8.3250   86.144804
    8.3750   85.513185
    8.4250   84.793551
    8.4750   84.458789
    8.5250   86.902854
    8.5750   85.189625
    8.6250   82.230374
    8.6750   85.513803
    8.7250   88.237838
    8.7750   86.470735
    8.8250   87.637141
    8.8750   91.637668
    8.9250   92.449561
    8.9750   84.486277
    9.0250   85.844613
    9.0750   85.263026
    9.1250   94.360041
    9.1750   87.021987
    9.2250   92.259653
    9.2750   91.821593
    9.3250   88.133807
    9.3750   94.827015
    9.4250   89.142344
    9.4750   90.987353
    9.5250   93.613127
    9.5750   95.691490
    9.6250   92.015991
    9.6750  101.560806
    9.7250   98.849222
    9.7750   95.016304
    9.8250   91.787158
    9.8750  105.889580
    9.9250  102.610873
    9.9750  101.429974
   11.0000  107.953567
   12.0000  121.236313
   13.0000  125.897543
   14.0000  142.740224
   15.0000  160.926281
   16.0000  154.124085
   17.0000  167.884325
   18.0000  183.418059
   19.0000  180.173196
   20.0000  194.356853
