200
    0.0250    0.000000    0.000000
    0.0750    0.003210    0.004949
    0.1250    0.015535    0.025111
    0.1750    0.035371    0.056724
    0.2250    0.060621    0.096109
    0.2750    0.092051    0.147470
    0.3250    0.125563    0.199289
    0.3750    0.166631    0.257033
    0.4250    0.196254    0.318599
    0.4750    0.239997    0.377070
    0.5250    0.290372    0.457136
    0.5750    0.325353    0.522974
    0.6250    0.371133    0.571422
    0.6750    0.416176    0.682780
    0.7250    0.485272    0.758327
    0.7750    0.503925    0.820935
    0.8250    0.560714    0.959382
    0.8750    0.699454    0.945978
    0.9250    0.724778    1.304963
    0.9750    0.800983    1.316677
    1.0250    0.791066    1.217681
    1.0750    0.852169    1.345072
    1.1250    0.863632    1.351618
    1.1750    0.987983    1.457840
    1.2250    1.003738    1.600149
    1.2750    1.072047    1.617118
    1.3250    1.277989    1.746012
    1.3750    1.177372    1.914883
    1.4250    1.318840    1.964012
    1.4750    1.422605    2.085670
    1.5250    1.388206    2.324945
    1.5750    1.477275    2.045861
    1.6250    1.488965    2.121080
    1.6750    1.508166    2.611492
    1.7250    1.433291    2.549759
    1.7750    1.626567    2.546080
    1.8250    1.721584    2.561532
    1.8750    1.638293    2.763545
    1.9250    1.682820    2.794891
    1.9750    2.122170    2.946643
    2.0250    2.092572    3.213821
    2.0750    1.956620    3.295311
    2.1250    1.949810    3.058653
    2.1750    2.081951    3.406756
    2.2250    2.180749    3.511502
    2.2750    2.237407    3.506700
    2.3250    2.693933    4.082172
    2.3750    2.508573    4.102233
    2.4250    2.232202    3.488679
    2.4750    2.751991    3.884333
    2.5250    2.687599    4.218971
    2.5750    2.454522    3.954965
    2.6250    2.575121    4.003817
    2.6750    2.820728    3.903260
    2.7250    2.716270    4.303476
    2.7750    2.801798    3.954214
    2.8250    2.984180    4.807037
    2.8750    2.954023    4.526350
    2.9250    2.896039    4.463234
    2.9750    3.139978    4.626272
    3.0250    3.059715    4.801988
    3.0750    3.297002    5.312705
    3.1250    3.395392    5.037773
    3.1750    3.120244    4.793230
    3.2250    3.386216    5.131468
    3.2750    3.112420    5.164510
    3.3250    3.665156    5.307286
    3.3750    3.651546    5.828895
    3.4250    3.975836    5.602689
    3.4750    3.750198    5.855873
    3.5250    3.725585    5.143943
    3.5750    3.880443    6.311592
    3.6250    3.698700    5.783679
    3.6750    3.953377    6.113071
    3.7250    4.011153    5.849332
    3.7750    4.060407    6.307616
    3.8250    3.628636    5.899762
    3.8750    4.521301    6.158663
    3.9250    4.067945    6.835635
    3.9750    4.292175    6.197308
    4.0250    4.367177    6.362898
    4.0750    4.571825    6.446398
    4.1250    5.156537    7.272115
    4.1750    4.979928    6.739213
    4.2250    4.618311    7.056541
    4.2750    4.315637    6.762449
    4.3250    4.610414    7.631632
    4.3750    4.749617    6.967089
    4.4250    4.686486    7.441438
    4.4750    4.408063    8.032084
    4.5250    4.510052    7.059996
    4.5750    5.238993    8.093708
    4.6250    5.063550    7.699376
    4.6750    5.400196    8.378222
    4.7250    5.484824    8.676899
    4.7750    5.107021    7.932124
    4.8250    6.016956    7.585878
    4.8750    5.691899    8.242007
    4.9250    5.378352    8.436084
    4.9750    5.726158    8.219366
    5.0250    5.094339    8.055184
    5.0750    6.106823    8.096720
    5.1250    5.863928    8.469962
    5.1750    5.555489    8.399121
    5.2250    5.538364    8.950356
    5.2750    5.249807    9.672884
    5.3250    6.237069    9.088639
    5.3750    5.861834   10.986333
    5.4250    5.968129    9.502908
    5.4750    6.664875    8.355651
    5.5250    6.021352    8.884389
    5.5750    6.420443    9.808691
    5.6250    7.165143    9.406419
    5.6750    6.625460    8.546436
    5.7250    7.227600    9.789265
    5.7750    6.354002    9.519478
    5.8250    6.707306   10.937723
    5.8750    6.425469   10.575765
    5.9250    6.416118    9.969290
    5.9750    6.505058   10.043588
    6.0250    6.370114    9.486337
    6.0750    6.783582    9.517599
    6.1250    7.520981   10.694321
    6.1750    7.007420    9.941487
    6.2250    6.836939    9.843362
    6.2750    7.107205   11.156734
    6.3250    6.463966   11.498948
    6.3750    6.495764   10.300300
    6.4250    6.903185   11.029502
    6.4750    6.937821   11.531914
    6.5250    6.567002   11.056840
    6.5750    6.913913   10.850784
    6.6250    6.719692   10.926566
    6.6750    7.452590   11.238963
    6.7250    6.825487   10.698628
    6.7750    7.785156   10.857673
    6.8250    7.266250   11.432373
    6.8750    7.266285   12.167441
    6.9250    6.875331   11.130421
    6.9750    7.504772   11.175745
    7.0250    8.784582   11.560727
    7.0750    7.170112   12.622067
    7.1250    7.526571   11.270802
    7.1750    7.676961   11.543200
    7.2250    7.278343   13.664872
    7.2750    8.304498   12.229164
    7.3250    7.737506   12.058944
    7.3750    8.085641   12.528858
    7.4250    7.584271   12.477718
    7.4750    8.322981   12.923876
    7.5250    8.688639   13.791643
    7.5750    8.245377   12.970133
    7.6250    7.489752   11.513769
    7.6750    8.463540   13.238188
    7.7250    8.387610   13.231397
    7.7750    8.948929   13.058768
    7.8250    9.546340   11.916597
    7.8750    8.201875   12.975967
    7.9250    8.980807   12.963367
    7.9750    8.910359   11.893912
    8.0250    8.999234   12.719158
    8.0750    9.419252   14.943077
    8.1250    9.258923   14.150651
    8.1750    9.641375   13.409962
    8.2250   10.212826   14.519597
    8.2750   10.037087   12.487937
    8.3250    9.609655   14.318996
    8.3750    8.136923   12.975181
    8.4250    9.362676   15.075771
    8.4750    9.026952   14.482706
    8.5250    8.707792   15.550618
    8.5750    9.840675   13.636196
    8.6250   10.136580   13.540951
    8.6750    9.652474   13.563666
    8.7250   10.555627   14.386320
    8.7750    9.403099   14.997204
    8.8250   11.417772   17.413999
    8.8750   10.926425   14.426942
    8.9250    9.328628   16.496706
    8.9750    9.761586   14.312686
