# 1pi MK :Minoo Kabirnezhad default     :MA=1.06, CA50=;1.02, MABKG=;1.03, W_MAX=2.00
  14 1    0.37 0.225007E-01 0.112742E-01 0.604197E-02 0.184064E-01 0.120863E-01 0.190228E-01 0.978391E-02
  14 1    0.40 0.621061E-01 0.268857E-01 0.135641E-01 0.350664E-01 0.214832E-01 0.358615E-01 0.181633E-01
  14 1    0.50 0.628367E+00 0.201997E+00 0.977317E-01 0.134767E+00 0.790235E-01 0.133245E+00 0.720456E-01
  14 1    0.63 0.190607E+01 0.566263E+00 0.345981E+00 0.316871E+00 0.190533E+00 0.305082E+00 0.178748E+00
  14 1    0.75 0.310351E+01 0.914457E+00 0.674003E+00 0.507567E+00 0.315924E+00 0.482135E+00 0.298742E+00
  14 1    0.88 0.405802E+01 0.120975E+01 0.101302E+01 0.676712E+00 0.437065E+00 0.639204E+00 0.415331E+00
  14 1    1.00 0.477946E+01 0.146960E+01 0.135646E+01 0.816294E+00 0.546118E+00 0.769978E+00 0.522557E+00
  14 1    1.13 0.532156E+01 0.170436E+01 0.169352E+01 0.929026E+00 0.642110E+00 0.876900E+00 0.618928E+00
  14 1    1.25 0.573630E+01 0.191817E+01 0.201439E+01 0.102132E+01 0.727719E+00 0.965547E+00 0.706119E+00
  14 1    1.38 0.605772E+01 0.211667E+01 0.232961E+01 0.109847E+01 0.804888E+00 0.104065E+01 0.785541E+00
  14 1    1.50 0.631254E+01 0.229970E+01 0.263337E+01 0.116451E+01 0.875015E+00 0.110589E+01 0.858251E+00
  14 1    2.00 0.701113E+01 0.290190E+01 0.367608E+01 0.135852E+01 0.109929E+01 0.130335E+01 0.109303E+01
  14 1    2.50 0.736744E+01 0.329872E+01 0.435820E+01 0.147227E+01 0.124926E+01 0.142203E+01 0.125115E+01
  14 1    3.00 0.756809E+01 0.356746E+01 0.480813E+01 0.154501E+01 0.135453E+01 0.149852E+01 0.136177E+01
  14 1    3.50 0.770040E+01 0.376306E+01 0.512900E+01 0.159642E+01 0.143337E+01 0.155264E+01 0.144399E+01
  14 1    4.75 0.790344E+01 0.408619E+01 0.564791E+01 0.168010E+01 0.156848E+01 0.164027E+01 0.158303E+01
  14 1    6.00 0.802678E+01 0.429188E+01 0.597292E+01 0.173360E+01 0.165814E+01 0.169572E+01 0.167388E+01
  14 1   10.00 0.824424E+01 0.466839E+01 0.656602E+01 0.183443E+01 0.183069E+01 0.179881E+01 0.184620E+01
  14 1   50.00 0.883176E+01 0.585305E+01 0.853102E+01 0.218485E+01 0.242848E+01 0.215113E+01 0.244104E+01
  14 1  100.00 0.923080E+01 0.675383E+01 0.100899E+02 0.246511E+01 0.289936E+01 0.243226E+01 0.291269E+01
  14 1  200.00 0.992815E+01 0.835027E+01 0.128737E+02 0.296640E+01 0.373727E+01 0.293469E+01 0.375238E+01
  14 1  400.00 0.112445E+02 0.113638E+02 0.181399E+02 0.391638E+01 0.532123E+01 0.388602E+01 0.533870E+01
  14 1  650.00 0.128534E+02 0.150363E+02 0.245656E+02 0.507696E+01 0.725430E+01 0.504764E+01 0.727377E+01
  14 1 1000.00 0.150842E+02 0.201282E+02 0.334618E+02 0.668488E+01 0.993129E+01 0.665650E+01 0.995261E+01
  14 2    0.37 0.225007E-01 0.112742E-01 0.604197E-02 0.184064E-01 0.120863E-01 0.190228E-01 0.978391E-02
  14 2    0.40 0.621061E-01 0.268857E-01 0.135641E-01 0.350664E-01 0.214832E-01 0.358615E-01 0.181633E-01
  14 2    0.50 0.628367E+00 0.201997E+00 0.977317E-01 0.134767E+00 0.790235E-01 0.133245E+00 0.720456E-01
  14 2    0.63 0.190607E+01 0.566263E+00 0.345981E+00 0.316871E+00 0.190533E+00 0.305082E+00 0.178748E+00
  14 2    0.75 0.310351E+01 0.914457E+00 0.674003E+00 0.507567E+00 0.315924E+00 0.482135E+00 0.298742E+00
  14 2    0.88 0.405802E+01 0.120975E+01 0.101302E+01 0.676712E+00 0.437065E+00 0.639204E+00 0.415331E+00
  14 2    1.00 0.477946E+01 0.146960E+01 0.135646E+01 0.816294E+00 0.546118E+00 0.769978E+00 0.522557E+00
  14 2    1.13 0.532156E+01 0.170436E+01 0.169352E+01 0.929026E+00 0.642110E+00 0.876900E+00 0.618928E+00
  14 2    1.25 0.573630E+01 0.191817E+01 0.201439E+01 0.102132E+01 0.727719E+00 0.965547E+00 0.706119E+00
  14 2    1.38 0.605772E+01 0.211667E+01 0.232961E+01 0.109847E+01 0.804888E+00 0.104065E+01 0.785541E+00
  14 2    1.50 0.631254E+01 0.229970E+01 0.263337E+01 0.116451E+01 0.875015E+00 0.110589E+01 0.858251E+00
  14 2    2.00 0.701113E+01 0.290190E+01 0.367608E+01 0.135852E+01 0.109929E+01 0.130335E+01 0.109303E+01
  14 2    2.50 0.736744E+01 0.329872E+01 0.435820E+01 0.147227E+01 0.124926E+01 0.142203E+01 0.125115E+01
  14 2    3.00 0.756809E+01 0.356746E+01 0.480813E+01 0.154501E+01 0.135453E+01 0.149852E+01 0.136177E+01
  14 2    3.50 0.770040E+01 0.376306E+01 0.512900E+01 0.159642E+01 0.143337E+01 0.155264E+01 0.144399E+01
  14 2    4.75 0.790344E+01 0.408619E+01 0.564791E+01 0.168010E+01 0.156848E+01 0.164027E+01 0.158303E+01
  14 2    6.00 0.802678E+01 0.429188E+01 0.597292E+01 0.173360E+01 0.165814E+01 0.169572E+01 0.167388E+01
  14 2   10.00 0.824424E+01 0.466839E+01 0.656602E+01 0.183443E+01 0.183069E+01 0.179881E+01 0.184620E+01
  14 2   50.00 0.883176E+01 0.585305E+01 0.853102E+01 0.218485E+01 0.242848E+01 0.215113E+01 0.244104E+01
  14 2  100.00 0.923080E+01 0.675383E+01 0.100899E+02 0.246511E+01 0.289936E+01 0.243226E+01 0.291269E+01
  14 2  200.00 0.992815E+01 0.835027E+01 0.128737E+02 0.296640E+01 0.373727E+01 0.293469E+01 0.375238E+01
  14 2  400.00 0.112445E+02 0.113638E+02 0.181399E+02 0.391638E+01 0.532123E+01 0.388602E+01 0.533870E+01
  14 2  650.00 0.128534E+02 0.150363E+02 0.245656E+02 0.507696E+01 0.725430E+01 0.504764E+01 0.727377E+01
  14 2 1000.00 0.150842E+02 0.201282E+02 0.334618E+02 0.668488E+01 0.993129E+01 0.665650E+01 0.995261E+01
 -14 1    0.37 0.835661E-02 0.623531E-02 0.303873E-02 0.744596E-02 0.991548E-02 0.784625E-02 0.716328E-02
 -14 1    0.40 0.200978E-01 0.123831E-01 0.604535E-02 0.134194E-01 0.156019E-01 0.140183E-01 0.114642E-01
 -14 1    0.50 0.152412E+00 0.593450E-01 0.333558E-01 0.447723E-01 0.436434E-01 0.455892E-01 0.337537E-01
 -14 1    0.63 0.382673E+00 0.138845E+00 0.984624E-01 0.970287E-01 0.902724E-01 0.971733E-01 0.725378E-01
 -14 1    0.75 0.653022E+00 0.236838E+00 0.189795E+00 0.154685E+00 0.142240E+00 0.153744E+00 0.117596E+00
 -14 1    0.88 0.953337E+00 0.352037E+00 0.305770E+00 0.215356E+00 0.197946E+00 0.212987E+00 0.168015E+00
 -14 1    1.00 0.126297E+01 0.490961E+00 0.460588E+00 0.277090E+00 0.256648E+00 0.272819E+00 0.222746E+00
 -14 1    1.13 0.157042E+01 0.642961E+00 0.635954E+00 0.338280E+00 0.316638E+00 0.331697E+00 0.279742E+00
 -14 1    1.25 0.187129E+01 0.800013E+00 0.820299E+00 0.398149E+00 0.376255E+00 0.389057E+00 0.337150E+00
 -14 1    1.38 0.215905E+01 0.954868E+00 0.100929E+01 0.456037E+00 0.434081E+00 0.444329E+00 0.393187E+00
 -14 1    1.50 0.243124E+01 0.110254E+01 0.119539E+01 0.511505E+00 0.489363E+00 0.497215E+00 0.446887E+00
 -14 1    2.00 0.336768E+01 0.160912E+01 0.186888E+01 0.706208E+00 0.681796E+00 0.682959E+00 0.634130E+00
 -14 1    2.50 0.405907E+01 0.198598E+01 0.238183E+01 0.856951E+00 0.830942E+00 0.826951E+00 0.780167E+00
 -14 1    3.00 0.458728E+01 0.227864E+01 0.278893E+01 0.974669E+00 0.948623E+00 0.939830E+00 0.896410E+00
 -14 1    3.50 0.500306E+01 0.251505E+01 0.312572E+01 0.106897E+01 0.104421E+01 0.103067E+01 0.991593E+00
 -14 1    4.75 0.573526E+01 0.295302E+01 0.376988E+01 0.123970E+01 0.122178E+01 0.119624E+01 0.117033E+01
 -14 1    6.00 0.621295E+01 0.326090E+01 0.423783E+01 0.135568E+01 0.134700E+01 0.130963E+01 0.129782E+01
 -14 1   10.00 0.703565E+01 0.385878E+01 0.517795E+01 0.157010E+01 0.159301E+01 0.152141E+01 0.155106E+01
 -14 1   50.00 0.847864E+01 0.548114E+01 0.789277E+01 0.209654E+01 0.232723E+01 0.205069E+01 0.230822E+01
 -14 1  100.00 0.900112E+01 0.646416E+01 0.960231E+01 0.240424E+01 0.282266E+01 0.236067E+01 0.281061E+01
 -14 1  200.00 0.976370E+01 0.810740E+01 0.124816E+02 0.292038E+01 0.362362E+01 0.287900E+01 0.366805E+01
 -14 1  400.00 0.111142E+02 0.111457E+02 0.178176E+02 0.387840E+01 0.526633E+01 0.383901E+01 0.526446E+01
 -14 1  650.00 0.127368E+02 0.148266E+02 0.242909E+02 0.504217E+01 0.720265E+01 0.500418E+01 0.720370E+01
 -14 1 1000.00 0.149755E+02 0.199209E+02 0.332374E+02 0.665202E+01 0.988160E+01 0.661513E+01 0.988507E+01
 -14 2    0.37 0.835661E-02 0.623531E-02 0.303873E-02 0.744596E-02 0.991548E-02 0.784625E-02 0.716328E-02
 -14 2    0.40 0.200978E-01 0.123831E-01 0.604535E-02 0.134194E-01 0.156019E-01 0.140183E-01 0.114642E-01
 -14 2    0.50 0.152412E+00 0.593450E-01 0.333558E-01 0.447723E-01 0.436434E-01 0.455892E-01 0.337537E-01
 -14 2    0.63 0.382673E+00 0.138845E+00 0.984624E-01 0.970287E-01 0.902724E-01 0.971733E-01 0.725378E-01
 -14 2    0.75 0.653022E+00 0.236838E+00 0.189795E+00 0.154685E+00 0.142240E+00 0.153744E+00 0.117596E+00
 -14 2    0.88 0.953337E+00 0.352037E+00 0.305770E+00 0.215356E+00 0.197946E+00 0.212987E+00 0.168015E+00
 -14 2    1.00 0.126297E+01 0.490961E+00 0.460588E+00 0.277090E+00 0.256648E+00 0.272819E+00 0.222746E+00
 -14 2    1.13 0.157042E+01 0.642961E+00 0.635954E+00 0.338280E+00 0.316638E+00 0.331697E+00 0.279742E+00
 -14 2    1.25 0.187129E+01 0.800013E+00 0.820299E+00 0.398149E+00 0.376255E+00 0.389057E+00 0.337150E+00
 -14 2    1.38 0.215905E+01 0.954868E+00 0.100929E+01 0.456037E+00 0.434081E+00 0.444329E+00 0.393187E+00
 -14 2    1.50 0.243124E+01 0.110254E+01 0.119539E+01 0.511505E+00 0.489363E+00 0.497215E+00 0.446887E+00
 -14 2    2.00 0.336768E+01 0.160912E+01 0.186888E+01 0.706208E+00 0.681796E+00 0.682959E+00 0.634130E+00
 -14 2    2.50 0.405907E+01 0.198598E+01 0.238183E+01 0.856951E+00 0.830942E+00 0.826951E+00 0.780167E+00
 -14 2    3.00 0.458728E+01 0.227864E+01 0.278893E+01 0.974669E+00 0.948623E+00 0.939830E+00 0.896410E+00
 -14 2    3.50 0.500306E+01 0.251505E+01 0.312572E+01 0.106897E+01 0.104421E+01 0.103067E+01 0.991593E+00
 -14 2    4.75 0.573526E+01 0.295302E+01 0.376988E+01 0.123970E+01 0.122178E+01 0.119624E+01 0.117033E+01
 -14 2    6.00 0.621295E+01 0.326090E+01 0.423783E+01 0.135568E+01 0.134700E+01 0.130963E+01 0.129782E+01
 -14 2   10.00 0.703565E+01 0.385878E+01 0.517795E+01 0.157010E+01 0.159301E+01 0.152141E+01 0.155106E+01
 -14 2   50.00 0.847864E+01 0.548114E+01 0.789277E+01 0.209654E+01 0.232723E+01 0.205069E+01 0.230822E+01
