1.525     0.180328     0.0244942      38.5343
1.525     0.180328     0.195194      215.729
1.525     0.180328     0.330289      230.098
1.525     0.180328     0.442099      339.658
1.525     0.180328     0.537482      373.36
1.525     0.180328     0.620653      219.324
1.525     0.180328     0.694387      108.937
1.525     0.180328     0.760609      82.3067
1.525     0.180328     0.82071      69.2462
1.525     0.180328     0.875724      44.9228
1.525     0.180328     0.926448      22.652
1.525     0.180328     0.973501      9.76839
1.525     0.180328     1.01738      3.02265
1.525     0.180328     1.05849      1.01215
1.525     0.180328     1.09715      0.199816
1.525     0.180328     1.13364      0.000403279
1.525     0.180328     1.1682      0
1.525     0.180328     1.20101      0
1.525     0.180328     1.23224      0
1.525     0.180328     1.26205      0
1.525     0.180328     1.29055      0
1.525     0.180328     1.31785      0
1.525     0.180328     1.34405      0
1.525     0.180328     1.36924      0
1.525     0.180328     1.39349      0
1.525     0.180328     1.41687      0
1.525     0.180328     1.43944      0
1.525     0.180328     1.46125      0
1.525     0.180328     1.48235      0
1.525     0.180328     1.50279      0
1.525     0.180328     1.52261      0
1.525     0.330005     0.0244942      34.6149
1.525     0.330005     0.195194      263.314
1.525     0.330005     0.330289      296.035
1.525     0.330005     0.442099      401.837
1.525     0.330005     0.537482      562.898
1.525     0.330005     0.620653      538.133
1.525     0.330005     0.694387      321.557
1.525     0.330005     0.760609      230.845
1.525     0.330005     0.82071      155.936
1.525     0.330005     0.875724      132.018
1.525     0.330005     0.926448      105.265
1.525     0.330005     0.973501      63.3022
1.525     0.330005     1.01738      29.8874
1.525     0.330005     1.05849      14.6987
1.525     0.330005     1.09715      6.06065
1.525     0.330005     1.13364      1.97081
1.525     0.330005     1.1682      0.291513
1.525     0.330005     1.20101      0.0225936
1.525     0.330005     1.23224      0
1.525     0.330005     1.26205      0
1.525     0.330005     1.29055      0
1.525     0.330005     1.31785      0
1.525     0.330005     1.34405      0
1.525     0.330005     1.36924      0
1.525     0.330005     1.39349      0
1.525     0.330005     1.41687      0
1.525     0.330005     1.43944      0
1.525     0.330005     1.46125      0
1.525     0.330005     1.48235      0
1.525     0.330005     1.50279      0
1.525     0.330005     1.52261      0
1.525     0.423645     0.0244942      31.7707
1.525     0.423645     0.195194      296.689
1.525     0.423645     0.330289      354.468
1.525     0.423645     0.442099      454.513
1.525     0.423645     0.537482      658.861
1.525     0.423645     0.620653      787.006
1.525     0.423645     0.694387      651.125
1.525     0.423645     0.760609      412.415
1.525     0.423645     0.82071      291.542
1.525     0.423645     0.875724      248.184
1.525     0.423645     0.926448      208.172
1.525     0.423645     0.973501      166.941
1.525     0.423645     1.01738      108.003
1.525     0.423645     1.05849      62.4449
1.525     0.423645     1.09715      29.7095
1.525     0.423645     1.13364      13.7673
1.525     0.423645     1.1682      5.30753
1.525     0.423645     1.20101      1.29104
1.525     0.423645     1.23224      0.0284986
1.525     0.423645     1.26205      0
1.525     0.423645     1.29055      0
1.525     0.423645     1.31785      0
1.525     0.423645     1.34405      0
1.525     0.423645     1.36924      0
1.525     0.423645     1.39349      0
1.525     0.423645     1.41687      0
1.525     0.423645     1.43944      0
1.525     0.423645     1.46125      0
1.525     0.423645     1.48235      0
1.525     0.423645     1.50279      0
1.525     0.423645     1.52261      0
1.525     0.491957     0.0244942      29.4845
1.525     0.491957     0.195194      321.357
1.525     0.491957     0.330289      408.66
1.525     0.491957     0.442099      506.843
1.525     0.491957     0.537482      722.297
1.525     0.491957     0.620653      960.45
1.525     0.491957     0.694387      954.161
1.525     0.491957     0.760609      717.093
1.525     0.491957     0.82071      460.901
1.525     0.491957     0.875724      368.74
1.525     0.491957     0.926448      353.445
1.525     0.491957     0.973501      284.358
1.525     0.491957     1.01738      230.498
1.525     0.491957     1.05849      153.106
1.525     0.491957     1.09715      91.4914
1.525     0.491957     1.13364      47.8772
1.525     0.491957     1.1682      22.0769
