 # 1gam : Rein Sehgal default : MA=1.11
  14 1    0.37 0.405653E-04 0.155278E-03 0.155295E-03
  14 1    0.40 0.859031E-04 0.262518E-03 0.262543E-03
  14 1    0.50 0.690809E-03 0.832324E-03 0.832403E-03
  14 1    0.63 0.212763E-02 0.177896E-02 0.177927E-02
  14 1    0.75 0.360709E-02 0.272670E-02 0.272820E-02
  14 1    0.88 0.493678E-02 0.356282E-02 0.356983E-02
  14 1    1.00 0.617598E-02 0.426750E-02 0.428659E-02
  14 1    1.13 0.730172E-02 0.485018E-02 0.488618E-02
  14 1    1.25 0.828622E-02 0.532932E-02 0.538445E-02
  14 1    1.38 0.913637E-02 0.572418E-02 0.579869E-02
  14 1    1.50 0.986703E-02 0.605160E-02 0.614453E-02
  14 1    2.00 0.118907E-01 0.690723E-02 0.705627E-02
  14 1    2.50 0.129046E-01 0.732511E-02 0.750241E-02
  14 1    3.00 0.134403E-01 0.755149E-02 0.774166E-02
  14 1    3.50 0.137523E-01 0.768978E-02 0.788539E-02
  14 1    4.75 0.141321E-01 0.787531E-02 0.807210E-02
  14 1    6.00 0.142971E-01 0.796939E-02 0.816228E-02
  14 1   10.00 0.144881E-01 0.810057E-02 0.828049E-02
  14 1   50.00 0.146962E-01 0.825604E-02 0.840826E-02
  14 1  100.00 0.147356E-01 0.827719E-02 0.842491E-02
  14 1  200.00 0.147606E-01 0.828823E-02 0.843360E-02
  14 1  400.00 0.147757E-01 0.829392E-02 0.843810E-02
  14 1  650.00 0.147822E-01 0.829615E-02 0.843986E-02
  14 1 1000.00 0.147861E-01 0.829741E-02 0.844086E-02
 -14 1    0.37 0.849213E-05 0.637375E-04 0.637378E-04
 -14 1    0.40 0.171782E-04 0.104219E-03 0.104218E-03
 -14 1    0.50 0.124889E-03 0.302797E-03 0.302782E-03
 -14 1    0.63 0.374163E-03 0.616646E-03 0.616521E-03
 -14 1    0.75 0.669377E-03 0.946187E-03 0.945281E-03
 -14 1    0.88 0.100779E-02 0.127496E-02 0.127055E-02
 -14 1    1.00 0.141396E-02 0.159710E-02 0.158603E-02
 -14 1    1.13 0.184602E-02 0.190684E-02 0.188760E-02
 -14 1    1.25 0.227913E-02 0.220098E-02 0.217351E-02
 -14 1    1.38 0.270552E-02 0.247830E-02 0.244337E-02
 -14 1    1.50 0.312069E-02 0.273872E-02 0.269751E-02
 -14 1    2.00 0.462771E-02 0.362137E-02 0.356722E-02
 -14 1    2.50 0.584260E-02 0.427882E-02 0.422608E-02
 -14 1    3.00 0.680983E-02 0.477701E-02 0.473197E-02
 -14 1    3.50 0.759144E-02 0.516631E-02 0.513100E-02
 -14 1    4.75 0.900698E-02 0.584574E-02 0.583460E-02
 -14 1    6.00 0.995321E-02 0.628338E-02 0.629225E-02
 -14 1   10.00 0.116012E-01 0.701554E-02 0.706511E-02
 -14 1   50.00 0.140395E-01 0.802053E-02 0.814053E-02
 -14 1  100.00 0.144011E-01 0.815819E-02 0.828929E-02
 -14 1  200.00 0.145917E-01 0.822840E-02 0.836533E-02
 -14 1  400.00 0.146908E-01 0.826393E-02 0.840384E-02
 -14 1  650.00 0.147299E-01 0.827767E-02 0.841875E-02
 -14 1 1000.00 0.147520E-01 0.828539E-02 0.842713E-02
