  131     1.31    0.195   0.205   0.215   0.225   0.235   0.245   0.255   0.265   0.275
   12     0.025 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
   12     0.075 0.00626 0.00520 0.00428 0.00349 0.00281 0.00222 0.00172 0.00131 0.00096
   12     0.125 0.04448 0.03923 0.03449 0.03021 0.02636 0.02290 0.01980 0.01703 0.01456
   12     0.175 0.13589 0.12403 0.11276 0.10212 0.09216 0.08292 0.07435 0.06648 0.05923
   12     0.225 0.26588 0.25169 0.23672 0.22113 0.20540 0.18988 0.17483 0.16038 0.14664
   12     0.275 0.40056 0.38672 0.37213 0.35679 0.34078 0.32409 0.30671 0.28867 0.27033
   12     0.325 0.52977 0.51628 0.50203 0.48716 0.47162 0.45536 0.43854 0.42107 0.40296
   12     0.375 0.64866 0.63544 0.62166 0.60716 0.59208 0.57633 0.56000 0.54309 0.52556
   12     0.425 0.75481 0.74200 0.72859 0.71448 0.69990 0.68460 0.66882 0.65241 0.63548
   12     0.475 0.84775 0.83535 0.82225 0.80866 0.79447 0.77962 0.76436 0.74850 0.73206
   12     0.525 0.92796 0.91584 0.90330 0.89001 0.87621 0.86192 0.84712 0.83170 0.81587
   12     0.575 0.99652 0.98470 0.97250 0.95972 0.94633 0.93241 0.91804 0.90324 0.88789
   12     0.625 1.05465 1.04318 1.03134 1.01893 1.00598 0.99252 0.97854 0.96406 0.94929
   12     0.675 1.10369 1.09266 1.08111 1.06902 1.05646 1.04342 1.02986 1.01584 1.00142
   12     0.725 1.14497 1.13422 1.12302 1.11127 1.09907 1.08632 1.07320 1.05964 1.04559
   12     0.775 1.17975 1.16922 1.15822 1.14678 1.13490 1.12253 1.10976 1.09649 1.08291
   12     0.825 1.20864 1.19836 1.18770 1.17647 1.16485 1.15284 1.14041 1.12756 1.11433
   12     0.875 1.23278 1.22276 1.21236 1.20145 1.19015 1.17842 1.16623 1.15370 1.14079
   12     0.925 1.25288 1.24310 1.23293 1.22233 1.21133 1.19983 1.18797 1.17576 1.16314
   12     0.975 1.26953 1.25996 1.24993 1.23951 1.22874 1.21757 1.20601 1.19412 1.18184
   12     1.025 1.28342 1.27403 1.26427 1.25413 1.24354 1.23252 1.22115 1.20941 1.19733
   12     1.075 1.29486 1.28564 1.27598 1.26591 1.25561 1.24494 1.23384 1.22239 1.21061
   12     1.125 1.30408 1.29515 1.28574 1.27592 1.26579 1.25522 1.24423 1.23288 1.22146
   12     1.175 1.31187 1.30296 1.29370 1.28398 1.27383 1.26356 1.25293 1.24195 1.23059
   12     1.225 1.31801 1.30917 1.29999 1.29061 1.28081 1.27060 1.26006 1.24910 1.23799
   12     1.275 1.32277 1.31425 1.30533 1.29595 1.28619 1.27610 1.26584 1.25525 1.24432
   12     1.325 1.32685 1.31833 1.30938 1.30004 1.29064 1.28082 1.27068 1.26008 1.24915
   12     1.375 1.32973 1.32129 1.31262 1.30363 1.29425 1.28443 1.27416 1.26395 1.25340
   12     1.425 1.33191 1.32378 1.31520 1.30616 1.29675 1.28713 1.27737 1.26721 1.25662
   12     1.475 1.33375 1.32564 1.31696 1.30796 1.29885 1.28951 1.27968 1.26940 1.25919
   12     1.525 1.33483 1.32658 1.31799 1.30944 1.30046 1.29105 1.28115 1.27140 1.26122
   12     1.575 1.33536 1.32719 1.31904 1.31045 1.30143 1.29191 1.28253 1.27274 1.26250
   12     1.625 1.33552 1.32776 1.31960 1.31091 1.30184 1.29285 1.28344 1.27356 1.26364
   12     1.675 1.33550 1.32783 1.31946 1.31078 1.30221 1.29320 1.28367 1.27409 1.26430
   12     1.725 1.33533 1.32743 1.31913 1.31090 1.30226 1.29315 1.28384 1.27446 1.26458
   12     1.775 1.33471 1.32691 1.31882 1.31065 1.30191 1.29289 1.28385 1.27437 1.26446
   12     1.825 1.33389 1.32604 1.31823 1.30992 1.30113 1.29262 1.28348 1.27387 1.26442
   12     1.875 1.33293 1.32542 1.31744 1.30891 1.30074 1.29212 1.28286 1.27358 1.26405
   12     1.925 1.33195 1.32473 1.31627 1.30798 1.30010 1.29144 1.28217 1.27283 1.26337
   12     1.975 1.33116 1.32356 1.31495 1.30705 1.29921 1.29025 1.28134 1.27206 1.26260
   12     2.025 1.32963 1.32207 1.31393 1.30615 1.29788 1.28930 1.28050 1.27122 1.26204
   12     2.075 1.32790 1.32040 1.31308 1.30518 1.29630 1.28829 1.27952 1.27037 1.26124
   12     2.125 1.32647 1.31883 1.31198 1.30390 1.29542 1.28686 1.27824 1.26952 1.26019
   12     2.175 1.32517 1.31781 1.31045 1.30227 1.29416 1.28585 1.27691 1.26835 1.25910
   12     2.225 1.32346 1.31685 1.30876 1.30071 1.29308 1.28447 1.27595 1.26707 1.25797
   12     2.275 1.32195 1.31516 1.30738 1.29943 1.29165 1.28327 1.27483 1.26570 1.25673
   12     2.325 1.32065 1.31346 1.30562 1.29844 1.29020 1.28174 1.27346 1.26446 1.25576
   12     2.375 1.31958 1.31183 1.30422 1.29707 1.28860 1.28057 1.27187 1.26342 1.25452
   12     2.425 1.31763 1.31045 1.30301 1.29533 1.28712 1.27923 1.27056 1.26213 1.25327
   12     2.475 1.31617 1.30832 1.30190 1.29369 1.28583 1.27782 1.26939 1.26083 1.25162
   12     2.525 1.31451 1.30713 1.29999 1.29211 1.28445 1.27646 1.26796 1.25957 1.25056
   12     2.575 1.31270 1.30593 1.29860 1.29058 1.28328 1.27466 1.26666 1.25795 1.24958
   12     2.625 1.31085 1.30452 1.29704 1.28948 1.28175 1.27349 1.26537 1.25660 1.24811
   12     2.675 1.30951 1.30301 1.29534 1.28810 1.28030 1.27202 1.26412 1.25548 1.24692
   12     2.725 1.30818 1.30162 1.29371 1.28666 1.27861 1.27088 1.26259 1.25419 1.24554
   12     2.775 1.30693 1.30000 1.29249 1.28539 1.27705 1.26964 1.26116 1.25286 1.24414
   12     2.825 1.30558 1.29821 1.29099 1.28394 1.27589 1.26815 1.25979 1.25167 1.24271
   12     2.875 1.30401 1.29663 1.28986 1.28233 1.27466 1.26683 1.25847 1.25035 1.24174
   12     2.925 1.30251 1.29484 1.28882 1.28083 1.27328 1.26532 1.25742 1.24900 1.24046
   12     2.975 1.30100 1.29364 1.28734 1.27939 1.27199 1.26377 1.25621 1.24773 1.23920
   12     3.025 1.29935 1.29259 1.28590 1.27789 1.27080 1.26250 1.25487 1.24620 1.23808
   12     3.075 1.29804 1.29140 1.28430 1.27665 1.26942 1.26151 1.25344 1.24510 1.23688
   12     3.125 1.29670 1.29033 1.28262 1.27566 1.26823 1.26018 1.25234 1.24396 1.23569
   12     3.175 1.29507 1.28913 1.28133 1.27440 1.26673 1.25906 1.25094 1.24291 1.23442
   12     3.225 1.29379 1.28771 1.27983 1.27323 1.26511 1.25784 1.24961 1.24167 1.23309
   12     3.275 1.29274 1.28622 1.27856 1.27207 1.26393 1.25660 1.24840 1.24067 1.23189
   12     3.325 1.29125 1.28484 1.27761 1.27076 1.26277 1.25555 1.24737 1.23941 1.23102
   12     3.375 1.29037 1.28345 1.27683 1.26949 1.26169 1.25446 1.24635 1.23816 1.22995
   12     3.425 1.28926 1.28212 1.27547 1.26820 1.26069 1.25301 1.24510 1.23694 1.22890
   12     3.475 1.28826 1.28082 1.27449 1.26656 1.25966 1.25176 1.24399 1.23564 1.22788
   12     3.525 1.28688 1.27955 1.27328 1.26525 1.25860 1.25043 1.24305 1.23475 1.22687
   12     3.575 1.28560 1.27829 1.27210 1.26420 1.25766 1.24928 1.24204 1.23384 1.22556
   12     3.625 1.28441 1.27759 1.27090 1.26325 1.25660 1.24840 1.24087 1.23285 1.22444
   12     3.675 1.28327 1.27635 1.26985 1.26240 1.25537 1.24733 1.23988 1.23176 1.22343
   12     3.725 1.28220 1.27547 1.26856 1.26146 1.25400 1.24639 1.23868 1.23073 1.22250
   12     3.775 1.28091 1.27438 1.26731 1.26066 1.25276 1.24547 1.23751 1.22966 1.22151
   12     3.825 1.27985 1.27330 1.26605 1.25958 1.25144 1.24479 1.23652 1.22871 1.22065
   12     3.875 1.27849 1.27257 1.26478 1.25868 1.25037 1.24385 1.23553 1.22771 1.21990
   12     3.925 1.27711 1.27179 1.26388 1.25773 1.24961 1.24287 1.23454 1.22679 1.21898
   12     3.975 1.27579 1.27075 1.26285 1.25688 1.24870 1.24193 1.23365 1.22596 1.21809
   12     4.025 1.27474 1.26998 1.26189 1.25587 1.24783 1.24068 1.23296 1.22505 1.21729
   12     4.075 1.27387 1.26908 1.26094 1.25475 1.24717 1.23964 1.23213 1.22383 1.21638
   12     4.125 1.27300 1.26809 1.26006 1.25368 1.24645 1.23852 1.23147 1.22272 1.21551
   12     4.175 1.27228 1.26708 1.25926 1.25266 1.24567 1.23748 1.23069 1.22175 1.21470
   12     4.225 1.27146 1.26601 1.25846 1.25162 1.24482 1.23654 1.23000 1.22075 1.21402
   12     4.275 1.27101 1.26472 1.25791 1.25032 1.24407 1.23543 1.22917 1.22000 1.21322
   12     4.325 1.27054 1.26324 1.25749 1.24933 1.24315 1.23464 1.22816 1.21946 1.21224
   12     4.375 1.26977 1.26174 1.25677 1.24853 1.24216 1.23419 1.22715 1.21898 1.21106
   12     4.425 1.26911 1.26101 1.25587 1.24789 1.24103 1.23379 1.22600 1.21845 1.20989
   12     4.475 1.26806 1.26053 1.25455 1.24740 1.23989 1.23329 1.22469 1.21772 1.20921
   12     4.525 1.26673 1.26020 1.25338 1.24683 1.23880 1.23244 1.22352 1.21700 1.20852
   12     4.575 1.26568 1.25954 1.25230 1.24598 1.23798 1.23168 1.22291 1.21644 1.20775
   12     4.625 1.26475 1.25857 1.25153 1.24544 1.23726 1.23090 1.22231 1.21561 1.20710
   12     4.675 1.26417 1.25815 1.25070 1.24485 1.23648 1.23005 1.22177 1.21475 1.20650
   12     4.725 1.26341 1.25767 1.24979 1.24404 1.23587 1.22916 1.22133 1.21390 1.20581
   12     4.775 1.26238 1.25694 1.24885 1.24323 1.23547 1.22841 1.22089 1.21302 1.20505
   12     4.825 1.26157 1.25641 1.24833 1.24239 1.23486 1.22762 1.22017 1.21224 1.20436
