               0.115             -1.0000              0.0000              0.0000
          0.11500000             -1.0000              0.0128              6.2810
          0.11500000             -1.0000              0.0230             22.8419
          0.11500000             -1.0000              0.0314             43.4371
          0.11500000             -1.0000              0.0386             62.4983
          0.11500000             -1.0000              0.0448             80.7868
          0.11500000             -1.0000              0.0504             94.6737
          0.11500000             -1.0000              0.0553            104.6655
          0.11500000             -1.0000              0.0598            110.2718
          0.11500000             -1.0000              0.0640            114.9174
          0.11500000             -1.0000              0.0678            111.0507
          0.11500000             -1.0000              0.0713            108.8464
          0.11500000             -1.0000              0.0746            104.4737
          0.11500000             -1.0000              0.0777             98.4127
          0.11500000             -1.0000              0.0806            103.6807
          0.11500000             -1.0000              0.0834            109.5057
          0.11500000             -1.0000              0.0860             90.5117
          0.11500000             -1.0000              0.0884             74.8392
          0.11500000             -1.0000              0.0908             62.1566
          0.11500000             -1.0000              0.0930             51.5390
          0.11500000             -1.0000              0.0952             59.1265
          0.11500000             -1.0000              0.0972             38.4177
          0.11500000             -1.0000              0.0992             24.7078
          0.11500000             -1.0000              0.1011             21.3134
          0.11500000             -1.0000              0.1029             13.8822
          0.11500000             -1.0000              0.1047              7.9983
          0.11500000             -1.0000              0.1064              3.9421
          0.11500000             -1.0000              0.1080              1.7100
          0.11500000             -1.0000              0.1096              0.5382
          0.11500000             -1.0000              0.1111              0.0746
          0.11500000             -1.0000              0.1126              0.0000
          0.11500000             -0.6348              0.0000              0.0000
          0.11500000             -0.6348              0.0128              6.3248
          0.11500000             -0.6348              0.0230             23.7438
          0.11500000             -0.6348              0.0314             47.7556
          0.11500000             -0.6348              0.0386             71.3345
          0.11500000             -0.6348              0.0448             94.7871
          0.11500000             -0.6348              0.0504            114.6856
          0.11500000             -0.6348              0.0553            132.1246
          0.11500000             -0.6348              0.0598            142.8309
          0.11500000             -0.6348              0.0640            148.8166
          0.11500000             -0.6348              0.0678            143.5810
          0.11500000             -0.6348              0.0713            136.4263
          0.11500000             -0.6348              0.0746            128.0940
          0.11500000             -0.6348              0.0777            119.1962
          0.11500000             -0.6348              0.0806            125.1880
          0.11500000             -0.6348              0.0834            132.0045
          0.11500000             -0.6348              0.0860            109.8092
          0.11500000             -0.6348              0.0884             91.6035
          0.11500000             -0.6348              0.0908             77.7963
          0.11500000             -0.6348              0.0930             65.4335
          0.11500000             -0.6348              0.0952             76.9060
          0.11500000             -0.6348              0.0972             51.7921
          0.11500000             -0.6348              0.0992             34.0895
          0.11500000             -0.6348              0.1011             28.3484
          0.11500000             -0.6348              0.1029             18.0850
          0.11500000             -0.6348              0.1047             10.5344
          0.11500000             -0.6348              0.1064              5.2451
          0.11500000             -0.6348              0.1080              2.2856
          0.11500000             -0.6348              0.1096              0.7138
          0.11500000             -0.6348              0.1111              0.0971
          0.11500000             -0.6348              0.1126              0.0000
          0.11500000             -0.4063              0.0000              0.0000
          0.11500000             -0.4063              0.0128              6.3489
          0.11500000             -0.4063              0.0230             24.4073
          0.11500000             -0.4063              0.0314             50.0111
          0.11500000             -0.4063              0.0386             76.9558
          0.11500000             -0.4063              0.0448            105.1634
          0.11500000             -0.4063              0.0504            129.1157
          0.11500000             -0.4063              0.0553            150.9249
          0.11500000             -0.4063              0.0598            164.8996
          0.11500000             -0.4063              0.0640            175.5475
          0.11500000             -0.4063              0.0678            172.6143
          0.11500000             -0.4063              0.0713            164.4877
          0.11500000             -0.4063              0.0746            154.0814
          0.11500000             -0.4063              0.0777            142.1901
          0.11500000             -0.4063              0.0806            145.2109
          0.11500000             -0.4063              0.0834            151.0457
          0.11500000             -0.4063              0.0860            125.8266
          0.11500000             -0.4063              0.0884            105.1850
          0.11500000             -0.4063              0.0908             89.8833
          0.11500000             -0.4063              0.0930             76.7813
          0.11500000             -0.4063              0.0952             90.8928
          0.11500000             -0.4063              0.0972             62.4948
          0.11500000             -0.4063              0.0992             43.2701
          0.11500000             -0.4063              0.1011             36.2733
          0.11500000             -0.4063              0.1029             22.8926
          0.11500000             -0.4063              0.1047             12.6554
          0.11500000             -0.4063              0.1064              6.2928
          0.11500000             -0.4063              0.1080              2.7734
          0.11500000             -0.4063              0.1096              0.8833
          0.11500000             -0.4063              0.1111              0.1236
          0.11500000             -0.4063              0.1126              0.0000
          0.11500000             -0.2396              0.0000              0.0000
          0.11500000             -0.2396              0.0128              6.3634
          0.11500000             -0.2396              0.0230             24.8769
          0.11500000             -0.2396              0.0314             51.7624
          0.11500000             -0.2396              0.0386             80.8868
          0.11500000             -0.2396              0.0448            112.9282
          0.11500000             -0.2396              0.0504            140.6080
          0.11500000             -0.2396              0.0553            166.2021
          0.11500000             -0.2396              0.0598            183.3987
          0.11500000             -0.2396              0.0640            197.2982
          0.11500000             -0.2396              0.0678            197.0851
          0.11500000             -0.2396              0.0713            189.7765
          0.11500000             -0.2396              0.0746            177.1653
          0.11500000             -0.2396              0.0777            162.5051
          0.11500000             -0.2396              0.0806            164.2608
          0.11500000             -0.2396              0.0834            169.5961
          0.11500000             -0.2396              0.0860            140.9092
          0.11500000             -0.2396              0.0884            117.5831
          0.11500000             -0.2396              0.0908             99.9503
          0.11500000             -0.2396              0.0930             85.9230
          0.11500000             -0.2396              0.0952            103.8988
          0.11500000             -0.2396              0.0972             71.2299
          0.11500000             -0.2396              0.0992             50.0691
          0.11500000             -0.2396              0.1011             43.5557
          0.11500000             -0.2396              0.1029             28.1546
          0.11500000             -0.2396              0.1047             15.4073
          0.11500000             -0.2396              0.1064              7.1858
          0.11500000             -0.2396              0.1080              3.1526
          0.11500000             -0.2396              0.1096              1.0004
          0.11500000             -0.2396              0.1111              0.1405
          0.11500000             -0.2396              0.1126              0.0000
          0.11500000             -0.1083              0.0000              0.0000
          0.11500000             -0.1083              0.0128              6.3690
          0.11500000             -0.1083              0.0230             25.2104
          0.11500000             -0.1083              0.0314             53.1130
          0.11500000             -0.1083              0.0386             83.8625
          0.11500000             -0.1083              0.0448            119.3686
          0.11500000             -0.1083              0.0504            150.2072
          0.11500000             -0.1083              0.0553            179.0640
          0.11500000             -0.1083              0.0598            198.3909
          0.11500000             -0.1083              0.0640            215.1319
          0.11500000             -0.1083              0.0678            217.9028
          0.11500000             -0.1083              0.0713            212.1432
          0.11500000             -0.1083              0.0746            199.3478
          0.11500000             -0.1083              0.0777            183.0752
          0.11500000             -0.1083              0.0806            181.3765
          0.11500000             -0.1083              0.0834            186.0743
          0.11500000             -0.1083              0.0860            155.8304
          0.11500000             -0.1083              0.0884            128.7098
          0.11500000             -0.1083              0.0908            109.2904
          0.11500000             -0.1083              0.0930             94.0046
          0.11500000             -0.1083              0.0952            114.3965
          0.11500000             -0.1083              0.0972             79.5222
          0.11500000             -0.1083              0.0992             55.7947
          0.11500000             -0.1083              0.1011             49.5647
          0.11500000             -0.1083              0.1029             33.2509
          0.11500000             -0.1083              0.1047             19.0257
          0.11500000             -0.1083              0.1064              8.5070
          0.11500000             -0.1083              0.1080              3.4815
          0.11500000             -0.1083              0.1096              1.1056
          0.11500000             -0.1083              0.1111              0.1569
          0.11500000             -0.1083              0.1126              0.0000
          0.11500000             -0.0000              0.0000              0.0000
          0.11500000             -0.0000              0.0128              6.3696
          0.11500000             -0.0000              0.0230             25.4625
          0.11500000             -0.0000              0.0314             54.1948
          0.11500000             -0.0000              0.0386             86.2332
          0.11500000             -0.0000              0.0448            124.7110
          0.11500000             -0.0000              0.0504            158.6070
          0.11500000             -0.0000              0.0553            190.0481
          0.11500000             -0.0000              0.0598            211.8628
          0.11500000             -0.0000              0.0640            230.2660
          0.11500000             -0.0000              0.0678            235.7710
          0.11500000             -0.0000              0.0713            232.8497
          0.11500000             -0.0000              0.0746            220.4877
          0.11500000             -0.0000              0.0777            202.3709
          0.11500000             -0.0000              0.0806            198.1637
          0.11500000             -0.0000              0.0834            201.3136
          0.11500000             -0.0000              0.0860            169.0875
          0.11500000             -0.0000              0.0884            139.6572
