  101     1.01    0.195   0.205   0.215   0.225   0.235   0.245   0.255   0.265   0.275
   12     0.025 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
   12     0.075 0.00620 0.00515 0.00424 0.00346 0.00279 0.00221 0.00171 0.00130 0.00096
   12     0.125 0.04327 0.03820 0.03361 0.02947 0.02574 0.02238 0.01937 0.01667 0.01427
   12     0.175 0.12916 0.11799 0.10737 0.09733 0.08793 0.07921 0.07111 0.06366 0.05679
   12     0.225 0.24700 0.23381 0.21995 0.20557 0.19110 0.17683 0.16299 0.14971 0.13706
   12     0.275 0.36474 0.35196 0.33853 0.32447 0.30985 0.29468 0.27895 0.26269 0.24620
   12     0.325 0.47358 0.46121 0.44819 0.43465 0.42055 0.40585 0.39070 0.37504 0.35887
   12     0.375 0.57006 0.55801 0.54551 0.53239 0.51880 0.50465 0.49003 0.47496 0.45940
   12     0.425 0.65302 0.64142 0.62934 0.61664 0.60359 0.58992 0.57589 0.56135 0.54640
   12     0.475 0.72299 0.71184 0.70009 0.68794 0.67530 0.66211 0.64862 0.63464 0.62020
   12     0.525 0.78118 0.77031 0.75914 0.74730 0.73508 0.72245 0.70942 0.69589 0.68206
   12     0.575 0.82907 0.81852 0.80769 0.79637 0.78455 0.77229 0.75970 0.74677 0.73342
   12     0.625 0.86816 0.85795 0.84747 0.83651 0.82512 0.81332 0.80111 0.78850 0.77570
   12     0.675 0.89986 0.89008 0.87987 0.86923 0.85821 0.84681 0.83500 0.82283 0.81036
   12     0.725 0.92552 0.91600 0.90612 0.89579 0.88511 0.87398 0.86259 0.85084 0.83872
   12     0.775 0.94629 0.93697 0.92728 0.91724 0.90685 0.89607 0.88499 0.87353 0.86184
   12     0.825 0.96272 0.95363 0.94425 0.93440 0.92425 0.91379 0.90303 0.89193 0.88056
   12     0.875 0.97581 0.96697 0.95781 0.94824 0.93838 0.92817 0.91762 0.90681 0.89572
   12     0.925 0.98616 0.97752 0.96856 0.95927 0.94967 0.93967 0.92940 0.91887 0.90804
