 # 1k : Rein Sehgal default : MA=1.11
  16 1    0.37 0.000000E+00 0.000000E+00 0.000000E+00
  16 1    0.40 0.000000E+00 0.000000E+00 0.000000E+00
  16 1    0.50 0.000000E+00 0.000000E+00 0.000000E+00
  16 1    0.63 0.000000E+00 0.000000E+00 0.000000E+00
  16 1    0.75 0.000000E+00 0.000000E+00 0.000000E+00
  16 1    0.88 0.000000E+00 0.000000E+00 0.000000E+00
  16 1    1.00 0.000000E+00 0.171680E-04 0.120378E-04
  16 1    1.13 0.000000E+00 0.410951E-03 0.376674E-03
  16 1    1.25 0.000000E+00 0.196173E-02 0.203147E-02
  16 1    1.38 0.000000E+00 0.461892E-02 0.508486E-02
  16 1    1.50 0.000000E+00 0.800863E-02 0.916459E-02
  16 1    2.00 0.000000E+00 0.231531E-01 0.285440E-01
  16 1    2.50 0.000000E+00 0.348303E-01 0.440590E-01
  16 1    3.00 0.000000E+00 0.428112E-01 0.547728E-01
  16 1    3.50 0.000000E+00 0.483878E-01 0.622399E-01
  16 1    4.75 0.000000E+00 0.567928E-01 0.732629E-01
  16 1    6.00 0.334104E-01 0.614702E-01 0.791064E-01
  16 1   10.00 0.362598E+00 0.685666E-01 0.871612E-01
  16 1   50.00 0.525627E+00 0.807631E-01 0.983367E-01
  16 1  100.00 0.565773E+00 0.846752E-01 0.101811E+00
  16 1  200.00 0.607448E+00 0.884164E-01 0.105272E+00
  16 1  400.00 0.651027E+00 0.921029E-01 0.108793E+00
  16 1  650.00 0.682430E+00 0.946777E-01 0.111296E+00
  16 1 1000.00 0.710724E+00 0.969621E-01 0.113536E+00
 -16 1    0.37 0.000000E+00 0.000000E+00 0.000000E+00
 -16 1    0.40 0.000000E+00 0.000000E+00 0.000000E+00
 -16 1    0.50 0.000000E+00 0.000000E+00 0.000000E+00
 -16 1    0.63 0.000000E+00 0.000000E+00 0.000000E+00
 -16 1    0.75 0.000000E+00 0.000000E+00 0.000000E+00
 -16 1    0.88 0.000000E+00 0.000000E+00 0.000000E+00
 -16 1    1.00 0.000000E+00 0.702172E-05 0.873165E-05
 -16 1    1.13 0.000000E+00 0.116936E-03 0.122757E-03
 -16 1    1.25 0.000000E+00 0.526451E-03 0.467439E-03
 -16 1    1.38 0.000000E+00 0.128228E-02 0.103345E-02
 -16 1    1.50 0.000000E+00 0.232806E-02 0.177264E-02
 -16 1    2.00 0.000000E+00 0.791757E-02 0.567434E-02
 -16 1    2.50 0.000000E+00 0.134732E-01 0.998460E-02
 -16 1    3.00 0.000000E+00 0.182369E-01 0.141763E-01
 -16 1    3.50 0.000000E+00 0.222946E-01 0.181239E-01
 -16 1    4.75 0.000000E+00 0.302480E-01 0.267747E-01
 -16 1    6.00 0.107308E-01 0.361461E-01 0.338290E-01
 -16 1   10.00 0.184415E+00 0.480475E-01 0.491999E-01
 -16 1   50.00 0.452513E+00 0.738316E-01 0.846783E-01
 -16 1  100.00 0.522971E+00 0.806789E-01 0.937983E-01
 -16 1  200.00 0.583076E+00 0.861650E-01 0.100695E+00
 -16 1  400.00 0.637398E+00 0.908540E-01 0.106224E+00
 -16 1  650.00 0.673426E+00 0.938566E-01 0.109595E+00
 -16 1 1000.00 0.704520E+00 0.963986E-01 0.112362E+00
