  121     1.21    0.195   0.205   0.215   0.225   0.235   0.245   0.255   0.265   0.275
   12     0.025 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
   12     0.075 0.00628 0.00522 0.00429 0.00350 0.00281 0.00223 0.00173 0.00131 0.00096
   12     0.125 0.04549 0.04008 0.03520 0.03080 0.02685 0.02330 0.02013 0.01729 0.01476
   12     0.175 0.14333 0.13068 0.11865 0.10730 0.09670 0.08687 0.07777 0.06941 0.06174
   12     0.225 0.28919 0.27378 0.25742 0.24030 0.22298 0.20588 0.18929 0.17337 0.15823
   12     0.275 0.44607 0.43093 0.41488 0.39794 0.38016 0.36154 0.34204 0.32173 0.30100
   12     0.325 0.60033 0.58547 0.56971 0.55319 0.53585 0.51762 0.49868 0.47893 0.45836
   12     0.375 0.74380 0.72918 0.71387 0.69770 0.68080 0.66309 0.64463 0.62545 0.60549
   12     0.425 0.87162 0.85741 0.84249 0.82672 0.81036 0.79312 0.77526 0.75662 0.73731
   12     0.475 0.98199 0.96825 0.95369 0.93850 0.92258 0.90585 0.88859 0.87058 0.85183
   12     0.525 1.07506 1.06166 1.04774 1.03293 1.01749 1.00143 0.98471 0.96724 0.94923
   12     0.575 1.15213 1.13912 1.12563 1.11144 1.09651 1.08093 1.06476 1.04804 1.03064
   12     0.625 1.21503 1.20247 1.18944 1.17572 1.16135 1.14636 1.13071 1.11443 1.09776
   12     0.675 1.26579 1.25377 1.24114 1.22785 1.21400 1.19954 1.18445 1.16878 1.15258
   12     0.725 1.30645 1.29482 1.28264 1.26981 1.25642 1.24238 1.22786 1.21278 1.19709
   12     0.775 1.33893 1.32759 1.31571 1.30329 1.29033 1.27679 1.26273 1.24807 1.23299
   12     0.825 1.36431 1.35332 1.34185 1.32974 1.31714 1.30405 1.29045 1.27633 1.26172
   12     0.875 1.38417 1.37351 1.36239 1.35069 1.33850 1.32579 1.31253 1.29882 1.28464
   12     0.925 1.39955 1.38919 1.37839 1.36706 1.35526 1.34286 1.33002 1.31672 1.30294
   12     0.975 1.41127 1.40118 1.39057 1.37949 1.36798 1.35599 1.34352 1.33064 1.31728
   12     1.025 1.42021 1.41035 1.40005 1.38932 1.37804 1.36625 1.35404 1.34137 1.32827
   12     1.075 1.42678 1.41714 1.40698 1.39634 1.38542 1.37404 1.36216 1.34984 1.33712
   12     1.125 1.43128 1.42197 1.41211 1.40177 1.39105 1.37981 1.36807 1.35591 1.34360
   12     1.175 1.43459 1.42531 1.41562 1.40541 1.39471 1.38382 1.37249 1.36074 1.34853
   12     1.225 1.43647 1.42729 1.41771 1.40786 1.39754 1.38674 1.37554 1.36383 1.35193
   12     1.275 1.43723 1.42838 1.41909 1.40928 1.39902 1.38835 1.37747 1.36618 1.35447
   12     1.325 1.43756 1.42874 1.41944 1.40967 1.39980 1.38944 1.37869 1.36741 1.35572
   12     1.375 1.43696 1.42823 1.41922 1.40982 1.39999 1.38964 1.37877 1.36791 1.35664
   12     1.425 1.43588 1.42748 1.41857 1.40914 1.39927 1.38915 1.37883 1.36803 1.35673
   12     1.475 1.43471 1.42633 1.41732 1.40793 1.39841 1.38857 1.37818 1.36727 1.35638
   12     1.525 1.43299 1.42447 1.41556 1.40665 1.39725 1.38735 1.37689 1.36654 1.35570
   12     1.575 1.43091 1.42248 1.41403 1.40508 1.39564 1.38564 1.37573 1.36534 1.35443
   12     1.625 1.42865 1.42063 1.41218 1.40313 1.39364 1.38420 1.37426 1.36379 1.35322
   12     1.675 1.42638 1.41845 1.40980 1.40076 1.39180 1.38232 1.37227 1.36212 1.35169
   12     1.725 1.42412 1.41598 1.40738 1.39881 1.38978 1.38020 1.37039 1.36044 1.34993
   12     1.775 1.42155 1.41352 1.40512 1.39663 1.38750 1.37802 1.36849 1.35843 1.34789
   12     1.825 1.41891 1.41082 1.40274 1.39409 1.38491 1.37596 1.36632 1.35613 1.34608
   12     1.875 1.41627 1.40852 1.40025 1.39140 1.38285 1.37378 1.36402 1.35419 1.34406
   12     1.925 1.41371 1.40626 1.39751 1.38888 1.38064 1.37155 1.36177 1.35188 1.34181
   12     1.975 1.41145 1.40362 1.39471 1.38648 1.37828 1.36888 1.35949 1.34965 1.33957
   12     2.025 1.40852 1.40076 1.39233 1.38420 1.37557 1.36657 1.35730 1.34745 1.33766
   12     2.075 1.40549 1.39778 1.39021 1.38197 1.37267 1.36428 1.35504 1.34532 1.33561
   12     2.125 1.40284 1.39496 1.38789 1.37948 1.37062 1.36161 1.35253 1.34329 1.33336
   12     2.175 1.40046 1.39281 1.38519 1.37671 1.36824 1.35950 1.35004 1.34099 1.33115
   12     2.225 1.39764 1.39084 1.38242 1.37406 1.36610 1.35705 1.34805 1.33863 1.32896
   12     2.275 1.39509 1.38811 1.38007 1.37178 1.36363 1.35486 1.34594 1.33627 1.32670
   12     2.325 1.39285 1.38544 1.37734 1.36988 1.36123 1.35236 1.34364 1.33408 1.32482
   12     2.375 1.39094 1.38292 1.37503 1.36758 1.35876 1.35031 1.34111 1.33218 1.32269
   12     2.425 1.38809 1.38072 1.37299 1.36499 1.35642 1.34814 1.33898 1.33003 1.32061
   12     2.475 1.38583 1.37774 1.37111 1.36255 1.35434 1.34591 1.33703 1.32795 1.31813
   12     2.525 1.38343 1.37582 1.36839 1.36022 1.35220 1.34380 1.33483 1.32594 1.31634
   12     2.575 1.38088 1.37390 1.36630 1.35795 1.35033 1.34127 1.33282 1.32359 1.31467
   12     2.625 1.37834 1.37179 1.36407 1.35619 1.34810 1.33943 1.33086 1.32155 1.31252
   12     2.675 1.37636 1.36964 1.36170 1.35417 1.34601 1.33732 1.32897 1.31981 1.31069
   12     2.725 1.37441 1.36763 1.35945 1.35210 1.34369 1.33557 1.32680 1.31791 1.30869
   12     2.775 1.37257 1.36543 1.35765 1.35026 1.34154 1.33376 1.32479 1.31600 1.30670
   12     2.825 1.37066 1.36306 1.35558 1.34825 1.33983 1.33170 1.32288 1.31426 1.30472
   12     2.875 1.36856 1.36096 1.35393 1.34610 1.33808 1.32983 1.32102 1.31241 1.30323
   12     2.925 1.36654 1.35865 1.35238 1.34408 1.33619 1.32782 1.31948 1.31055 1.30145
   12     2.975 1.36454 1.35696 1.35043 1.34216 1.33442 1.32578 1.31780 1.30880 1.29972
   12     3.025 1.36243 1.35545 1.34852 1.34019 1.33275 1.32405 1.31599 1.30679 1.29814
   12     3.075 1.36068 1.35383 1.34646 1.33850 1.33093 1.32263 1.31410 1.30526 1.29651
   12     3.125 1.35891 1.35232 1.34435 1.33711 1.32933 1.32087 1.31259 1.30372 1.29488
   12     3.175 1.35685 1.35073 1.34265 1.33545 1.32740 1.31934 1.31079 1.30225 1.29321
   12     3.225 1.35519 1.34891 1.34076 1.33386 1.32540 1.31775 1.30904 1.30063 1.29147
   12     3.275 1.35376 1.34703 1.33911 1.33234 1.32385 1.31613 1.30747 1.29927 1.28992
   12     3.325 1.35191 1.34528 1.33781 1.33066 1.32231 1.31473 1.30609 1.29765 1.28869
   12     3.375 1.35068 1.34357 1.33670 1.32905 1.32091 1.31329 1.30473 1.29605 1.28730
   12     3.425 1.34926 1.34187 1.33499 1.32743 1.31957 1.31149 1.30314 1.29449 1.28592
   12     3.475 1.34793 1.34028 1.33368 1.32545 1.31822 1.30993 1.30173 1.29285 1.28459
   12     3.525 1.34624 1.33868 1.33217 1.32382 1.31686 1.30827 1.30049 1.29167 1.28327
   12     3.575 1.34463 1.33711 1.33069 1.32249 1.31562 1.30684 1.29918 1.29048 1.28166
   12     3.625 1.34319 1.33614 1.32920 1.32125 1.31429 1.30568 1.29772 1.28921 1.28025
   12     3.675 1.34175 1.33463 1.32788 1.32014 1.31278 1.30435 1.29643 1.28786 1.27896
   12     3.725 1.34042 1.33348 1.32633 1.31891 1.31113 1.30314 1.29498 1.28656 1.27777
   12     3.775 1.33888 1.33212 1.32481 1.31788 1.30961 1.30198 1.29354 1.28524 1.27651
   12     3.825 1.33755 1.33080 1.32328 1.31654 1.30804 1.30105 1.29232 1.28404 1.27542
   12     3.875 1.33596 1.32981 1.32179 1.31540 1.30672 1.29987 1.29108 1.28281 1.27444
   12     3.925 1.33433 1.32882 1.32064 1.31425 1.30572 1.29866 1.28986 1.28164 1.27329
   12     3.975 1.33276 1.32757 1.31938 1.31317 1.30460 1.29749 1.28874 1.28060 1.27218
   12     4.025 1.33149 1.32658 1.31818 1.31195 1.30350 1.29603 1.28784 1.27948 1.27119
   12     4.075 1.33039 1.32549 1.31701 1.31061 1.30264 1.29476 1.28682 1.27802 1.27008
   12     4.125 1.32931 1.32430 1.31592 1.30933 1.30174 1.29343 1.28596 1.27669 1.26900
   12     4.175 1.32838 1.32310 1.31493 1.30811 1.30078 1.29219 1.28500 1.27551 1.26801
   12     4.225 1.32738 1.32182 1.31397 1.30685 1.29976 1.29103 1.28413 1.27429 1.26715
   12     4.275 1.32677 1.32031 1.31327 1.30533 1.29883 1.28969 1.28313 1.27336 1.26616
   12     4.325 1.32616 1.31859 1.31270 1.30410 1.29775 1.28871 1.28194 1.27267 1.26498
   12     4.375 1.32528 1.31681 1.31185 1.30311 1.29657 1.28813 1.28072 1.27207 1.26358
   12     4.425 1.32447 1.31594 1.31076 1.30237 1.29524 1.28760 1.27939 1.27138 1.26222
   12     4.475 1.32320 1.31536 1.30922 1.30174 1.29391 1.28695 1.27788 1.27049 1.26138
   12     4.525 1.32165 1.31491 1.30787 1.30103 1.29262 1.28594 1.27652 1.26960 1.26055
   12     4.575 1.32041 1.31411 1.30658 1.30003 1.29164 1.28501 1.27578 1.26888 1.25965
   12     4.625 1.31932 1.31295 1.30567 1.29933 1.29079 1.28409 1.27504 1.26791 1.25885
   12     4.675 1.31863 1.31241 1.30470 1.29862 1.28985 1.28308 1.27435 1.26688 1.25813
   12     4.725 1.31773 1.31180 1.30361 1.29765 1.28910 1.28204 1.27380 1.26587 1.25730
   12     4.775 1.31651 1.31092 1.30253 1.29668 1.28859 1.28112 1.27322 1.26485 1.25638
   12     4.825 1.31557 1.31024 1.30191 1.29566 1.28786 1.28019 1.27236 1.26393 1.25555
   12     4.875 1.31485 1.30927 1.30127 1.29469 1.28691 1.27967 1.27137 1.26291 1.25491
   12     4.925 1.31384 1.30830 1.30028 1.29393 1.28592 1.27891 1.27052 1.26212 1.25446
   12     4.975 1.31283 1.30766 1.29940 1.29317 1.28517 1.27766 1.26999 1.26105 1.25367
   12     5.025 1.31176 1.30679 1.29871 1.29214 1.28471 1.27614 1.26935 1.26023 1.25280
   12     5.075 1.31106 1.30548 1.29827 1.29064 1.28414 1.27508 1.26862 1.25975 1.25166
   12     5.125 1.31078 1.30410 1.29784 1.28950 1.28348 1.27471 1.26765 1.25943 1.25067
   12     5.175 1.31027 1.30307 1.29723 1.28895 1.28236 1.27430 1.26689 1.25881 1.25001
   12     5.225 1.30927 1.30248 1.29624 1.28838 1.28151 1.27358 1.26639 1.25787 1.24923
   12     5.275 1.30853 1.30191 1.29579 1.28751 1.28119 1.27268 1.26573 1.25704 1.24853
   12     5.325 1.30785 1.30093 1.29569 1.28656 1.28081 1.27189 1.26481 1.25644 1.24783
   12     5.375 1.30757 1.29978 1.29518 1.28583 1.28000 1.27143 1.26355 1.25586 1.24726
   12     5.425 1.30703 1.29912 1.29421 1.28548 1.27890 1.27094 1.26257 1.25519 1.24683
   12     5.475 1.30668 1.29866 1.29309 1.28510 1.27809 1.27031 1.26175 1.25443 1.24621
   12     5.525 1.30579 1.29797 1.29210 1.28452 1.27745 1.26953 1.26133 1.25386 1.24541
   12     5.575 1.30506 1.29744 1.29140 1.28389 1.27679 1.26901 1.26081 1.25324 1.24481
   12     5.625 1.30452 1.29656 1.29079 1.28338 1.27605 1.26855 1.26005 1.25265 1.24432
   12     5.675 1.30399 1.29582 1.28994 1.28299 1.27485 1.26809 1.25944 1.25195 1.24376
   12     5.725 1.30314 1.29547 1.28891 1.28264 1.27388 1.26749 1.25887 1.25122 1.24308
   12     5.775 1.30203 1.29493 1.28802 1.28201 1.27313 1.26688 1.25836 1.25061 1.24232
   12     5.825 1.30150 1.29455 1.28733 1.28109 1.27241 1.26640 1.25776 1.24986 1.24174
   12     5.875 1.30105 1.29410 1.28678 1.28060 1.27188 1.26609 1.25732 1.24906 1.24117
   12     5.925 1.30075 1.29362 1.28610 1.27996 1.27149 1.26558 1.25688 1.24843 1.24063
   12     5.975 1.29997 1.29320 1.28527 1.27951 1.27118 1.26468 1.25640 1.24805 1.24002
   12     6.025 1.29894 1.29272 1.28457 1.27890 1.27075 1.26366 1.25588 1.24762 1.23933
   12     6.075 1.29799 1.29219 1.28381 1.27819 1.27028 1.26275 1.25527 1.24703 1.23879
   12     6.125 1.29755 1.29171 1.28307 1.27756 1.26979 1.26196 1.25488 1.24650 1.23842
   12     6.175 1.29721 1.29129 1.28267 1.27711 1.26930 1.26120 1.25455 1.24610 1.23791
   12     6.225 1.29641 1.29084 1.28233 1.27646 1.26892 1.26038 1.25429 1.24565 1.23721
   12     6.275 1.29519 1.29072 1.28206 1.27555 1.26836 1.25984 1.25384 1.24505 1.23665
   12     6.325 1.29427 1.29005 1.28153 1.27468 1.26787 1.25941 1.25338 1.24456 1.23619
   12     6.375 1.29391 1.28923 1.28110 1.27430 1.26749 1.25891 1.25293 1.24405 1.23573
   12     6.425 1.29345 1.28835 1.28092 1.27388 1.26711 1.25864 1.25227 1.24356 1.23534
   12     6.475 1.29260 1.28756 1.28057 1.27321 1.26675 1.25828 1.25154 1.24317 1.23490
   12     6.525 1.29179 1.28705 1.28020 1.27242 1.26642 1.25786 1.25056 1.24290 1.23454
   12     6.575 1.29116 1.28648 1.27979 1.27202 1.26596 1.25741 1.24969 1.24250 1.23391
   12     6.625 1.29073 1.28565 1.27964 1.27153 1.26530 1.25718 1.24905 1.24209 1.23334
   12     6.675 1.29012 1.28507 1.27923 1.27066 1.26492 1.25677 1.24832 1.24171 1.23280
   12     6.725 1.28975 1.28459 1.27880 1.27013 1.26467 1.25617 1.24756 1.24144 1.23219
   12     6.775 1.28942 1.28392 1.27855 1.26962 1.26412 1.25576 1.24704 1.24114 1.23158
   12     6.825 1.28917 1.28311 1.27828 1.26898 1.26364 1.25544 1.24672 1.24068 1.23115
   12     6.875 1.28883 1.28265 1.27795 1.26836 1.26319 1.25512 1.24620 1.24015 1.23058
   12     6.925 1.28866 1.28225 1.27747 1.26795 1.26286 1.25482 1.24600 1.23979 1.23010
   12     6.975 1.28850 1.28147 1.27709 1.26734 1.26257 1.25437 1.24578 1.23923 1.22968
   12     7.025 1.28819 1.28107 1.27697 1.26671 1.26213 1.25403 1.24562 1.23868 1.22945
   12     7.075 1.28792 1.28049 1.27641 1.26597 1.26166 1.25350 1.24545 1.23824 1.22916
   12     7.125 1.28768 1.27973 1.27590 1.26522 1.26103 1.25288 1.24546 1.23758 1.22881
   12     7.175 1.28736 1.27917 1.27542 1.26476 1.26049 1.25228 1.24543 1.23687 1.22852
   12     7.225 1.28680 1.27895 1.27492 1.26438 1.26009 1.25164 1.24521 1.23618 1.22823
   12     7.275 1.28597 1.27872 1.27437 1.26406 1.25962 1.25092 1.24494 1.23534 1.22784
   12     7.325 1.28530 1.27868 1.27390 1.26388 1.25943 1.25054 1.24467 1.23482 1.22749
   12     7.375 1.28445 1.27861 1.27342 1.26362 1.25910 1.25053 1.24419 1.23428 1.22717
   12     7.425 1.28345 1.27849 1.27270 1.26354 1.25869 1.25028 1.24377 1.23405 1.22680
   12     7.475 1.28312 1.27837 1.27197 1.26351 1.25809 1.25005 1.24339 1.23389 1.22645
   12     7.525 1.28335 1.27808 1.27127 1.26353 1.25739 1.24970 1.24302 1.23382 1.22600
   12     7.575 1.28337 1.27780 1.27051 1.26332 1.25673 1.24931 1.24252 1.23379 1.22556
   12     7.625 1.28374 1.27758 1.27001 1.26337 1.25605 1.24884 1.24206 1.23371 1.22496
   12     7.675 1.28407 1.27729 1.26968 1.26325 1.25569 1.24827 1.24148 1.23352 1.22432
   12     7.725 1.28416 1.27694 1.26927 1.26310 1.25544 1.24769 1.24115 1.23330 1.22376
   12     7.775 1.28406 1.27653 1.26859 1.26280 1.25525 1.24703 1.24078 1.23312 1.22317
   12     7.825 1.28376 1.27587 1.26810 1.26232 1.25488 1.24651 1.24039 1.23289 1.22278
   12     7.875 1.28323 1.27553 1.26782 1.26166 1.25470 1.24604 1.24000 1.23259 1.22270
   12     7.925 1.28243 1.27533 1.26752 1.26095 1.25440 1.24573 1.23951 1.23220 1.22265
   12     7.975 1.28144 1.27529 1.26703 1.26059 1.25406 1.24552 1.23904 1.23183 1.22266
   12     8.025 1.28084 1.27514 1.26688 1.26050 1.25357 1.24548 1.23858 1.23150 1.22267
   12     8.075 1.28019 1.27476 1.26666 1.26029 1.25298 1.24548 1.23829 1.23118 1.22255
   12     8.125 1.27973 1.27457 1.26635 1.26023 1.25229 1.24545 1.23803 1.23089 1.22213
   12     8.175 1.27941 1.27412 1.26597 1.26017 1.25178 1.24520 1.23757 1.23067 1.22166
   12     8.225 1.27900 1.27409 1.26560 1.25996 1.25168 1.24499 1.23702 1.23038 1.22125
   12     8.275 1.27851 1.27428 1.26506 1.25969 1.25178 1.24462 1.23651 1.23004 1.22084
   12     8.325 1.27806 1.27422 1.26457 1.25934 1.25184 1.24400 1.23599 1.22962 1.22066
   12     8.375 1.27740 1.27374 1.26421 1.25902 1.25189 1.24361 1.23543 1.22930 1.22065
   12     8.425 1.27676 1.27326 1.26418 1.25834 1.25196 1.24328 1.23474 1.22892 1.22064
   12     8.475 1.27586 1.27293 1.26448 1.25766 1.25191 1.24292 1.23406 1.22835 1.22059
   12     8.525 1.27487 1.27254 1.26467 1.25688 1.25164 1.24271 1.23372 1.22779 1.22045
   12     8.575 1.27407 1.27200 1.26478 1.25641 1.25115 1.24255 1.23376 1.22725 1.22016
   12     8.625 1.27369 1.27144 1.26472 1.25605 1.25071 1.24249 1.23385 1.22663 1.21981
   12     8.675 1.27367 1.27064 1.26458 1.25570 1.24997 1.24233 1.23395 1.22612 1.21940
   12     8.725 1.27369 1.26962 1.26441 1.25541 1.24944 1.24207 1.23404 1.22584 1.21896
   12     8.775 1.27378 1.26900 1.26427 1.25516 1.24919 1.24169 1.23409 1.22575 1.21846
   12     8.825 1.27369 1.26870 1.26412 1.25491 1.24900 1.24127 1.23406 1.22557 1.21799
   12     8.875 1.27345 1.26848 1.26367 1.25458 1.24871 1.24099 1.23395 1.22547 1.21778
   12     8.925 1.27312 1.26826 1.26341 1.25420 1.24853 1.24089 1.23361 1.22525 1.21758
   12     8.975 1.27281 1.26803 1.26333 1.25387 1.24823 1.24086 1.23316 1.22494 1.21727
   12     9.025 1.27243 1.26776 1.26335 1.25361 1.24807 1.24078 1.23269 1.22454 1.21694
   12     9.075 1.27186 1.26718 1.26338 1.25344 1.24773 1.24053 1.23239 1.22404 1.21662
   12     9.125 1.27159 1.26638 1.26308 1.25345 1.24729 1.24031 1.23204 1.22353 1.21624
   12     9.175 1.27177 1.26538 1.26269 1.25350 1.24686 1.24020 1.23175 1.22311 1.21581
   12     9.225 1.27207 1.26441 1.26233 1.25352 1.24647 1.24014 1.23153 1.22285 1.21539
   12     9.275 1.27212 1.26388 1.26174 1.25356 1.24608 1.24004 1.23143 1.22270 1.21492
   12     9.325 1.27231 1.26361 1.26102 1.25346 1.24581 1.23980 1.23124 1.22256 1.21462
   12     9.375 1.27242 1.26350 1.26024 1.25305 1.24541 1.23967 1.23110 1.22250 1.21438
   12     9.425 1.27233 1.26354 1.25980 1.25259 1.24483 1.23964 1.23088 1.22240 1.21423
   12     9.475 1.27198 1.26342 1.25959 1.25244 1.24425 1.23964 1.23064 1.22224 1.21414
   12     9.525 1.27146 1.26342 1.25934 1.25223 1.24389 1.23957 1.23039 1.22202 1.21400
   12     9.575 1.27100 1.26328 1.25919 1.25212 1.24355 1.23937 1.23012 1.22189 1.21392
   12     9.625 1.27105 1.26292 1.25892 1.25214 1.24309 1.23918 1.22988 1.22180 1.21379
   12     9.675 1.27135 1.26245 1.25852 1.25205 1.24264 1.23900 1.22981 1.22176 1.21364
