C
         1      0.00003      0.00000      0.00000      0.00000      0.00000      0.00000
         2      0.00063      0.00003      0.00000      0.00007      0.00000      0.00000
         3      0.00298      0.00102      0.00000      0.00032      0.00011      0.00000
         4      0.00839      0.00451      0.00000      0.00081      0.00044      0.00000
         5      0.01769      0.01173      0.00000      0.00161      0.00105      0.00000
         6      0.03136      0.02327      0.00000      0.00270      0.00196      0.00000
         7      0.04949      0.03930      0.00000      0.00407      0.00315      0.00000
         8      0.07189      0.05976      0.00000      0.00572      0.00461      0.00000
         9      0.09821      0.08431      0.00000      0.00764      0.00634      0.00000
        10      0.12801      0.11249      0.00000      0.00992      0.00837      0.00000
        11      0.16082      0.14383      0.00000      0.01260      0.01078      0.00000
        12      0.19623      0.17789      0.00000      0.01568      0.01360      0.00000
        13      0.23383      0.21431      0.00000      0.01915      0.01681      0.00000
        14      0.27225      0.25273      0.00000      0.02286      0.02041      0.00000
        15      0.30958      0.29275      0.00000      0.02672      0.02439      0.00000
        16      0.34486      0.33014      0.00000      0.03084      0.02847      0.00000
        17      0.37752      0.36426      0.00000      0.03521      0.03276      0.00000
        18      0.40736      0.39528      0.00000      0.03983      0.03732      0.00000
        19      0.43434      0.42325      0.00000      0.04467      0.04209      0.00000
        20      0.45859      0.44833      0.00000      0.04968      0.04706      0.00000
        21      0.48028      0.47075      0.00000      0.05485      0.05220      0.00000
        22      0.49962      0.49072      0.00000      0.06013      0.05745      0.00000
        23      0.51680      0.50845      0.00000      0.06552      0.06282      0.00000
        24      0.53209      0.52420      0.00000      0.07099      0.06828      0.00000
        25      0.54563      0.53818      0.00000      0.07651      0.07379      0.00000
        26      0.55761      0.55054      0.00000      0.08206      0.07935      0.00000
        27      0.56821      0.56149      0.00000      0.08764      0.08493      0.00000
        28      0.57757      0.57115      0.00000      0.09322      0.09051      0.00000
        29      0.58583      0.57969      0.00000      0.09879      0.09609      0.00000
        30      0.59310      0.58720      0.00000      0.10434      0.10165      0.00000
        31      0.59947      0.59381      0.00000      0.10987      0.10719      0.00000
        32      0.60514      0.59969      0.00000      0.11536      0.11270      0.00000
        33      0.61008      0.60482      0.00000      0.12081      0.11816      0.00000
        34      0.61437      0.60930      0.00000      0.12621      0.12358      0.00000
        35      0.61818      0.61327      0.00000      0.13156      0.12895      0.00000
        36      0.62150      0.61674      0.00000      0.13685      0.13426      0.00000
        37      0.62441      0.61980      0.00000      0.14209      0.13952      0.00000
        38      0.62689      0.62241      0.00000      0.14724      0.14469      0.00000
        39      0.62904      0.62470      0.00000      0.15235      0.14982      0.00000
        40      0.63094      0.62670      0.00000      0.15738      0.15488      0.00000
        41      0.63251      0.62840      0.00000      0.16234      0.15987      0.00000
        42      0.63389      0.62987      0.00003      0.16723      0.16477      0.00001
        43      0.63501      0.63109      0.00036      0.17205      0.16961      0.00008
        44      0.63595      0.63213      0.00108      0.17679      0.17438      0.00022
        45      0.63668      0.63296      0.00230      0.18146      0.17907      0.00046
        46      0.63736      0.63372      0.00409      0.18606      0.18369      0.00081
        47      0.63787      0.63431      0.00650      0.19059      0.18824      0.00128
        48      0.63824      0.63475      0.00955      0.19504      0.19271      0.00185
        49      0.63853      0.63511      0.01323      0.19942      0.19712      0.00254
        50      0.63868      0.63532      0.01752      0.20372      0.20144      0.00336
        51      0.63880      0.63551      0.02244      0.20795      0.20570      0.00427
        52      0.63879      0.63556      0.02797      0.21210      0.20987      0.00529
        53      0.63872      0.63556      0.03411      0.21619      0.21397      0.00642
        54      0.63862      0.63550      0.04082      0.22021      0.21802      0.00765
        55      0.63845      0.63540      0.04811      0.22417      0.22198      0.00899
        56      0.63826      0.63526      0.05593      0.22805      0.22590      0.01043
        57      0.63802      0.63508      0.06429      0.23186      0.22972      0.01196
        58      0.63776      0.63485      0.07315      0.23562      0.23351      0.01360
        59      0.63745      0.63460      0.08249      0.23931      0.23720      0.01533
        60      0.63710      0.63428      0.09229      0.24293      0.24084      0.01716
        61      0.63676      0.63399      0.10254      0.24650      0.24444      0.01907
C 
         1      0.63676      0.63399      0.10254      0.24650      0.24444      0.01907
         2      0.63460      0.63203      0.16020      0.26338      0.26140      0.03003
         3      0.63224      0.62986      0.20844      0.27889      0.27701      0.04233
         4      0.62978      0.62755      0.23672      0.29312      0.29133      0.05489
         5      0.62739      0.62528      0.25767      0.30625      0.30453      0.06776
         6      0.62499      0.62301      0.27441      0.31834      0.31669      0.08074
         7      0.62269      0.62082      0.28840      0.32950      0.32793      0.09364
         8      0.62054      0.61875      0.30046      0.33986      0.33835      0.10635
         9      0.61845      0.61676      0.31105      0.34946      0.34800      0.11876
        10      0.61659      0.61496      0.32055      0.35844      0.35703      0.13084
        11      0.61475      0.61320      0.32914      0.36678      0.36541      0.14255
        12      0.61301      0.61152      0.33696      0.37456      0.37324      0.15385
        13      0.61145      0.61002      0.34420      0.38187      0.38060      0.16475
        14      0.61001      0.60864      0.35093      0.38875      0.38753      0.17524
        15      0.60855      0.60723      0.35716      0.39516      0.39397      0.18532
        16      0.60720      0.60593      0.36299      0.40121      0.40006      0.19501
        17      0.60600      0.60476      0.36850      0.40694      0.40582      0.20432
        18      0.60481      0.60362      0.37365      0.41232      0.41124      0.21326
        19      0.60373      0.60258      0.37857      0.41744      0.41638      0.22185
        20      0.60262      0.60151      0.38313      0.42224      0.42121      0.23007
        21      0.60167      0.60059      0.38755      0.42683      0.42583      0.23801
        22      0.60076      0.59971      0.39173      0.43121      0.43023      0.24563
        23      0.59978      0.59876      0.39563      0.43528      0.43434      0.25292
        24      0.59899      0.59801      0.39944      0.43926      0.43833      0.25998
        25      0.59820      0.59723      0.40308      0.44300      0.44210      0.26676
        26      0.59740      0.59645      0.40648      0.44655      0.44567      0.27325
