0.1075	-1	0	0
0.1075	-1	-0.00148856	0
0.1075	-1	-0.00266662	0
0.1075	-1	-0.00364164	0
0.1075	-1	-0.00447341	0
0.1075	-1	-0.00519869	0
0.1075	-1	-0.00584167	0
0.1075	-1	-0.00641915	0
0.1075	-1	-0.00694324	0
0.1075	-1	-0.00742299	0
0.1075	-1	-0.00786531	0
0.1075	-1	-0.00827563	0
0.1075	-1	-0.00865827	0
0.1075	-1	-0.00901672	0
0.1075	-1	-0.00935387	0
0.1075	-1	-0.0096721	0
0.1075	-1	-0.00997342	0
0.1075	-1	-0.0102595	0
0.1075	-1	-0.0105319	0
0.1075	-1	-0.0107918	0
0.1075	-1	-0.0110404	0
0.1075	-1	-0.0112784	0
0.1075	-1	-0.0115069	0
0.1075	-1	-0.0117266	0
0.1075	-1	-0.0119381	0
0.1075	-1	-0.0121419	0
0.1075	-1	-0.0123387	0
0.1075	-1	-0.0125289	0
0.1075	-1	-0.0127129	0
0.1075	-1	-0.0128912	0
0.1075	-1	-0.013064	0
0.1075	-0.634788	0	0
0.1075	-0.634788	-0.00148856	0
0.1075	-0.634788	-0.00266662	0
0.1075	-0.634788	-0.00364164	0
0.1075	-0.634788	-0.00447341	0
0.1075	-0.634788	-0.00519869	0
0.1075	-0.634788	-0.00584167	0
0.1075	-0.634788	-0.00641915	0
0.1075	-0.634788	-0.00694324	0
0.1075	-0.634788	-0.00742299	0
0.1075	-0.634788	-0.00786531	0
0.1075	-0.634788	-0.00827563	0
0.1075	-0.634788	-0.00865827	0
0.1075	-0.634788	-0.00901672	0
0.1075	-0.634788	-0.00935387	0
0.1075	-0.634788	-0.0096721	0
0.1075	-0.634788	-0.00997342	0
0.1075	-0.634788	-0.0102595	0
0.1075	-0.634788	-0.0105319	0
0.1075	-0.634788	-0.0107918	0
0.1075	-0.634788	-0.0110404	0
0.1075	-0.634788	-0.0112784	0
0.1075	-0.634788	-0.0115069	0
0.1075	-0.634788	-0.0117266	0
0.1075	-0.634788	-0.0119381	0
0.1075	-0.634788	-0.0121419	0
0.1075	-0.634788	-0.0123387	0
0.1075	-0.634788	-0.0125289	0
0.1075	-0.634788	-0.0127129	0
0.1075	-0.634788	-0.0128912	0
0.1075	-0.634788	-0.013064	0
0.1075	-0.406307	0	0
0.1075	-0.406307	-0.00148856	0
0.1075	-0.406307	-0.00266662	0
0.1075	-0.406307	-0.00364164	0
0.1075	-0.406307	-0.00447341	0
0.1075	-0.406307	-0.00519869	0
0.1075	-0.406307	-0.00584167	0
0.1075	-0.406307	-0.00641915	0
0.1075	-0.406307	-0.00694324	0
0.1075	-0.406307	-0.00742299	0
0.1075	-0.406307	-0.00786531	0
0.1075	-0.406307	-0.00827563	0
0.1075	-0.406307	-0.00865827	0
0.1075	-0.406307	-0.00901672	0
0.1075	-0.406307	-0.00935387	0
0.1075	-0.406307	-0.0096721	0
0.1075	-0.406307	-0.00997342	0
0.1075	-0.406307	-0.0102595	0
0.1075	-0.406307	-0.0105319	0
0.1075	-0.406307	-0.0107918	0
