  121	  1.21	0.195	0.205	0.215	0.225	0.235	0.245	0.255	0.265	0.275
   12     1.575	1.20447	1.19682	1.18920	1.18120	1.17280	1.16396	1.15528	1.14623	1.13678
   12     1.625	1.20377	1.19650	1.18888	1.18077	1.17232	1.16399	1.15527	1.14615	1.13700
   12     1.675	1.20295	1.19575	1.18793	1.17983	1.17187	1.16350	1.15468	1.14583	1.13680
   12     1.725	1.20202	1.19461	1.18685	1.17917	1.17114	1.16268	1.15406	1.14540	1.13629
   12     1.775	1.20070	1.19339	1.18582	1.17821	1.17008	1.16170	1.15334	1.14457	1.13544
   12     1.825	1.19923	1.19187	1.18458	1.17681	1.16864	1.16074	1.15229	1.14340	1.13470
   12     1.875	1.19767	1.19064	1.18317	1.17520	1.16761	1.15961	1.15104	1.14246	1.13368
   12     1.925	1.19612	1.18936	1.18143	1.17369	1.16638	1.15835	1.14976	1.14112	1.13240
   12     1.975	1.19479	1.18765	1.17958	1.17222	1.16494	1.15662	1.14837	1.13979	1.13107
   12     2.025	1.19279	1.18567	1.17805	1.17082	1.16312	1.15515	1.14700	1.13843	1.12998
   12     2.075	1.19062	1.18355	1.17672	1.16937	1.16109	1.15365	1.14554	1.13709	1.12868
   12     2.125	1.18874	1.18157	1.17518	1.16763	1.15973	1.15180	1.14381	1.13576	1.12716
   12     2.175	1.18701	1.18014	1.17326	1.16559	1.15805	1.15035	1.14207	1.13416	1.12563
   12     2.225	1.18495	1.17876	1.17119	1.16367	1.15657	1.14858	1.14069	1.13249	1.12410
   12     2.275	1.18309	1.17673	1.16942	1.16202	1.15479	1.14699	1.13919	1.13075	1.12249
   12     2.325	1.18146	1.17470	1.16735	1.16066	1.15299	1.14514	1.13746	1.12915	1.12113
   12     2.375	1.18004	1.17277	1.16563	1.15897	1.15107	1.14362	1.13556	1.12776	1.11956
   12     2.425	1.17783	1.17106	1.16412	1.15695	1.14930	1.14197	1.13395	1.12616	1.11799
   12     2.475	1.17608	1.16870	1.16270	1.15503	1.14771	1.14028	1.13246	1.12456	1.11606
   12     2.525	1.17416	1.16723	1.16056	1.15317	1.14606	1.13865	1.13076	1.12301	1.11471
   12     2.575	1.17212	1.16577	1.15890	1.15141	1.14462	1.13661	1.12919	1.12115	1.11343
   12     2.625	1.17005	1.16413	1.15712	1.15005	1.14287	1.13517	1.12766	1.11955	1.11174
   12     2.675	1.16848	1.16241	1.15521	1.14844	1.14119	1.13350	1.12617	1.11819	1.11029
   12     2.725	1.16696	1.16079	1.15337	1.14681	1.13929	1.13212	1.12444	1.11668	1.10869
   12     2.775	1.16551	1.15899	1.15193	1.14533	1.13754	1.13067	1.12280	1.11513	1.10709
   12     2.825	1.16397	1.15703	1.15027	1.14369	1.13618	1.12900	1.12125	1.11373	1.10548
   12     2.875	1.16224	1.15528	1.14895	1.14192	1.13476	1.12749	1.11974	1.11224	1.10430
   12     2.925	1.16058	1.15335	1.14773	1.14025	1.13322	1.12582	1.11849	1.11072	1.10284
   12     2.975	1.15891	1.15198	1.14611	1.13865	1.13177	1.12412	1.11712	1.10929	1.10141
   12     3.025	1.15714	1.15077	1.14452	1.13702	1.13043	1.12269	1.11563	1.10761	1.10012
   12     3.075	1.15568	1.14945	1.14279	1.13563	1.12891	1.12154	1.11407	1.10636	1.09877
   12     3.125	1.15421	1.14824	1.14101	1.13449	1.12758	1.12008	1.11282	1.10507	1.09743
   12     3.175	1.15249	1.14692	1.13957	1.13311	1.12595	1.11882	1.11130	1.10386	1.09604
   12     3.225	1.15109	1.14538	1.13797	1.13183	1.12424	1.11749	1.10985	1.10251	1.09459
   12     3.275	1.14991	1.14380	1.13660	1.13055	1.12293	1.11614	1.10853	1.10137	1.09328
   12     3.325	1.14835	1.14232	1.13553	1.12914	1.12166	1.11497	1.10737	1.10001	1.09227
   12     3.375	1.14734	1.14083	1.13462	1.12777	1.12048	1.11377	1.10623	1.09866	1.09109
   12     3.425	1.14616	1.13941	1.13319	1.12638	1.11937	1.11224	1.10489	1.09735	1.08993
   12     3.475	1.14505	1.13803	1.13210	1.12467	1.11825	1.11090	1.10369	1.09597	1.08881
   12     3.525	1.14360	1.13667	1.13083	1.12328	1.11711	1.10948	1.10265	1.09497	1.08769
   12     3.575	1.14225	1.13535	1.12957	1.12215	1.11607	1.10826	1.10155	1.09396	1.08631
   12     3.625	1.14099	1.13454	1.12829	1.12111	1.11493	1.10728	1.10032	1.09288	1.08512
   12     3.675	1.13978	1.13327	1.12716	1.12018	1.11364	1.10614	1.09924	1.09171	1.08403
   12     3.725	1.13864	1.13229	1.12581	1.11917	1.11221	1.10512	1.09798	1.09061	1.08302
   12     3.775	1.13730	1.13115	1.12451	1.11829	1.11091	1.10413	1.09676	1.08947	1.08195
   12     3.825	1.13617	1.13002	1.12319	1.11716	1.10954	1.10336	1.09569	1.08845	1.08103
   12     3.875	1.13477	1.12922	1.12189	1.11619	1.10842	1.10236	1.09464	1.08740	1.08020
   12     3.925	1.13336	1.12837	1.12092	1.11518	1.10758	1.10133	1.09359	1.08640	1.07921
   12     3.975	1.13200	1.12729	1.11986	1.11426	1.10662	1.10032	1.09264	1.08552	1.07826
   12     4.025	1.13092	1.12645	1.11885	1.11321	1.10571	1.09905	1.09187	1.08455	1.07739
   12     4.075	1.13000	1.12549	1.11786	1.11205	1.10498	1.09795	1.09100	1.08330	1.07642
   12     4.125	1.12909	1.12446	1.11692	1.11094	1.10421	1.09680	1.09027	1.08215	1.07550
   12     4.175	1.12833	1.12341	1.11607	1.10988	1.10337	1.09572	1.08944	1.08115	1.07464
   12     4.225	1.12747	1.12231	1.11523	1.10880	1.10247	1.09475	1.08869	1.08012	1.07390
   12     4.275	1.12695	1.12100	1.11461	1.10751	1.10166	1.09363	1.08782	1.07932	1.07305
   12     4.325	1.12640	1.11955	1.11411	1.10651	1.10071	1.09281	1.08678	1.07871	1.07205
   12     4.375	1.12558	1.11806	1.11335	1.10568	1.09968	1.09229	1.08573	1.07817	1.07087
   12     4.425	1.12487	1.11730	1.11241	1.10499	1.09854	1.09182	1.08457	1.07758	1.06969
   12     4.475	1.12380	1.11676	1.11110	1.10443	1.09739	1.09127	1.08326	1.07682	1.06895
   12     4.525	1.12250	1.11635	1.10994	1.10380	1.09629	1.09040	1.08207	1.07606	1.06822
   12     4.575	1.12144	1.11565	1.10886	1.10295	1.09544	1.08960	1.08142	1.07546	1.06741
   12     4.625	1.12050	1.11468	1.10806	1.10235	1.09469	1.08880	1.08078	1.07461	1.06670
   12     4.675	1.11987	1.11422	1.10720	1.10172	1.09388	1.08793	1.08020	1.07373	1.06606
   12     4.725	1.11908	1.11370	1.10626	1.10090	1.09324	1.08704	1.07972	1.07286	1.06535
   12     4.775	1.11805	1.11296	1.10532	1.10010	1.09279	1.08626	1.07923	1.07198	1.06457
   12     4.825	1.11723	1.11240	1.10475	1.09924	1.09215	1.08545	1.07850	1.07116	1.06387
   12     4.875	1.11657	1.11159	1.10420	1.09840	1.09134	1.08496	1.07767	1.07026	1.06332
   12     4.925	1.11569	1.11074	1.10337	1.09770	1.09052	1.08427	1.07694	1.06956	1.06293
   12     4.975	1.11480	1.11012	1.10264	1.09700	1.08990	1.08317	1.07647	1.06863	1.06225
   12     5.025	1.11390	1.10933	1.10205	1.09609	1.08949	1.08184	1.07591	1.06793	1.06150
   12     5.075	1.11331	1.10818	1.10166	1.09479	1.08899	1.08093	1.07527	1.06750	1.06052
   12     5.125	1.11309	1.10698	1.10129	1.09380	1.08843	1.08060	1.07443	1.06721	1.05967
   12     5.175	1.11267	1.10607	1.10077	1.09330	1.08746	1.08026	1.07378	1.06667	1.05909
   12     5.225	1.11182	1.10557	1.09993	1.09280	1.08675	1.07964	1.07336	1.06586	1.05842
   12     5.275	1.11118	1.10507	1.09957	1.09202	1.08648	1.07885	1.07279	1.06515	1.05780
   12     5.325	1.11061	1.10422	1.09952	1.09120	1.08617	1.07817	1.07198	1.06463	1.05719
   12     5.375	1.11039	1.10321	1.09908	1.09058	1.08547	1.07780	1.07088	1.06413	1.05669
   12     5.425	1.10994	1.10263	1.09825	1.09030	1.08449	1.07739	1.07001	1.06355	1.05629
   12     5.475	1.10962	1.10225	1.09725	1.08999	1.08377	1.07685	1.06929	1.06289	1.05576
   12     5.525	1.10883	1.10165	1.09636	1.08948	1.08319	1.07615	1.06892	1.06239	1.05505
   12     5.575	1.10822	1.10117	1.09576	1.08892	1.08260	1.07570	1.06846	1.06186	1.05452
   12     5.625	1.10776	1.10039	1.09522	1.08847	1.08192	1.07530	1.06779	1.06135	1.05409
   12     5.675	1.10731	1.09974	1.09447	1.08816	1.08085	1.07491	1.06726	1.06075	1.05359
   12     5.725	1.10658	1.09949	1.09355	1.08788	1.07999	1.07439	1.06676	1.06013	1.05299
   12     5.775	1.10559	1.09907	1.09277	1.08736	1.07935	1.07386	1.06632	1.05962	1.05234
   12     5.825	1.10510	1.09876	1.09218	1.08658	1.07874	1.07348	1.06579	1.05896	1.05185
   12     5.875	1.10471	1.09834	1.09169	1.08617	1.07827	1.07321	1.06542	1.05824	1.05138
   12     5.925	1.10444	1.09791	1.09108	1.08562	1.07792	1.07274	1.06505	1.05768	1.05092
   12     5.975	1.10375	1.09756	1.09033	1.08524	1.07767	1.07194	1.06464	1.05735	1.05038
   12     6.025	1.10283	1.09718	1.08972	1.08470	1.07732	1.07104	1.06418	1.05698	1.04978
   12     6.075	1.10201	1.09672	1.08906	1.08408	1.07692	1.07025	1.06365	1.05646	1.04933
   12     6.125	1.10163	1.09629	1.08841	1.08353	1.07650	1.06956	1.06332	1.05599	1.04900
   12     6.175	1.10133	1.09593	1.08806	1.08310	1.07608	1.06888	1.06305	1.05562	1.04856
   12     6.225	1.10063	1.09558	1.08773	1.08252	1.07578	1.06814	1.06282	1.05523	1.04797
   12     6.275	1.09955	1.09547	1.08750	1.08173	1.07530	1.06767	1.06243	1.05471	1.04748
   12     6.325	1.09873	1.09488	1.08706	1.08096	1.07488	1.06731	1.06203	1.05429	1.04707
   12     6.375	1.09839	1.09415	1.08672	1.08061	1.07455	1.06690	1.06166	1.05383	1.04666
   12     6.425	1.09797	1.09339	1.08657	1.08023	1.07425	1.06665	1.06111	1.05340	1.04632
   12     6.475	1.09723	1.09271	1.08628	1.07963	1.07395	1.06631	1.06049	1.05306	1.04590
   12     6.525	1.09649	1.09224	1.08597	1.07893	1.07368	1.06596	1.05963	1.05282	1.04557
   12     6.575	1.09593	1.09174	1.08563	1.07854	1.07328	1.06559	1.05886	1.05247	1.04503
   12     6.625	1.09555	1.09103	1.08550	1.07810	1.07272	1.06538	1.05829	1.05211	1.04454
   12     6.675	1.09502	1.09053	1.08516	1.07735	1.07240	1.06500	1.05766	1.05178	1.04406
   12     6.725	1.09469	1.09011	1.08479	1.07688	1.07219	1.06446	1.05700	1.05156	1.04354
   12     6.775	1.09441	1.08954	1.08459	1.07643	1.07171	1.06410	1.05654	1.05131	1.04301
   12     6.825	1.09421	1.08886	1.08438	1.07588	1.07128	1.06381	1.05626	1.05092	1.04265
   12     6.875	1.09390	1.08847	1.08408	1.07534	1.07085	1.06353	1.05583	1.05046	1.04218
   12     6.925	1.09377	1.08814	1.08365	1.07499	1.07054	1.06327	1.05565	1.05016	1.04177
   12     6.975	1.09365	1.08748	1.08334	1.07448	1.07027	1.06288	1.05547	1.04968	1.04140
   12     7.025	1.09337	1.08712	1.08324	1.07393	1.06987	1.06261	1.05531	1.04922	1.04120
   12     7.075	1.09315	1.08658	1.08274	1.07332	1.06943	1.06217	1.05513	1.04885	1.04093
   12     7.125	1.09298	1.08587	1.08230	1.07271	1.06886	1.06166	1.05513	1.04827	1.04062
   12     7.175	1.09273	1.08532	1.08188	1.07233	1.06837	1.06118	1.05509	1.04764	1.04036
   12     7.225	1.09229	1.08509	1.08145	1.07200	1.06801	1.06065	1.05487	1.04704	1.04008
   12     7.275	1.09163	1.08485	1.08098	1.07169	1.06761	1.06005	1.05462	1.04632	1.03974
   12     7.325	1.09112	1.08478	1.08058	1.07151	1.06744	1.05974	1.05437	1.04589	1.03943
   12     7.375	1.09047	1.08470	1.08019	1.07127	1.06716	1.05971	1.05396	1.04543	1.03914
   12     7.425	1.08966	1.08460	1.07957	1.07120	1.06683	1.05949	1.05360	1.04523	1.03881
   12     7.475	1.08935	1.08451	1.07895	1.07117	1.06632	1.05924	1.05327	1.04509	1.03848
   12     7.525	1.08949	1.08427	1.07838	1.07118	1.06575	1.05892	1.05294	1.04502	1.03809
   12     7.575	1.08945	1.08405	1.07775	1.07098	1.06521	1.05856	1.05250	1.04498	1.03770
   12     7.625	1.08972	1.08386	1.07731	1.07104	1.06464	1.05814	1.05209	1.04491	1.03720
   12     7.675	1.08998	1.08361	1.07701	1.07095	1.06432	1.05764	1.05159	1.04472	1.03666
   12     7.725	1.09001	1.08333	1.07665	1.07084	1.06409	1.05715	1.05130	1.04454	1.03620
   12     7.775	1.08989	1.08298	1.07603	1.07060	1.06390	1.05658	1.05098	1.04437	1.03568
   12     7.825	1.08963	1.08242	1.07556	1.07020	1.06358	1.05611	1.05065	1.04416	1.03533
   12     7.875	1.08918	1.08214	1.07525	1.06965	1.06341	1.05569	1.05033	1.04389	1.03525
   12     7.925	1.08851	1.08199	1.07492	1.06905	1.06316	1.05542	1.04992	1.04354	1.03520
   12     7.975	1.08767	1.08197	1.07444	1.06876	1.06286	1.05524	1.04952	1.04322	1.03519
   12     8.025	1.08714	1.08188	1.07427	1.06868	1.06245	1.05522	1.04913	1.04293	1.03518
   12     8.075	1.08653	1.08160	1.07408	1.06848	1.06196	1.05524	1.04887	1.04267	1.03508
   12     8.125	1.08609	1.08146	1.07380	1.06841	1.06139	1.05523	1.04864	1.04242	1.03473
   12     8.175	1.08579	1.08110	1.07347	1.06835	1.06093	1.05504	1.04823	1.04222	1.03433
   12     8.225	1.08540	1.08105	1.07319	1.06817	1.06082	1.05487	1.04774	1.04196	1.03398
   12     8.275	1.08495	1.08120	1.07276	1.06794	1.06089	1.05456	1.04731	1.04166	1.03363
   12     8.325	1.08452	1.08111	1.07237	1.06763	1.06094	1.05403	1.04687	1.04128	1.03348
   12     8.375	1.08394	1.08066	1.07208	1.06735	1.06098	1.05367	1.04640	1.04100	1.03347
   12     8.425	1.08340	1.08023	1.07206	1.06674	1.06104	1.05335	1.04582	1.04067	1.03346
   12     8.475	1.08264	1.07992	1.07229	1.06616	1.06100	1.05301	1.04525	1.04018	1.03341
   12     8.525	1.08180	1.07958	1.07244	1.06549	1.06078	1.05283	1.04495	1.03971	1.03330
   12     8.575	1.08110	1.07912	1.07253	1.06505	1.06037	1.05266	1.04498	1.03927	1.03306
   12     8.625	1.08074	1.07863	1.07247	1.06470	1.06000	1.05262	1.04504	1.03876	1.03276
   12     8.675	1.08071	1.07795	1.07235	1.06437	1.05935	1.05248	1.04512	1.03833	1.03241
   12     8.725	1.08075	1.07706	1.07223	1.06409	1.05888	1.05226	1.04520	1.03810	1.03205
   12     8.775	1.08083	1.07653	1.07213	1.06386	1.05865	1.05194	1.04524	1.03802	1.03163
   12     8.825	1.08077	1.07626	1.07201	1.06362	1.05848	1.05157	1.04523	1.03787	1.03123
   12     8.875	1.08056	1.07605	1.07163	1.06331	1.05823	1.05132	1.04515	1.03777	1.03104
   12     8.925	1.08030	1.07587	1.07143	1.06297	1.05806	1.05124	1.04485	1.03756	1.03086
   12     8.975	1.08005	1.07568	1.07139	1.06268	1.05780	1.05123	1.04446	1.03727	1.03059
   12     9.025	1.07971	1.07546	1.07143	1.06245	1.05763	1.05117	1.04404	1.03690	1.03030
   12     9.075	1.07921	1.07494	1.07147	1.06232	1.05729	1.05098	1.04378	1.03645	1.03002
   12     9.125	1.07899	1.07423	1.07123	1.06234	1.05687	1.05081	1.04348	1.03600	1.02967
   12     9.175	1.07916	1.07335	1.07092	1.06241	1.05646	1.05071	1.04323	1.03562	1.02929
   12     9.225	1.07946	1.07247	1.07062	1.06245	1.05611	1.05064	1.04302	1.03539	1.02893
   12     9.275	1.07954	1.07195	1.07011	1.06250	1.05578	1.05054	1.04292	1.03528	1.02852
   12     9.325	1.07972	1.07169	1.06948	1.06241	1.05556	1.05032	1.04274	1.03516	1.02827
   12     9.375	1.07984	1.07156	1.06879	1.06208	1.05523	1.05019	1.04259	1.03511	1.02808
   12     9.425	1.07978	1.07161	1.06839	1.06171	1.05471	1.05019	1.04237	1.03503	1.02797
   12     9.475	1.07950	1.07151	1.06821	1.06158	1.05418	1.05020	1.04214	1.03490	1.02790
   12     9.525	1.07905	1.07151	1.06799	1.06139	1.05386	1.05014	1.04193	1.03471	1.02778
   12     9.575	1.07864	1.07139	1.06785	1.06132	1.05354	1.04998	1.04171	1.03458	1.02770
   12     9.625	1.07871	1.07107	1.06762	1.06137	1.05313	1.04979	1.04153	1.03448	1.02758
   12     9.675	1.07900	1.07065	1.06727	1.06133	1.05272	1.04962	1.04149	1.03444	1.02744
   12     9.725	1.07923	1.07016	1.06694	1.06128	1.05251	1.04932	1.04141	1.03437	1.02707
   12     9.775	1.07936	1.06982	1.06664	1.06112	1.05234	1.04874	1.04136	1.03425	1.02656
   12     9.825	1.07954	1.06962	1.06622	1.06082	1.05225	1.04810	1.04129	1.03415	1.02627
   12     9.875	1.07951	1.06949	1.06573	1.06054	1.05212	1.04758	1.04121	1.03403	1.02604
   12     9.925	1.07923	1.06939	1.06549	1.06036	1.05217	1.04725	1.04103	1.03383	1.02588
   12     9.975	1.07880	1.06936	1.06521	1.06014	1.05208	1.04689	1.04090	1.03369	1.02582
   12    11.000	1.07768	1.07094	1.05739	1.05787	1.05044	1.03998	1.03728	1.03085	1.02268
   12    12.000	1.06973	1.06728	1.06083	1.05097	1.04783	1.03993	1.03283	1.02529	1.01996
   12    13.000	1.06732	1.06073	1.05823	1.05224	1.04215	1.03881	1.03249	1.02258	1.01662
   12    14.000	1.06467	1.05654	1.05141	1.04972	1.04382	1.03389	1.03059	1.02411	1.01525
   12    15.000	1.06438	1.05624	1.04541	1.04589	1.04297	1.03336	1.02504	1.02439	1.01622
   12    16.000	1.06640	1.05285	1.04416	1.04123	1.03874	1.02953	1.02456	1.02106	1.01444
   12    17.000	1.05898	1.05455	1.04532	1.03859	1.03401	1.02809	1.02392	1.01468	1.01105
   12    18.000	1.05479	1.05503	1.04811	1.03898	1.02907	1.02569	1.02136	1.01435	1.00682
   12    19.000	1.05869	1.04924	1.05070	1.03841	1.02938	1.02194	1.01979	1.01264	1.00428
   12    20.000	1.05754	1.04599	1.04931	1.04521	1.03200	1.01706	1.01826	1.01363	1.00580
  -12     0.025	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
  -12     0.075	0.00366	0.00309	0.00258	0.00214	0.00175	0.00141	0.00111	0.00086	0.00064
  -12     0.125	0.01765	0.01580	0.01411	0.01257	0.01115	0.00986	0.00868	0.00761	0.00663
  -12     0.175	0.03959	0.03646	0.03352	0.03074	0.02813	0.02570	0.02342	0.02130	0.01932
  -12     0.225	0.06385	0.06008	0.05637	0.05275	0.04925	0.04589	0.04268	0.03961	0.03670
  -12     0.275	0.08744	0.08331	0.07922	0.07518	0.07123	0.06737	0.06360	0.05992	0.05634
  -12     0.325	0.11030	0.10590	0.10149	0.09715	0.09287	0.08862	0.08448	0.08042	0.07643
  -12     0.375	0.13258	0.12791	0.12330	0.11868	0.11412	0.10958	0.10512	0.10073	0.09640
  -12     0.425	0.15430	0.14948	0.14466	0.13980	0.13503	0.13023	0.12552	0.12084	0.11623
  -12     0.475	0.17554	0.17059	0.16556	0.16058	0.15558	0.15055	0.14563	0.14072	0.13583
  -12     0.525	0.19629	0.19114	0.18610	0.18087	0.17570	0.17054	0.16541	0.16025	0.15519
  -12     0.575	0.21652	0.21124	0.20605	0.20077	0.19543	0.19007	0.18477	0.17951	0.17424
  -12     0.625	0.23618	0.23083	0.22552	0.22013	0.21470	0.20923	0.20374	0.19824	0.19287
  -12     0.675	0.25527	0.24992	0.24449	0.23898	0.23345	0.22787	0.22226	0.21665	0.21106
  -12     0.725	0.27386	0.26842	0.26292	0.25732	0.25169	0.24597	0.24027	0.23456	0.22882
  -12     0.775	0.29193	0.28639	0.28077	0.27510	0.26937	0.26357	0.25778	0.25192	0.24610
  -12     0.825	0.30928	0.30367	0.29805	0.29227	0.28645	0.28059	0.27470	0.26877	0.26285
  -12     0.875	0.32611	0.32048	0.31478	0.30894	0.30308	0.29714	0.29114	0.28513	0.27911
  -12     0.925	0.34237	0.33671	0.33095	0.32511	0.31919	0.31316	0.30711	0.30104	0.29492
  -12     0.975	0.35804	0.35235	0.34649	0.34055	0.33458	0.32855	0.32246	0.31634	0.31017
  -12     1.025	0.37323	0.36749	0.36165	0.35572	0.34968	0.34353	0.33735	0.33109	0.32480
  -12     1.075	0.38784	0.38206	0.37615	0.37009	0.36406	0.35795	0.35176	0.34549	0.33917
  -12     1.125	0.40185	0.39612	0.39023	0.38422	0.37813	0.37189	0.36556	0.35917	0.35290
  -12     1.175	0.41559	0.40976	0.40381	0.39769	0.39146	0.38528	0.37901	0.37269	0.36626
  -12     1.225	0.42867	0.42276	0.41679	0.41077	0.40461	0.39834	0.39195	0.38545	0.37903
  -12     1.275	0.44124	0.43546	0.42951	0.42338	0.41709	0.41071	0.40441	0.39802	0.39154
  -12     1.325	0.45360	0.44771	0.44162	0.43534	0.42922	0.42295	0.41656	0.41002	0.40340
  -12     1.375	0.46528	0.45933	0.45332	0.44727	0.44105	0.43462	0.42803	0.42162	0.41510
  -12     1.425	0.47656	0.47076	0.46479	0.45857	0.45218	0.44580	0.43944	0.43292	0.42626
  -12     1.475	0.48770	0.48186	0.47571	0.46938	0.46314	0.45683	0.45031	0.44362	0.43708
  -12     1.525	0.49830	0.49229	0.48606	0.48001	0.47377	0.46732	0.46066	0.45422	0.44761
  -12     1.575	0.50849	0.50240	0.49646	0.49032	0.48393	0.47734	0.47093	0.46434	0.45756
  -12     1.625	0.51828	0.51246	0.50649	0.50015	0.49364	0.48734	0.48082	0.47409	0.46745
  -12     1.675	0.52788	0.52208	0.51587	0.50942	0.50326	0.49685	0.49016	0.48356	0.47691
  -12     1.725	0.53728	0.53124	0.52497	0.51883	0.51256	0.50599	0.49939	0.49282	0.48602
  -12     1.775	0.54620	0.54015	0.53399	0.52788	0.52144	0.51483	0.50837	0.50166	0.49477
  -12     1.825	0.55477	0.54867	0.54272	0.53638	0.52979	0.52356	0.51697	0.51007	0.50344
  -12     1.875	0.56313	0.55730	0.55107	0.54449	0.53839	0.53203	0.52523	0.51850	0.51173
  -12     1.925	0.57134	0.56564	0.55898	0.55258	0.54664	0.54016	0.53328	0.52647	0.51967
  -12     1.975	0.57951	0.57342	0.56661	0.56051	0.55452	0.54773	0.54109	0.53425	0.52741
  -12     2.025	0.58694	0.58077	0.57431	0.56831	0.56193	0.55534	0.54872	0.54186	0.53519
  -12     2.075	0.59403	0.58781	0.58203	0.57587	0.56895	0.56274	0.55613	0.54930	0.54257
  -12     2.125	0.60110	0.59487	0.58941	0.58294	0.57631	0.56974	0.56312	0.55654	0.54962
  -12     2.175	0.60807	0.60216	0.59624	0.58959	0.58324	0.57679	0.56996	0.56343	0.55647
  -12     2.225	0.61466	0.60923	0.60272	0.59622	0.59013	0.58343	0.57685	0.57008	0.56316
  -12     2.275	0.62125	0.61567	0.60918	0.60285	0.59670	0.59000	0.58345	0.57644	0.56966
  -12     2.325	0.62783	0.62183	0.61533	0.60952	0.60295	0.59626	0.58971	0.58276	0.57611
  -12     2.375	0.63428	0.62789	0.62160	0.61577	0.60890	0.60252	0.59570	0.58908	0.58225
  -12     2.425	0.64008	0.63388	0.62784	0.62157	0.61486	0.60850	0.60171	0.59511	0.58822
  -12     2.475	0.64589	0.63933	0.63392	0.62719	0.62081	0.61436	0.60761	0.60091	0.59375
  -12     2.525	0.65145	0.64522	0.63936	0.63269	0.62650	0.62007	0.61326	0.60657	0.59955
  -12     2.575	0.65675	0.65099	0.64487	0.63823	0.63219	0.62521	0.61877	0.61188	0.60525
  -12     2.625	0.66186	0.65649	0.65014	0.64383	0.63756	0.63069	0.62420	0.61718	0.61052
  -12     2.675	0.66716	0.66174	0.65521	0.64911	0.64267	0.63594	0.62946	0.62257	0.61576
  -12     2.725	0.67252	0.66681	0.66013	0.65427	0.64750	0.64116	0.63447	0.62764	0.62075
  -12     2.775	0.67766	0.67170	0.66522	0.65932	0.65235	0.64621	0.63928	0.63259	0.62560
