  131     1.31    0.195   0.205   0.215   0.225   0.235   0.245   0.255   0.265   0.275
   12     0.025 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
   12     0.075 0.00629 0.00523 0.00430 0.00350 0.00282 0.00223 0.00173 0.00131 0.00096
   12     0.125 0.04581 0.04035 0.03543 0.03100 0.02701 0.02344 0.02024 0.01738 0.01484
   12     0.175 0.14516 0.13232 0.12012 0.10860 0.09784 0.08788 0.07864 0.07018 0.06240
   12     0.225 0.29456 0.27886 0.26218 0.24472 0.22704 0.20958 0.19263 0.17638 0.16093
   12     0.275 0.45659 0.44115 0.42477 0.40745 0.38927 0.37020 0.35022 0.32937 0.30809
   12     0.325 0.61733 0.60214 0.58603 0.56911 0.55134 0.53265 0.51320 0.49291 0.47175
   12     0.375 0.76818 0.75321 0.73752 0.72093 0.70359 0.68539 0.66641 0.64668 0.62612
   12     0.425 0.90385 0.88927 0.87395 0.85774 0.84092 0.82317 0.80478 0.78557 0.76565
   12     0.475 1.02217 1.00804 0.99306 0.97742 0.96102 0.94378 0.92597 0.90737 0.88800
   12     0.525 1.12298 1.10919 1.09484 1.07957 1.06364 1.04706 1.02979 1.01171 0.99308
   12     0.575 1.20741 1.19400 1.18009 1.16543 1.15001 1.13389 1.11717 1.09985 1.08181
   12     0.625 1.27716 1.26420 1.25074 1.23656 1.22169 1.20616 1.18995 1.17308 1.15577
   12     0.675 1.33420 1.32179 1.30872 1.29497 1.28063 1.26564 1.24999 1.23372 1.21690
   12     0.725 1.38057 1.36853 1.35592 1.34263 1.32876 1.31419 1.29912 1.28345 1.26714
   12     0.775 1.41817 1.40644 1.39413 1.38126 1.36782 1.35376 1.33916 1.32392 1.30822
   12     0.825 1.44813 1.43675 1.42487 1.41231 1.39923 1.38564 1.37151 1.35682 1.34161
   12     0.875 1.47206 1.46103 1.44950 1.43737 1.42472 1.41151 1.39772 1.38346 1.36869
   12     0.925 1.49106 1.48033 1.46913 1.45738 1.44513 1.43225 1.41889 1.40505 1.39069
   12     0.975 1.50598 1.49553 1.48454 1.47304 1.46109 1.44863 1.43566 1.42225 1.40833
   12     1.025 1.51775 1.50754 1.49687 1.48574 1.47403 1.46178 1.44908 1.43589 1.42224
   12     1.075 1.52684 1.51685 1.50632 1.49530 1.48395 1.47213 1.45977 1.44695 1.43369
   12     1.125 1.53355 1.52391 1.51369 1.50296 1.49184 1.48016 1.46796 1.45529 1.44247
   12     1.175 1.53881 1.52920 1.51917 1.50859 1.49748 1.48616 1.47439 1.46215 1.44943
   12     1.225 1.54241 1.53291 1.52299 1.51279 1.50208 1.49086 1.47922 1.46704 1.45464
   12     1.275 1.54468 1.53553 1.52591 1.51574 1.50511 1.49404 1.48272 1.47098 1.45879
   12     1.325 1.54636 1.53724 1.52762 1.51751 1.50727 1.49651 1.48534 1.47361 1.46145
   12     1.375 1.54693 1.53792 1.52860 1.51887 1.50867 1.49794 1.48665 1.47536 1.46363
