1  0.2  0  0.985842  0.843755  0.808007  0.802419  0.801627  0.801908  0.802452  0.803031  0.803575  0.804072  0.804626  0.80501  0.805504  0.805793  0.806053  0.806286  0.806498  0.806691  0.807024  0.807308  0.807548  0.808006  0.808634  0.809088  0.809585  0.809922  
1  0.21  0  1.08392  0.866494  0.819931  0.812725  0.811575  0.811777  0.812317  0.812917  0.81349  0.814017  0.814572  0.814985  0.815516  0.815827  0.81611  0.816365  0.816595  0.816803  0.817164  0.817474  0.817731  0.8182  0.818889  0.81936  0.819908  0.820241  
1  0.22  0  0.541963  0.872192  0.832202  0.822934  0.821381  0.821511  0.822064  0.8227  0.823314  0.82388  0.824462  0.824907  0.825485  0.825824  0.82613  0.826406  0.826653  0.826877  0.827267  0.827597  0.827877  0.828375  0.82912  0.829614  0.830209  0.830557  
1  0.23  0  0  0.877889  0.844474  0.833143  0.831188  0.831246  0.83181  0.832484  0.833139  0.833744  0.834351  0.834829  0.835454  0.83582  0.83615  0.836446  0.836711  0.836951  0.83737  0.83772  0.838022  0.838549  0.83935  0.839868  0.84051  0.840873  
1  0.24  0  0  0.905277  0.857046  0.843108  0.840738  0.840748  0.841347  0.842074  0.842784  0.84344  0.844088  0.844608  0.845286  0.845681  0.846035  0.846354  0.84664  0.846899  0.84735  0.847727  0.848048  0.848607  0.849468  0.850021  0.850703  0.851083  
1  0.25  0  0  0.932665  0.869619  0.853073  0.850288  0.850249  0.850884  0.851665  0.852429  0.853136  0.853825  0.854387  0.855118  0.855541  0.85592  0.856262  0.85657  0.856847  0.857331  0.857734  0.858073  0.858665  0.859586  0.860174  0.860895  0.861294  
1  0.26  0  0  0.966176  0.882494  0.862639  0.859456  0.859425  0.860137  0.861003  0.861844  0.862616  0.863343  0.863954  0.864745  0.865204  0.865614  0.865982  0.866314  0.866614  0.867134  0.867572  0.867941  0.868564  0.869543  0.870163  0.870937  0.871355  
1  0.27  0  0  0.999688  0.895369  0.872205  0.868624  0.868602  0.86939  0.870341  0.871259  0.872097  0.872861  0.873521  0.874372  0.874866  0.875307  0.875703  0.876058  0.87638  0.876938  0.87741  0.877809  0.878463  0.8795  0.880153  0.880979  0.881415  
1  0.28  0  0  1.0417  0.908294  0.881122  0.877213  0.877279  0.878205  0.879282  0.880309  0.881234  0.882063  0.882786  0.883713  0.88425  0.884727  0.885155  0.88554  0.885888  0.88649  0.886997  0.887426  0.888122  0.889237  0.889921  0.89081  0.891263  
1  0.29  0  0  1.08371  0.921218  0.890039  0.885801  0.885956  0.887021  0.888223  0.889358  0.890372  0.891264  0.89205  0.893054  0.893633  0.894148  0.894607  0.895022  0.895396  0.896042  0.896584  0.897043  0.897781  0.898973  0.899689  0.90064  0.901111  
1  0.3  0  0  1.13577  0.933916  0.898096  0.893645  0.894021  0.895308  0.896694  0.897974  0.899106  0.900096  0.90096  0.902058  0.902689  0.903251  0.903751  0.9042  0.904605  0.905302  0.905886  0.90638  0.907171  0.908449  0.909215  0.910228  0.910727  
1  0.31  0  0  1.18783  0.946614  0.906153  0.901488  0.902086  0.903596  0.905165  0.906591  0.907841  0.908927  0.90987  0.911061  0.911745  0.912353  0.912894  0.913378  0.913813  0.914562  0.915188  0.915717  0.91656  0.917926  0.91874  0.919815  0.920342  
1  0.32  0  0  1.25694  0.958986  0.91326  0.908547  0.909502  0.911342  0.913166  0.914788  0.916192  0.917401  0.918444  0.919755  0.920505  0.92117  0.92176  0.922287  0.92276  0.923572  0.924247  0.924817  0.925724  0.927194  0.928062  0.929213  0.929772  
1  0.33  0  0  1.32605  0.971359  0.920366  0.915606  0.916917  0.919089  0.921167  0.922985  0.924542  0.925874  0.927017  0.92845  0.929264  0.929986  0.930626  0.931195  0.931707  0.932583  0.933307  0.933917  0.934889  0.936462  0.937384  0.938611  0.939202  
1  0.34  0  0  1.41796  0.983004  0.926329  0.921911  0.923646  0.926292  0.928711  0.930783  0.932538  0.934026  0.935297  0.936876  0.937771  0.938558  0.939256  0.939876  0.940431  0.941385  0.942171  0.942832  0.94388  0.94557  0.946559  0.947872  0.948503  
1  0.35  0  0  1.50986  0.99465  0.932291  0.928215  0.930376  0.933495  0.936255  0.938581  0.940533  0.942178  0.943577  0.945303  0.946277  0.947131  0.947886  0.948557  0.949156  0.950188  0.951034  0.951748  0.952872  0.954678  0.955733  0.957133  0.957805  
1  0.36  0  0  1.65196  1.00531  0.936933  0.933602  0.936371  0.940122  0.943334  0.945987  0.948185  0.950022  0.951573  0.953477  0.954546  0.95548  0.956304  0.957035  0.957688  0.958805  0.959722  0.960493  0.961707  0.963646  0.964785  0.966274  0.966994  
1  0.37  0  0  1.79406  1.01597  0.941575  0.93899  0.942366  0.94675  0.950413  0.953393  0.955837  0.957865  0.95957  0.961651  0.962814  0.96383  0.964723  0.965514  0.966219  0.967422  0.96841  0.969237  0.970541  0.972615  0.973837  0.975414  0.976184  
1  0.38  0  0  2.0685  1.02589  0.944494  0.943485  0.947665  0.952767  0.957006  0.960391  0.963133  0.965389  0.967274  0.969565  0.970841  0.971951  0.972924  0.973785  0.974552  0.975858  0.976926  0.977817  0.979219  0.98145  0.982748  0.984443  0.985256  
1  0.39  0  0  2.34295  1.0358  0.947414  0.94798  0.952964  0.958784  0.963599  0.967389  0.97043  0.972913  0.974979  0.977479  0.978868  0.980071  0.981125  0.982056  0.982885  0.984293  0.985443  0.986396  0.987896  0.990286  0.991659  0.993471  0.994328  
