# 1pi :Graczyk & Sobczyk default: MA=0.95, CA5(0)=1.01, BGscale=1.30, NRTYPE=1
  12 1    0.37 0.149118E+00 0.517357E-01 0.533125E-01 0.271632E-01 0.187822E-01 0.271646E-01 0.187883E-01
  12 1    0.40 0.276805E+00 0.882475E-01 0.835346E-01 0.482579E-01 0.314336E-01 0.482604E-01 0.314442E-01
  12 1    0.50 0.990289E+00 0.286018E+00 0.240170E+00 0.160887E+00 0.972995E-01 0.160902E+00 0.973450E-01
  12 1    0.63 0.219025E+01 0.625380E+00 0.517340E+00 0.344054E+00 0.205231E+00 0.344146E+00 0.205432E+00
  12 1    0.75 0.336152E+01 0.982680E+00 0.839685E+00 0.522304E+00 0.314671E+00 0.522763E+00 0.315518E+00
  12 1    0.88 0.433886E+01 0.132664E+01 0.119987E+01 0.675624E+00 0.416294E+00 0.677401E+00 0.419472E+00
  12 1    1.00 0.509923E+01 0.164786E+01 0.158731E+01 0.801755E+00 0.508318E+00 0.806070E+00 0.516038E+00
  12 1    1.13 0.567419E+01 0.194194E+01 0.198123E+01 0.904162E+00 0.591106E+00 0.911674E+00 0.604192E+00
  12 1    1.25 0.610569E+01 0.220993E+01 0.236938E+01 0.987734E+00 0.666065E+00 0.998575E+00 0.684167E+00
  12 1    1.38 0.643128E+01 0.245156E+01 0.274004E+01 0.105657E+01 0.733442E+00 0.107061E+01 0.756021E+00
  12 1    1.50 0.668293E+01 0.266782E+01 0.308527E+01 0.111418E+01 0.793617E+00 0.113121E+01 0.820122E+00
  12 1    2.00 0.729093E+01 0.329304E+01 0.411993E+01 0.127071E+01 0.970002E+00 0.129677E+01 0.100714E+01
  12 1    2.50 0.752430E+01 0.357029E+01 0.458444E+01 0.134444E+01 0.105727E+01 0.137439E+01 0.109951E+01
  12 1    3.00 0.761819E+01 0.370148E+01 0.480513E+01 0.138234E+01 0.110373E+01 0.141385E+01 0.114831E+01
  12 1    3.50 0.765996E+01 0.377351E+01 0.492664E+01 0.140461E+01 0.113195E+01 0.143676E+01 0.117760E+01
  12 1    4.75 0.769198E+01 0.385859E+01 0.507038E+01 0.143325E+01 0.116980E+01 0.146565E+01 0.121617E+01
  12 1    6.00 0.769595E+01 0.389596E+01 0.513347E+01 0.144713E+01 0.118900E+01 0.147933E+01 0.123529E+01
  12 1   10.00 0.768789E+01 0.394123E+01 0.520948E+01 0.146570E+01 0.121566E+01 0.149715E+01 0.126123E+01
  12 1   50.00 0.766662E+01 0.398610E+01 0.528368E+01 0.148692E+01 0.124655E+01 0.151689E+01 0.129048E+01
  12 1  100.00 0.766413E+01 0.399180E+01 0.529295E+01 0.148988E+01 0.125069E+01 0.151962E+01 0.129435E+01
  12 1  200.00 0.766292E+01 0.399456E+01 0.529754E+01 0.149141E+01 0.125282E+01 0.152103E+01 0.129634E+01
  12 1  400.00 0.766240E+01 0.399600E+01 0.529987E+01 0.149220E+01 0.125389E+01 0.152175E+01 0.129733E+01
  12 1  650.00 0.766231E+01 0.399659E+01 0.530082E+01 0.149253E+01 0.125432E+01 0.152207E+01 0.129774E+01
  12 1 1000.00 0.766223E+01 0.399690E+01 0.530132E+01 0.149271E+01 0.125456E+01 0.152223E+01 0.129796E+01
  12 2    0.37 0.149198E+00 0.331552E-01 0.165776E-01 0.237594E-01 0.118797E-01 0.237742E-01 0.118871E-01
  12 2    0.40 0.277013E+00 0.615584E-01 0.307792E-01 0.434872E-01 0.217436E-01 0.435204E-01 0.217602E-01
  12 2    0.50 0.991191E+00 0.220265E+00 0.110132E+00 0.149873E+00 0.749364E-01 0.150014E+00 0.750068E-01
  12 2    0.63 0.219126E+01 0.486947E+00 0.243473E+00 0.322150E+00 0.161075E+00 0.322366E+00 0.161183E+00
  12 2    0.75 0.336036E+01 0.746747E+00 0.373373E+00 0.486553E+00 0.243276E+00 0.486622E+00 0.243311E+00
  12 2    0.88 0.433506E+01 0.963347E+00 0.481673E+00 0.622454E+00 0.311227E+00 0.622446E+00 0.311223E+00
  12 2    1.00 0.509577E+01 0.113239E+01 0.566196E+00 0.727969E+00 0.363985E+00 0.728553E+00 0.364276E+00
  12 2    1.13 0.567379E+01 0.126084E+01 0.630421E+00 0.807732E+00 0.403866E+00 0.809783E+00 0.404891E+00
  12 2    1.25 0.610940E+01 0.135765E+01 0.678823E+00 0.867627E+00 0.433814E+00 0.871769E+00 0.435885E+00
  12 2    1.38 0.643809E+01 0.143069E+01 0.715343E+00 0.912869E+00 0.456435E+00 0.919319E+00 0.459660E+00
  12 2    1.50 0.668748E+01 0.148611E+01 0.743054E+00 0.947563E+00 0.473782E+00 0.956127E+00 0.478063E+00
  12 2    2.00 0.721899E+01 0.160422E+01 0.802110E+00 0.102693E+01 0.513464E+00 0.103961E+01 0.519803E+00
  12 2    2.50 0.739208E+01 0.164268E+01 0.821342E+00 0.105937E+01 0.529685E+00 0.107285E+01 0.536427E+00
  12 2    3.00 0.745105E+01 0.165579E+01 0.827894E+00 0.107488E+01 0.537442E+00 0.108836E+01 0.544179E+00
  12 2    3.50 0.747057E+01 0.166013E+01 0.830064E+00 0.108347E+01 0.541736E+00 0.109673E+01 0.548365E+00
  12 2    4.75 0.747110E+01 0.166024E+01 0.830122E+00 0.109367E+01 0.546837E+00 0.110632E+01 0.553162E+00
  12 2    6.00 0.745815E+01 0.165737E+01 0.828683E+00 0.109817E+01 0.549085E+00 0.111036E+01 0.555179E+00
