 # 1pi : Rein Sehgal default : MA=1.11
  14 2   50.00 0.762382E+01 0.169418E+01 0.847091E+00 0.128842E+01 0.644210E+00 0.128812E+01 0.644060E+00
  14 2  100.00 0.761918E+01 0.169315E+01 0.846575E+00 0.129090E+01 0.645451E+00 0.128993E+01 0.644966E+00
  14 2  200.00 0.762039E+01 0.169342E+01 0.846710E+00 0.129215E+01 0.646075E+00 0.129085E+01 0.645424E+00
  14 2  400.00 0.761902E+01 0.169311E+01 0.846557E+00 0.129275E+01 0.646377E+00 0.129131E+01 0.645654E+00
  14 2  650.00 0.761849E+01 0.169300E+01 0.846499E+00 0.129297E+01 0.646487E+00 0.129149E+01 0.645743E+00
  14 2 1000.00 0.761820E+01 0.169293E+01 0.846466E+00 0.129310E+01 0.646548E+00 0.129158E+01 0.645792E+00
 -14 1    0.37 0.134608E-02 0.679874E-03 0.883785E-03 0.919777E-02 0.501976E-02 0.920248E-02 0.501516E-02
 -14 1    0.40 0.434690E-02 0.169543E-02 0.188224E-02 0.161936E-01 0.871572E-02 0.162015E-01 0.870777E-02
 -14 1    0.50 0.627008E-01 0.169454E-01 0.126370E-01 0.514332E-01 0.273244E-01 0.514496E-01 0.273023E-01
 -14 1    0.63 0.226990E+00 0.590060E-01 0.416645E-01 0.108064E+00 0.576472E-01 0.108049E+00 0.576011E-01
 -14 1    0.75 0.438658E+00 0.115078E+00 0.832983E-01 0.168360E+00 0.910570E-01 0.168149E+00 0.908494E-01
 -14 1    0.88 0.676235E+00 0.182265E+00 0.138634E+00 0.229192E+00 0.127193E+00 0.228329E+00 0.126201E+00
 -14 1    1.00 0.926939E+00 0.261782E+00 0.214337E+00 0.289525E+00 0.166039E+00 0.287549E+00 0.163580E+00
 -14 1    1.13 0.118248E+01 0.349569E+00 0.305337E+00 0.348590E+00 0.207119E+00 0.345424E+00 0.203080E+00
 -14 1    1.25 0.143671E+01 0.443578E+00 0.407927E+00 0.405901E+00 0.250167E+00 0.401769E+00 0.244856E+00
 -14 1    1.38 0.168467E+01 0.542718E+00 0.520607E+00 0.461188E+00 0.294556E+00 0.456377E+00 0.288376E+00
 -14 1    1.50 0.192388E+01 0.644995E+00 0.640457E+00 0.514601E+00 0.339651E+00 0.509348E+00 0.332991E+00
 -14 1    2.00 0.279968E+01 0.106152E+01 0.115552E+01 0.711835E+00 0.516548E+00 0.706080E+00 0.510967E+00
 -14 1    2.50 0.352044E+01 0.143499E+01 0.164157E+01 0.869560E+00 0.662768E+00 0.864661E+00 0.660618E+00
 -14 1    3.00 0.408971E+01 0.174461E+01 0.205811E+01 0.992189E+00 0.777929E+00 0.989004E+00 0.779891E+00
 -14 1    3.50 0.454500E+01 0.200187E+01 0.241311E+01 0.108961E+01 0.870302E+00 0.108854E+01 0.876454E+00
 -14 1    4.75 0.535816E+01 0.248502E+01 0.310031E+01 0.126355E+01 0.103743E+01 0.126798E+01 0.105322E+01
 -14 1    6.00 0.589379E+01 0.282225E+01 0.359470E+01 0.137892E+01 0.115013E+01 0.138827E+01 0.117397E+01
 -14 1   10.00 0.681308E+01 0.344471E+01 0.453627E+01 0.158006E+01 0.135105E+01 0.160070E+01 0.139294E+01
 -14 1   50.00 0.814999E+01 0.451345E+01 0.623915E+01 0.188546E+01 0.167187E+01 0.193467E+01 0.176165E+01
 -14 1  100.00 0.834683E+01 0.471316E+01 0.657377E+01 0.193322E+01 0.172508E+01 0.199125E+01 0.183089E+01
 -14 1  200.00 0.846725E+01 0.485915E+01 0.682435E+01 0.195923E+01 0.175486E+01 0.202490E+01 0.187509E+01
 -14 1  400.00 0.852225E+01 0.494104E+01 0.696945E+01 0.197329E+01 0.177141E+01 0.204589E+01 0.190507E+01
 -14 1  650.00 0.854425E+01 0.498318E+01 0.704623E+01 0.197906E+01 0.177838E+01 0.205626E+01 0.192109E+01
 -14 1 1000.00 0.855688E+01 0.501392E+01 0.710345E+01 0.198245E+01 0.178256E+01 0.206359E+01 0.193315E+01
 -14 2    0.37 0.131998E-02 0.293328E-03 0.146664E-03 0.893320E-02 0.446660E-02 0.891745E-02 0.445873E-02
 -14 2    0.40 0.428895E-02 0.953101E-03 0.476550E-03 0.158064E-01 0.790320E-02 0.157835E-01 0.789174E-02
 -14 2    0.50 0.623486E-01 0.138552E-01 0.692762E-02 0.503768E-01 0.251884E-01 0.503446E-01 0.251723E-01
 -14 2    0.63 0.226264E+00 0.502809E-01 0.251404E-01 0.105425E+00 0.527123E-01 0.105439E+00 0.527196E-01
 -14 2    0.75 0.437903E+00 0.973117E-01 0.486558E-01 0.162855E+00 0.814276E-01 0.162976E+00 0.814882E-01
 -14 2    0.88 0.675572E+00 0.150127E+00 0.750636E-01 0.218534E+00 0.109267E+00 0.218806E+00 0.109403E+00
 -14 2    1.00 0.925745E+00 0.205721E+00 0.102861E+00 0.271156E+00 0.135578E+00 0.271643E+00 0.135821E+00
 -14 2    1.13 0.117908E+01 0.262017E+00 0.131009E+00 0.320364E+00 0.160182E+00 0.321160E+00 0.160580E+00
 -14 2    1.25 0.142936E+01 0.317635E+00 0.158818E+00 0.366171E+00 0.183085E+00 0.367375E+00 0.183688E+00
 -14 2    1.38 0.167265E+01 0.371701E+00 0.185850E+00 0.408783E+00 0.204391E+00 0.410435E+00 0.205218E+00
 -14 2    1.50 0.190664E+01 0.423698E+00 0.211849E+00 0.448531E+00 0.224265E+00 0.450539E+00 0.225270E+00
