 # 1k : Rein Sehgal default : MA=1.21
  14 1    0.37 0.000000E+00 0.000000E+00 0.000000E+00
  14 1    0.40 0.000000E+00 0.000000E+00 0.000000E+00
  14 1    0.50 0.000000E+00 0.000000E+00 0.000000E+00
  14 1    0.63 0.000000E+00 0.000000E+00 0.000000E+00
  14 1    0.75 0.000000E+00 0.000000E+00 0.000000E+00
  14 1    0.88 0.000000E+00 0.000000E+00 0.000000E+00
  14 1    1.00 0.000000E+00 0.174076E-04 0.122341E-04
  14 1    1.13 0.824495E-04 0.423394E-03 0.388335E-03
  14 1    1.25 0.412213E-02 0.206832E-02 0.213954E-02
  14 1    1.38 0.218114E-01 0.498651E-02 0.547161E-02
  14 1    1.50 0.468756E-01 0.883513E-02 0.100534E-01
  14 1    2.00 0.170767E+00 0.272616E-01 0.331377E-01
  14 1    2.50 0.273547E+00 0.427343E-01 0.530022E-01
  14 1    3.00 0.345965E+00 0.539258E-01 0.673931E-01
  14 1    3.50 0.397041E+00 0.620486E-01 0.777522E-01
  14 1    4.75 0.473059E+00 0.747951E-01 0.935913E-01
  14 1    6.00 0.513567E+00 0.821742E-01 0.102304E+00
  14 1   10.00 0.570274E+00 0.937482E-01 0.114761E+00
  14 1   50.00 0.666547E+00 0.112947E+00 0.131613E+00
  14 1  100.00 0.705731E+00 0.118101E+00 0.135911E+00
  14 1  200.00 0.747381E+00 0.122557E+00 0.139815E+00
  14 1  400.00 0.791049E+00 0.126648E+00 0.143571E+00
  14 1  650.00 0.822499E+00 0.129393E+00 0.146169E+00
  14 1 1000.00 0.850822E+00 0.131779E+00 0.148464E+00
 -14 1    0.37 0.000000E+00 0.000000E+00 0.000000E+00
 -14 1    0.40 0.000000E+00 0.000000E+00 0.000000E+00
 -14 1    0.50 0.000000E+00 0.000000E+00 0.000000E+00
 -14 1    0.63 0.000000E+00 0.000000E+00 0.000000E+00
 -14 1    0.75 0.000000E+00 0.000000E+00 0.000000E+00
 -14 1    0.88 0.000000E+00 0.000000E+00 0.000000E+00
 -14 1    1.00 0.000000E+00 0.714451E-05 0.889769E-05
 -14 1    1.13 0.327786E-04 0.122424E-03 0.129027E-03
 -14 1    1.25 0.587767E-03 0.574743E-03 0.514254E-03
 -14 1    1.38 0.209243E-02 0.145749E-02 0.118950E-02
 -14 1    1.50 0.452883E-02 0.273911E-02 0.212135E-02
 -14 1    2.00 0.223680E-01 0.101899E-01 0.746143E-02
 -14 1    2.50 0.471102E-01 0.181219E-01 0.135941E-01
 -14 1    3.00 0.731949E-01 0.250705E-01 0.195041E-01
 -14 1    3.50 0.985324E-01 0.310004E-01 0.249782E-01
 -14 1    4.75 0.155200E+00 0.425404E-01 0.367409E-01
 -14 1    6.00 0.202131E+00 0.510151E-01 0.462046E-01
 -14 1   10.00 0.306686E+00 0.679772E-01 0.667116E-01
 -14 1   50.00 0.570257E+00 0.103922E+00 0.113677E+00
 -14 1  100.00 0.649041E+00 0.112847E+00 0.125291E+00
 -14 1  200.00 0.714902E+00 0.119576E+00 0.133703E+00
 -14 1  400.00 0.772784E+00 0.124984E+00 0.140121E+00
 -14 1  650.00 0.810394E+00 0.128295E+00 0.143877E+00
 -14 1 1000.00 0.842458E+00 0.131023E+00 0.146877E+00
