  160     1.60  0.195   0.205   0.215   0.225   0.235   0.245   0.255   0.265   0.275
   12     0.025 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
   12     0.075 0.00628 0.00522 0.00430 0.00350 0.00282 0.00223 0.00173 0.00131 0.00096
   12     0.125 0.04509 0.03975 0.03493 0.03059 0.02668 0.02317 0.02002 0.01721 0.01470
   12     0.175 0.13939 0.12718 0.11556 0.10460 0.09435 0.08484 0.07603 0.06793 0.06049
   12     0.225 0.27610 0.26138 0.24579 0.22954 0.21312 0.19692 0.18120 0.16612 0.15177
   12     0.275 0.42067 0.40625 0.39101 0.37497 0.35818 0.34064 0.32232 0.30328 0.28387
   12     0.325 0.56247 0.54835 0.53341 0.51779 0.50143 0.48428 0.46650 0.44799 0.42875
   12     0.375 0.69604 0.68214 0.66762 0.65233 0.63639 0.61971 0.60237 0.58439 0.56571
   12     0.425 0.81827 0.80474 0.79056 0.77560 0.76012 0.74385 0.72704 0.70952 0.69140
   12     0.475 0.92807 0.91492 0.90101 0.88654 0.87141 0.85556 0.83923 0.82223 0.80457
   12     0.525 1.02539 1.01249 0.99911 0.98491 0.97015 0.95483 0.93893 0.92234 0.90527
   12     0.575 1.11090 1.09827 1.08522 1.07151 1.05714 1.04216 1.02667 1.01068 0.99407
   12     0.625 1.18552 1.17323 1.16051 1.14716 1.13321 1.11868 1.10356 1.08787 1.07184
   12     0.675 1.25038 1.23852 1.22608 1.21304 1.19947 1.18535 1.17065 1.15541 1.13970
   12     0.725 1.30668 1.29510 1.28300 1.27030 1.25708 1.24324 1.22898 1.21420 1.19885
   12     0.775 1.35562 1.34425 1.33235 1.31995 1.30705 1.29360 1.27967 1.26519 1.25032
   12     0.825 1.39776 1.38664 1.37507 1.36289 1.35025 1.33715 1.32358 1.30951 1.29500
   12     0.875 1.43423 1.42337 1.41208 1.40022 1.38791 1.37510 1.36177 1.34803 1.33384
