   12     2.625	1.17247	1.16650	1.15946	1.15235	1.14514	1.13740	1.12986	1.12171	1.11387
   12     2.675	1.17089	1.16479	1.15755	1.15075	1.14345	1.13573	1.12837	1.12035	1.11242
   12     2.725	1.16938	1.16317	1.15571	1.14911	1.14155	1.13435	1.12664	1.11884	1.11082
   12     2.775	1.16792	1.16137	1.15427	1.14763	1.13981	1.13290	1.12500	1.11729	1.10922
   12     2.825	1.16639	1.15941	1.15261	1.14599	1.13845	1.13123	1.12344	1.11589	1.10760
   12     2.875	1.16466	1.15766	1.15130	1.14423	1.13703	1.12973	1.12194	1.11440	1.10643
   12     2.925	1.16299	1.15573	1.15007	1.14256	1.13549	1.12806	1.12069	1.11288	1.10497
   12     2.975	1.16133	1.15436	1.14845	1.14096	1.13404	1.12636	1.11932	1.11145	1.10354
   12     3.025	1.15956	1.15315	1.14687	1.13933	1.13270	1.12493	1.11784	1.10978	1.10225
   12     3.075	1.15811	1.15184	1.14514	1.13794	1.13119	1.12378	1.11627	1.10853	1.10091
   12     3.125	1.15664	1.15063	1.14336	1.13681	1.12986	1.12233	1.11502	1.10724	1.09957
   12     3.175	1.15492	1.14931	1.14193	1.13543	1.12824	1.12107	1.11351	1.10604	1.09818
   12     3.225	1.15352	1.14778	1.14032	1.13415	1.12652	1.11974	1.11206	1.10469	1.09673
   12     3.275	1.15234	1.14620	1.13896	1.13288	1.12522	1.11839	1.11074	1.10356	1.09543
   12     3.325	1.15079	1.14472	1.13790	1.13147	1.12395	1.11723	1.10959	1.10220	1.09442
   12     3.375	1.14978	1.14324	1.13699	1.13010	1.12278	1.11603	1.10846	1.10085	1.09324
   12     3.425	1.14860	1.14182	1.13556	1.12871	1.12167	1.11451	1.10711	1.09954	1.09208
   12     3.475	1.14750	1.14044	1.13448	1.12701	1.12056	1.11317	1.10592	1.09816	1.09097
   12     3.525	1.14606	1.13909	1.13321	1.12562	1.11942	1.11175	1.10488	1.09716	1.08985
   12     3.575	1.14471	1.13778	1.13195	1.12449	1.11838	1.11053	1.10379	1.09616	1.08848
   12     3.625	1.14345	1.13697	1.13068	1.12346	1.11725	1.10956	1.10256	1.09509	1.08729
   12     3.675	1.14224	1.13570	1.12955	1.12254	1.11596	1.10842	1.10149	1.09392	1.08620
   12     3.725	1.14111	1.13473	1.12821	1.12153	1.11454	1.10740	1.10023	1.09282	1.08520
   12     3.775	1.13978	1.13359	1.12690	1.12066	1.11324	1.10642	1.09901	1.09169	1.08414
   12     3.825	1.13864	1.13247	1.12559	1.11953	1.11187	1.10566	1.09795	1.09067	1.08321
   12     3.875	1.13725	1.13167	1.12429	1.11856	1.11075	1.10466	1.09690	1.08962	1.08239
   12     3.925	1.13584	1.13082	1.12333	1.11756	1.10992	1.10363	1.09586	1.08863	1.08141
   12     3.975	1.13449	1.12974	1.12227	1.11664	1.10897	1.10263	1.09491	1.08775	1.08046
   12     4.025	1.13341	1.12891	1.12127	1.11559	1.10805	1.10136	1.09415	1.08679	1.07959
   12     4.075	1.13249	1.12796	1.12028	1.11444	1.10733	1.10027	1.09327	1.08554	1.07863
   12     4.125	1.13159	1.12692	1.11935	1.11333	1.10656	1.09911	1.09255	1.08440	1.07771
   12     4.175	1.13083	1.12588	1.11850	1.11227	1.10573	1.09804	1.09173	1.08340	1.07686
   12     4.225	1.12998	1.12478	1.11766	1.11120	1.10483	1.09707	1.09098	1.08237	1.07611
   12     4.275	1.12946	1.12348	1.11705	1.10991	1.10402	1.09595	1.09011	1.08157	1.07527
   12     4.325	1.12892	1.12202	1.11656	1.10891	1.10308	1.09514	1.08907	1.08097	1.07427
   12     4.375	1.12810	1.12054	1.11579	1.10808	1.10205	1.09462	1.08803	1.08043	1.07310
   12     4.425	1.12739	1.11978	1.11486	1.10740	1.10091	1.09416	1.08687	1.07985	1.07192
   12     4.475	1.12633	1.11925	1.11355	1.10685	1.09977	1.09361	1.08556	1.07909	1.07119
   12     4.525	1.12502	1.11884	1.11239	1.10622	1.09867	1.09274	1.08437	1.07834	1.07045
   12     4.575	1.12397	1.11814	1.11131	1.10537	1.09782	1.09195	1.08372	1.07773	1.06965
   12     4.625	1.12304	1.11718	1.11051	1.10477	1.09707	1.09115	1.08309	1.07689	1.06895
   12     4.675	1.12241	1.11672	1.10966	1.10415	1.09627	1.09028	1.08252	1.07601	1.06831
   12     4.725	1.12162	1.11621	1.10873	1.10333	1.09563	1.08939	1.08204	1.07515	1.06760
   12     4.775	1.12059	1.11547	1.10778	1.10253	1.09518	1.08862	1.08155	1.07426	1.06682
   12     4.825	1.11977	1.11491	1.10721	1.10168	1.09455	1.08781	1.08082	1.07344	1.06612
   12     4.875	1.11912	1.11410	1.10667	1.10084	1.09374	1.08733	1.08000	1.07255	1.06558
   12     4.925	1.11824	1.11325	1.10584	1.10014	1.09292	1.08664	1.07927	1.07186	1.06519
   12     4.975	1.11736	1.11264	1.10512	1.09945	1.09230	1.08554	1.07880	1.07093	1.06451
   12     5.025	1.11645	1.11185	1.10453	1.09854	1.09189	1.08421	1.07824	1.07023	1.06377
   12     5.075	1.11587	1.11071	1.10414	1.09724	1.09140	1.08330	1.07761	1.06980	1.06279
   12     5.125	1.11565	1.10950	1.10377	1.09625	1.09084	1.08298	1.07677	1.06952	1.06194
   12     5.175	1.11523	1.10860	1.10326	1.09575	1.08988	1.08264	1.07613	1.06898	1.06136
   12     5.225	1.11438	1.10810	1.10242	1.09525	1.08917	1.08202	1.07570	1.06817	1.06069
   12     5.275	1.11375	1.10760	1.10206	1.09448	1.08890	1.08123	1.07514	1.06746	1.06008
   12     5.325	1.11318	1.10675	1.10202	1.09366	1.08860	1.08056	1.07433	1.06695	1.05947
   12     5.375	1.11297	1.10574	1.10158	1.09304	1.08789	1.08019	1.07323	1.06645	1.05897
   12     5.425	1.11252	1.10517	1.10076	1.09276	1.08692	1.07978	1.07237	1.06587	1.05858
   12     5.475	1.11220	1.10479	1.09976	1.09245	1.08621	1.07924	1.07165	1.06521	1.05804
   12     5.525	1.11141	1.10419	1.09887	1.09195	1.08562	1.07855	1.07128	1.06472	1.05734
   12     5.575	1.11080	1.10372	1.09827	1.09139	1.08503	1.07810	1.07082	1.06418	1.05681
   12     5.625	1.11035	1.10294	1.09773	1.09095	1.08435	1.07770	1.07015	1.06368	1.05638
   12     5.675	1.10990	1.10229	1.09699	1.09064	1.08328	1.07731	1.06962	1.06308	1.05588
   12     5.725	1.10917	1.10204	1.09606	1.09036	1.08243	1.07679	1.06912	1.06246	1.05529
   12     5.775	1.10818	1.10162	1.09529	1.08984	1.08178	1.07627	1.06869	1.06195	1.05464
   12     5.825	1.10769	1.10131	1.09470	1.08907	1.08118	1.07589	1.06817	1.06130	1.05415
   12     5.875	1.10731	1.10090	1.09421	1.08866	1.08071	1.07562	1.06779	1.06058	1.05368
   12     5.925	1.10703	1.10047	1.09360	1.08811	1.08037	1.07516	1.06743	1.06002	1.05322
   12     5.975	1.10635	1.10013	1.09285	1.08773	1.08012	1.07436	1.06702	1.05969	1.05269
   12     6.025	1.10543	1.09974	1.09224	1.08719	1.07977	1.07346	1.06656	1.05932	1.05209
   12     6.075	1.10461	1.09928	1.09158	1.08657	1.07938	1.07267	1.06603	1.05881	1.05163
   12     6.125	1.10423	1.09885	1.09093	1.08602	1.07895	1.07197	1.06570	1.05833	1.05131
   12     6.175	1.10393	1.09850	1.09058	1.08560	1.07854	1.07129	1.06543	1.05796	1.05088
   12     6.225	1.10323	1.09815	1.09026	1.08502	1.07824	1.07055	1.06521	1.05758	1.05028
   12     6.275	1.10215	1.09805	1.09003	1.08422	1.07776	1.07009	1.06482	1.05706	1.04979
   12     6.325	1.10134	1.09745	1.08959	1.08346	1.07734	1.06973	1.06442	1.05664	1.04939
   12     6.375	1.10099	1.09672	1.08925	1.08311	1.07702	1.06932	1.06406	1.05619	1.04898
   12     6.425	1.10058	1.09597	1.08911	1.08273	1.07672	1.06907	1.06351	1.05575	1.04864
   12     6.475	1.09984	1.09528	1.08882	1.08213	1.07642	1.06874	1.06289	1.05542	1.04822
   12     6.525	1.09910	1.09481	1.08851	1.08143	1.07615	1.06838	1.06202	1.05518	1.04790
   12     6.575	1.09854	1.09432	1.08818	1.08104	1.07575	1.06802	1.06126	1.05483	1.04736
   12     6.625	1.09816	1.09361	1.08805	1.08060	1.07519	1.06781	1.06069	1.05447	1.04687
   12     6.675	1.09763	1.09311	1.08771	1.07985	1.07487	1.06744	1.06006	1.05415	1.04639
   12     6.725	1.09731	1.09269	1.08734	1.07938	1.07466	1.06690	1.05940	1.05392	1.04587
   12     6.775	1.09702	1.09212	1.08714	1.07893	1.07418	1.06653	1.05894	1.05368	1.04534
   12     6.825	1.09682	1.09144	1.08694	1.07838	1.07375	1.06625	1.05866	1.05330	1.04498
   12     6.875	1.09652	1.09105	1.08664	1.07784	1.07333	1.06597	1.05823	1.05284	1.04451
   12     6.925	1.09639	1.09072	1.08621	1.07750	1.07302	1.06571	1.05805	1.05253	1.04410
   12     6.975	1.09627	1.09006	1.08589	1.07698	1.07275	1.06532	1.05787	1.05205	1.04374
   12     7.025	1.09599	1.08971	1.08580	1.07644	1.07235	1.06506	1.05771	1.05159	1.04353
   12     7.075	1.09577	1.08917	1.08530	1.07583	1.07191	1.06462	1.05754	1.05122	1.04327
   12     7.125	1.09561	1.08846	1.08486	1.07522	1.07134	1.06411	1.05754	1.05064	1.04296
   12     7.175	1.09536	1.08791	1.08444	1.07484	1.07086	1.06363	1.05750	1.05001	1.04270
   12     7.225	1.09492	1.08768	1.08401	1.07451	1.07050	1.06309	1.05729	1.04942	1.04242
   12     7.275	1.09426	1.08744	1.08354	1.07420	1.07009	1.06249	1.05703	1.04869	1.04208
   12     7.325	1.09375	1.08738	1.08315	1.07403	1.06992	1.06219	1.05679	1.04826	1.04177
   12     7.375	1.09310	1.08729	1.08275	1.07379	1.06965	1.06216	1.05638	1.04780	1.04148
   12     7.425	1.09229	1.08719	1.08214	1.07371	1.06932	1.06194	1.05602	1.04760	1.04115
   12     7.475	1.09198	1.08710	1.08151	1.07369	1.06881	1.06169	1.05569	1.04747	1.04083
   12     7.525	1.09212	1.08687	1.08094	1.07370	1.06824	1.06137	1.05536	1.04740	1.04044
   12     7.575	1.09208	1.08665	1.08031	1.07350	1.06770	1.06101	1.05492	1.04737	1.04005
   12     7.625	1.09236	1.08646	1.07988	1.07356	1.06713	1.06060	1.05451	1.04729	1.03954
   12     7.675	1.09262	1.08621	1.07957	1.07347	1.06681	1.06010	1.05401	1.04711	1.03901
   12     7.725	1.09265	1.08593	1.07922	1.07336	1.06658	1.05961	1.05372	1.04692	1.03854
   12     7.775	1.09254	1.08559	1.07859	1.07313	1.06640	1.05903	1.05340	1.04676	1.03802
   12     7.825	1.09227	1.08503	1.07812	1.07273	1.06608	1.05856	1.05308	1.04655	1.03767
   12     7.875	1.09182	1.08474	1.07782	1.07218	1.06591	1.05815	1.05275	1.04628	1.03760
   12     7.925	1.09115	1.08459	1.07749	1.07158	1.06566	1.05788	1.05234	1.04593	1.03754
   12     7.975	1.09031	1.08458	1.07700	1.07129	1.06536	1.05769	1.05195	1.04561	1.03754
   12     8.025	1.08978	1.08448	1.07684	1.07121	1.06495	1.05768	1.05155	1.04533	1.03753
   12     8.075	1.08917	1.08421	1.07665	1.07101	1.06446	1.05770	1.05129	1.04506	1.03743
   12     8.125	1.08873	1.08407	1.07637	1.07094	1.06389	1.05769	1.05106	1.04482	1.03708
   12     8.175	1.08843	1.08371	1.07605	1.07089	1.06343	1.05750	1.05066	1.04462	1.03668
   12     8.225	1.08804	1.08367	1.07576	1.07070	1.06332	1.05734	1.05017	1.04436	1.03634
   12     8.275	1.08759	1.08382	1.07533	1.07047	1.06339	1.05702	1.04974	1.04406	1.03599
   12     8.325	1.08716	1.08373	1.07494	1.07017	1.06344	1.05649	1.04930	1.04368	1.03583
   12     8.375	1.08658	1.08328	1.07465	1.06988	1.06348	1.05613	1.04883	1.04340	1.03582
   12     8.425	1.08603	1.08285	1.07463	1.06928	1.06355	1.05582	1.04825	1.04307	1.03582
   12     8.475	1.08528	1.08254	1.07487	1.06869	1.06351	1.05548	1.04768	1.04258	1.03577
   12     8.525	1.08444	1.08220	1.07502	1.06802	1.06328	1.05530	1.04738	1.04211	1.03566
   12     8.575	1.08374	1.08173	1.07510	1.06759	1.06288	1.05513	1.04740	1.04167	1.03542
   12     8.625	1.08338	1.08125	1.07505	1.06723	1.06251	1.05509	1.04747	1.04115	1.03512
   12     8.675	1.08336	1.08056	1.07493	1.06690	1.06186	1.05495	1.04755	1.04073	1.03477
   12     8.725	1.08339	1.07968	1.07481	1.06663	1.06138	1.05473	1.04763	1.04050	1.03441
   12     8.775	1.08347	1.07914	1.07471	1.06640	1.06116	1.05441	1.04768	1.04042	1.03399
   12     8.825	1.08341	1.07888	1.07459	1.06616	1.06099	1.05404	1.04766	1.04027	1.03359
   12     8.875	1.08321	1.07866	1.07421	1.06585	1.06073	1.05379	1.04759	1.04018	1.03341
   12     8.925	1.08294	1.07848	1.07402	1.06550	1.06057	1.05371	1.04729	1.03997	1.03323
   12     8.975	1.08270	1.07830	1.07398	1.06522	1.06031	1.05370	1.04689	1.03967	1.03295
   12     9.025	1.08236	1.07807	1.07402	1.06499	1.06014	1.05364	1.04648	1.03931	1.03267
   12     9.075	1.08186	1.07755	1.07406	1.06486	1.05980	1.05345	1.04622	1.03885	1.03239
   12     9.125	1.08164	1.07685	1.07382	1.06488	1.05938	1.05328	1.04592	1.03840	1.03204
   12     9.175	1.08181	1.07596	1.07351	1.06496	1.05897	1.05319	1.04566	1.03802	1.03166
   12     9.225	1.08211	1.07508	1.07322	1.06500	1.05862	1.05311	1.04546	1.03779	1.03130
   12     9.275	1.08219	1.07456	1.07270	1.06504	1.05829	1.05302	1.04536	1.03768	1.03089
   12     9.325	1.08237	1.07430	1.07207	1.06496	1.05806	1.05280	1.04518	1.03756	1.03064
   12     9.375	1.08250	1.07417	1.07138	1.06463	1.05773	1.05268	1.04503	1.03751	1.03045
   12     9.425	1.08244	1.07422	1.07098	1.06426	1.05722	1.05267	1.04481	1.03743	1.03034
   12     9.475	1.08216	1.07413	1.07080	1.06413	1.05669	1.05269	1.04459	1.03730	1.03027
   12     9.525	1.08171	1.07413	1.07058	1.06394	1.05636	1.05263	1.04437	1.03711	1.03015
   12     9.575	1.08131	1.07401	1.07044	1.06387	1.05605	1.05246	1.04416	1.03699	1.03007
   12     9.625	1.08138	1.07369	1.07020	1.06392	1.05564	1.05228	1.04397	1.03689	1.02995
   12     9.675	1.08167	1.07327	1.06986	1.06389	1.05523	1.05211	1.04394	1.03685	1.02981
   12     9.725	1.08190	1.07278	1.06953	1.06384	1.05502	1.05180	1.04386	1.03678	1.02945
   12     9.775	1.08203	1.07244	1.06923	1.06367	1.05484	1.05123	1.04381	1.03666	1.02894
   12     9.825	1.08221	1.07225	1.06881	1.06338	1.05476	1.05059	1.04374	1.03656	1.02864
   12     9.875	1.08218	1.07211	1.06831	1.06310	1.05463	1.05006	1.04366	1.03644	1.02841
   12     9.925	1.08190	1.07201	1.06808	1.06292	1.05468	1.04973	1.04348	1.03624	1.02825
   12     9.975	1.08147	1.07197	1.06780	1.06270	1.05459	1.04937	1.04335	1.03610	1.02819
   12    11.000	1.08035	1.07358	1.05996	1.06043	1.05297	1.04245	1.03973	1.03327	1.02505
   12    12.000	1.07238	1.06989	1.06342	1.05351	1.05034	1.04240	1.03527	1.02770	1.02233
   12    13.000	1.06997	1.06333	1.06080	1.05479	1.04465	1.04127	1.03493	1.02498	1.01897
   12    14.000	1.06735	1.05916	1.05398	1.05229	1.04634	1.03635	1.03304	1.02653	1.01761
   12    15.000	1.06713	1.05894	1.04805	1.04850	1.04557	1.03588	1.02752	1.02686	1.01865
   12    16.000	1.06927	1.05564	1.04690	1.04395	1.04141	1.03215	1.02714	1.02360	1.01695
   12    17.000	1.06197	1.05746	1.04818	1.04142	1.03678	1.03082	1.02662	1.01733	1.01365
   12    18.000	1.05788	1.05807	1.05108	1.04192	1.03196	1.02850	1.02415	1.01711	1.00951
   12    19.000	1.06184	1.05232	1.05376	1.04141	1.03233	1.02483	1.02265	1.01547	1.00706
   12    20.000	1.06069	1.04907	1.05238	1.04824	1.03497	1.01996	1.02114	1.01647	1.00860
  -12     0.025	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000	0.00000
  -12     0.075	0.00366	0.00309	0.00258	0.00214	0.00175	0.00141	0.00111	0.00086	0.00064
  -12     0.125	0.01772	0.01586	0.01416	0.01261	0.01119	0.00990	0.00871	0.00763	0.00665
  -12     0.175	0.03983	0.03668	0.03372	0.03092	0.02830	0.02585	0.02355	0.02142	0.01942
  -12     0.225	0.06430	0.06049	0.05676	0.05311	0.04959	0.04620	0.04296	0.03988	0.03694
  -12     0.275	0.08804	0.08388	0.07975	0.07568	0.07171	0.06782	0.06402	0.06031	0.05670
  -12     0.325	0.11100	0.10657	0.10213	0.09775	0.09344	0.08916	0.08499	0.08090	0.07688
  -12     0.375	0.13337	0.12866	0.12402	0.11936	0.11477	0.11020	0.10570	0.10129	0.09693
  -12     0.425	0.15516	0.15030	0.14546	0.14056	0.13575	0.13092	0.12618	0.12146	0.11683
  -12     0.475	0.17648	0.17150	0.16644	0.16142	0.15638	0.15132	0.14637	0.14142	0.13650
  -12     0.525	0.19733	0.19215	0.18707	0.18180	0.17660	0.17140	0.16624	0.16105	0.15596
  -12     0.575	0.21767	0.21235	0.20712	0.20180	0.19643	0.19104	0.18570	0.18040	0.17510
  -12     0.625	0.23744	0.23205	0.22670	0.22127	0.21580	0.21029	0.20478	0.19924	0.19384
  -12     0.675	0.25664	0.25125	0.24578	0.24023	0.23466	0.22904	0.22340	0.21775	0.21213
  -12     0.725	0.27533	0.26985	0.26432	0.25867	0.25300	0.24725	0.24152	0.23577	0.22999
  -12     0.775	0.29350	0.28792	0.28227	0.27656	0.27079	0.26495	0.25912	0.25322	0.24737
  -12     0.825	0.31095	0.30531	0.29964	0.29382	0.28796	0.28206	0.27613	0.27017	0.26421
  -12     0.875	0.32787	0.32220	0.31646	0.31058	0.30468	0.29870	0.29266	0.28662	0.28056
  -12     0.925	0.34422	0.33851	0.33271	0.32683	0.32088	0.31481	0.30871	0.30261	0.29645
  -12     0.975	0.35996	0.35422	0.34833	0.34235	0.33634	0.33026	0.32414	0.31798	0.31177
  -12     1.025	0.37521	0.36944	0.36355	0.35759	0.35150	0.34531	0.33909	0.33279	0.32647
  -12     1.075	0.38989	0.38407	0.37812	0.37202	0.36594	0.35980	0.35356	0.34725	0.34090
  -12     1.125	0.40395	0.39818	0.39225	0.38620	0.38007	0.37379	0.36743	0.36100	0.35468
  -12     1.175	0.41774	0.41187	0.40588	0.39972	0.39345	0.38722	0.38092	0.37456	0.36810
  -12     1.225	0.43086	0.42492	0.41890	0.41284	0.40665	0.40034	0.39391	0.38736	0.38091
  -12     1.275	0.44347	0.43765	0.43166	0.42549	0.41916	0.41274	0.40640	0.39998	0.39346
  -12     1.325	0.45587	0.44994	0.44381	0.43749	0.43133	0.42502	0.41859	0.41201	0.40535
  -12     1.375	0.46758	0.46159	0.45554	0.44945	0.44319	0.43672	0.43009	0.42364	0.41709
  -12     1.425	0.47889	0.47306	0.46704	0.46078	0.45435	0.44794	0.44153	0.43498	0.42828
  -12     1.475	0.49006	0.48418	0.47799	0.47162	0.46534	0.45899	0.45243	0.44570	0.43913
  -12     1.525	0.50068	0.49463	0.48837	0.48228	0.47600	0.46951	0.46280	0.45633	0.44968
  -12     1.575	0.51089	0.50476	0.49879	0.49261	0.48618	0.47954	0.47310	0.46647	0.45965
  -12     1.625	0.52071	0.51484	0.50884	0.50246	0.49591	0.48956	0.48301	0.47624	0.46956
  -12     1.675	0.53032	0.52449	0.51823	0.51175	0.50554	0.49909	0.49237	0.48573	0.47905
  -12     1.725	0.53974	0.53366	0.52735	0.52117	0.51486	0.50825	0.50161	0.49501	0.48817
  -12     1.775	0.54867	0.54258	0.53639	0.53024	0.52375	0.51711	0.51061	0.50386	0.49694
  -12     1.825	0.55726	0.55112	0.54513	0.53875	0.53212	0.52586	0.51923	0.51229	0.50562
  -12     1.875	0.56563	0.55976	0.55349	0.54687	0.54073	0.53433	0.52750	0.52073	0.51393
  -12     1.925	0.57385	0.56812	0.56141	0.55497	0.54900	0.54248	0.53556	0.52871	0.52187
  -12     1.975	0.58203	0.57590	0.56905	0.56291	0.55689	0.55006	0.54338	0.53650	0.52962
  -12     2.025	0.58947	0.58327	0.57676	0.57072	0.56431	0.55768	0.55102	0.54413	0.53742
  -12     2.075	0.59656	0.59031	0.58449	0.57829	0.57133	0.56509	0.55844	0.55157	0.54481
  -12     2.125	0.60364	0.59738	0.59188	0.58537	0.57870	0.57209	0.56544	0.55882	0.55186
  -12     2.175	0.61063	0.60468	0.59871	0.59202	0.58564	0.57916	0.57229	0.56572	0.55873
  -12     2.225	0.61722	0.61176	0.60520	0.59866	0.59254	0.58580	0.57918	0.57237	0.56542
  -12     2.275	0.62381	0.61820	0.61167	0.60530	0.59911	0.59237	0.58579	0.57874	0.57193
  -12     2.325	0.63040	0.62436	0.61783	0.61198	0.60537	0.59865	0.59206	0.58507	0.57839
  -12     2.375	0.63686	0.63043	0.62410	0.61824	0.61132	0.60491	0.59805	0.59139	0.58453
  -12     2.425	0.64266	0.63642	0.63035	0.62403	0.61729	0.61089	0.60406	0.59743	0.59050
  -12     2.475	0.64848	0.64188	0.63643	0.62966	0.62324	0.61676	0.60997	0.60323	0.59603
  -12     2.525	0.65404	0.64777	0.64187	0.63516	0.62893	0.62247	0.61562	0.60889	0.60184
  -12     2.575	0.65934	0.65354	0.64739	0.64071	0.63463	0.62761	0.62114	0.61421	0.60755
  -12     2.625	0.66445	0.65905	0.65266	0.64631	0.64000	0.63310	0.62657	0.61951	0.61282
  -12     2.675	0.66976	0.66430	0.65773	0.65160	0.64512	0.63835	0.63183	0.62491	0.61806
  -12     2.725	0.67512	0.66938	0.66265	0.65675	0.64995	0.64357	0.63685	0.62998	0.62305
  -12     2.775	0.68027	0.67427	0.66775	0.66181	0.65480	0.64862	0.64166	0.63494	0.62791
  -12     2.825	0.68518	0.67879	0.67260	0.66659	0.65979	0.65340	0.64645	0.63981	0.63262
