C
         1      0.00002      0.00000      0.00000      0.00000      0.00000      0.00000
         2      0.00047      0.00002      0.00000      0.00008      0.00000      0.00000
         3      0.00249      0.00074      0.00000      0.00043      0.00015      0.00000
         4      0.00747      0.00364      0.00000      0.00127      0.00069      0.00000
         5      0.01607      0.01027      0.00000      0.00279      0.00189      0.00000
         6      0.02844      0.02078      0.00000      0.00516      0.00390      0.00000
         7      0.04446      0.03506      0.00000      0.00847      0.00684      0.00000
         8      0.06380      0.05283      0.00000      0.01281      0.01078      0.00000
         9      0.08607      0.07371      0.00000      0.01820      0.01578      0.00000
        10      0.11086      0.09725      0.00000      0.02469      0.02186      0.00000
        11      0.13777      0.12303      0.00000      0.03228      0.02904      0.00000
        12      0.16646      0.15071      0.00000      0.04097      0.03731      0.00000
        13      0.19664      0.17999      0.00000      0.05075      0.04668      0.00000
        14      0.22717      0.21064      0.00000      0.06145      0.05711      0.00000
        15      0.25646      0.24236      0.00000      0.07294      0.06857      0.00000
        16      0.28382      0.27160      0.00000      0.08523      0.08072      0.00000
        17      0.30890      0.29794      0.00000      0.09824      0.09357      0.00000
        18      0.33166      0.32168      0.00000      0.11189      0.10709      0.00000
        19      0.35213      0.34296      0.00000      0.12607      0.12115      0.00000
        20      0.37045      0.36196      0.00000      0.14067      0.13568      0.00000
        21      0.38687      0.37893      0.00000      0.15562      0.15056      0.00000
        22      0.40156      0.39412      0.00000      0.17081      0.16570      0.00000
        23      0.41466      0.40764      0.00000      0.18616      0.18103      0.00000
        24      0.42643      0.41978      0.00000      0.20160      0.19645      0.00000
        25      0.43695      0.43064      0.00000      0.21707      0.21192      0.00000
        26      0.44636      0.44034      0.00000      0.23250      0.22736      0.00000
        27      0.45484      0.44909      0.00000      0.24785      0.24273      0.00000
        28      0.46247      0.45695      0.00000      0.26307      0.25798      0.00000
        29      0.46933      0.46403      0.00000      0.27813      0.27307      0.00000
        30      0.47551      0.47041      0.00000      0.29300      0.28797      0.00000
        31      0.48111      0.47620      0.00000      0.30766      0.30267      0.00000
        32      0.48624      0.48150      0.00000      0.32210      0.31716      0.00000
        33      0.49079      0.48620      0.00000      0.33626      0.33136      0.00000
        34      0.49496      0.49052      0.00000      0.35018      0.34532      0.00000
        35      0.49876      0.49445      0.00000      0.36383      0.35902      0.00000
        36      0.50225      0.49806      0.00000      0.37722      0.37246      0.00000
        37      0.50542      0.50136      0.00000      0.39034      0.38563      0.00000
        38      0.50833      0.50438      0.00000      0.40318      0.39852      0.00000
        39      0.51098      0.50713      0.00000      0.41575      0.41114      0.00000
        40      0.51343      0.50968      0.00000      0.42806      0.42350      0.00000
        41      0.51571      0.51205      0.00000      0.44012      0.43561      0.00000
        42      0.51780      0.51423      0.00001      0.45192      0.44746      0.00001
        43      0.51970      0.51621      0.00019      0.46343      0.45902      0.00015
        44      0.52150      0.51809      0.00058      0.47472      0.47036      0.00047
        45      0.52308      0.51975      0.00126      0.48572      0.48141      0.00101
        46      0.52462      0.52136      0.00229      0.49651      0.49225      0.00182
        47      0.52603      0.52283      0.00374      0.50705      0.50284      0.00295
        48      0.52738      0.52425      0.00558      0.51740      0.51323      0.00438
        49      0.52865      0.52558      0.00783      0.52751      0.52339      0.00612
        50      0.52975      0.52674      0.01048      0.53735      0.53328      0.00818
        51      0.53083      0.52788      0.01352      0.54702      0.54299      0.01054
        52      0.53182      0.52892      0.01696      0.55645      0.55247      0.01321
        53      0.53274      0.52990      0.02080      0.56568      0.56174      0.01620
        54      0.53362      0.53083      0.02502      0.57473      0.57083      0.01949
        55      0.53443      0.53169      0.02961      0.58357      0.57972      0.02309
        56      0.53523      0.53253      0.03457      0.59223      0.58842      0.02699
        57      0.53595      0.53330      0.03988      0.60070      0.59693      0.03119
        58      0.53664      0.53404      0.04553      0.60900      0.60527      0.03568
        59      0.53732      0.53476      0.05151      0.61714      0.61345      0.04046
        60      0.53792      0.53540      0.05780      0.62509      0.62144      0.04552
        61      0.53852      0.53604      0.06440      0.63289      0.62928      0.05087
C 
         1      0.53852      0.53604      0.06440      0.63289      0.62928      0.05087
         2      0.54102      0.53872      0.10191      0.66953      0.66611      0.08172
         3      0.54298      0.54084      0.13588      0.70268      0.69942      0.11692
         4      0.54457      0.54257      0.15904      0.73281      0.72970      0.15249
         5      0.54586      0.54398      0.17805      0.76025      0.75728      0.18788
         6      0.54691      0.54512      0.19452      0.78530      0.78246      0.22258
         7      0.54782      0.54613      0.20918      0.80832      0.80561      0.25625
         8      0.54853      0.54693      0.22241      0.82943      0.82682      0.28867
         9      0.54917      0.54764      0.23450      0.84892      0.84642      0.31977
        10      0.54978      0.54832      0.24567      0.86705      0.86464      0.34953
        11      0.55033      0.54894      0.25603      0.88390      0.88158      0.37795
        12      0.55075      0.54941      0.26565      0.89945      0.89721      0.40502
        13      0.55113      0.54985      0.27464      0.91398      0.91182      0.43080
        14      0.55155      0.55032      0.28311      0.92766      0.92557      0.45540
        15      0.55186      0.55067      0.29105      0.94037      0.93835      0.47880
        16      0.55220      0.55105      0.29855      0.95237      0.95041      0.50112
        17      0.55243      0.55132      0.30561      0.96355      0.96165      0.52237
