  101     1.01    0.195   0.205   0.215   0.225   0.235   0.245   0.255   0.265   0.275
   12     5.575	1.09512	1.08770	1.08204	1.07490	1.06815	1.06086	1.05311	1.04602	1.03815
   12     5.625	1.09468	1.08707	1.08154	1.07456	1.06756	1.06053	1.05253	1.04559	1.03779
   12     5.675	1.09425	1.08651	1.08086	1.07428	1.06659	1.06020	1.05207	1.04507	1.03737
   12     5.725	1.09358	1.08627	1.08006	1.07405	1.06578	1.05977	1.05164	1.04451	1.03685
   12     5.775	1.09273	1.08587	1.07935	1.07360	1.06518	1.05933	1.05128	1.04404	1.03629
   12     5.825	1.09235	1.08564	1.07880	1.07291	1.06462	1.05900	1.05085	1.04345	1.03584
   12     5.875	1.09200	1.08538	1.07836	1.07256	1.06424	1.05882	1.05055	1.04281	1.03541
   12     5.925	1.09177	1.08505	1.07782	1.07206	1.06400	1.05843	1.05024	1.04234	1.03502
   12     5.975	1.09115	1.08473	1.07718	1.07172	1.06381	1.05770	1.04989	1.04208	1.03457
   12     6.025	1.09035	1.08438	1.07663	1.07128	1.06352	1.05685	1.04952	1.04177	1.03405
   12     6.075	1.08961	1.08400	1.07602	1.07074	1.06319	1.05610	1.04908	1.04132	1.03364
   12     6.125	1.08925	1.08369	1.07541	1.07025	1.06286	1.05545	1.04881	1.04094	1.03337
   12     6.175	1.08898	1.08340	1.07513	1.06990	1.06251	1.05483	1.04859	1.04067	1.03300
   12     6.225	1.08834	1.08308	1.07494	1.06937	1.06224	1.05418	1.04844	1.04034	1.03247
   12     6.275	1.08735	1.08305	1.07477	1.06864	1.06181	1.05377	1.04814	1.03987	1.03207
   12     6.325	1.08660	1.08254	1.07439	1.06795	1.06147	1.05345	1.04783	1.03950	1.03170
   12     6.375	1.08630	1.08189	1.07408	1.06765	1.06123	1.05309	1.04750	1.03913	1.03135
   12     6.425	1.08592	1.08115	1.07402	1.06733	1.06099	1.05293	1.04697	1.03878	1.03109
   12     6.475	1.08525	1.08050	1.07381	1.06680	1.06073	1.05271	1.04638	1.03851	1.03078
   12     6.525	1.08461	1.08010	1.07355	1.06619	1.06051	1.05241	1.04557	1.03833	1.03053
   12     6.575	1.08409	1.07965	1.07328	1.06587	1.06019	1.05208	1.04486	1.03804	1.03002
   12     6.625	1.08376	1.07900	1.07321	1.06547	1.05969	1.05193	1.04432	1.03776	1.02957
   12     6.675	1.08329	1.07854	1.07294	1.06476	1.05942	1.05164	1.04372	1.03752	1.02915
   12     6.725	1.08304	1.07816	1.07266	1.06436	1.05926	1.05120	1.04310	1.03734	1.02868
   12     6.775	1.08282	1.07762	1.07251	1.06397	1.05883	1.05088	1.04270	1.03714	1.02820
   12     6.825	1.08267	1.07697	1.07233	1.06346	1.05847	1.05064	1.04250	1.03680	1.02788
   12     6.875	1.08246	1.07664	1.07211	1.06296	1.05815	1.05042	1.04212	1.03641	1.02744
   12     6.925	1.08238	1.07634	1.07178	1.06264	1.05792	1.05024	1.04201	1.03615	1.02709
   12     6.975	1.08230	1.07571	1.07152	1.06216	1.05771	1.04992	1.04188	1.03571	1.02679
