               1.513              0.1308              0.0125             12.9258
          1.51300000              0.1308              0.1832            198.6533
          1.51300000              0.1308              0.3183            212.1425
          1.51300000              0.1308              0.4301            312.4234
          1.51300000              0.1308              0.5255            315.1042
          1.51300000              0.1308              0.6087            178.5607
          1.51300000              0.1308              0.6824             82.5700
          1.51300000              0.1308              0.7486             62.9659
          1.51300000              0.1308              0.8087             54.6413
          1.51300000              0.1308              0.8637             32.3170
          1.51300000              0.1308              0.9144             15.6409
          1.51300000              0.1308              0.9615              5.8056
          1.51300000              0.1308              1.0054              1.7681
          1.51300000              0.1308              1.0465              0.4426
          1.51300000              0.1308              1.0851              0.0538
          1.51300000              0.1308              1.1216              0.0000
          1.51300000              0.1308              1.1562              0.0000
          1.51300000              0.1308              1.1890              0.0000
          1.51300000              0.1308              1.2202              0.0000
          1.51300000              0.1308              1.2500              0.0000
          1.51300000              0.1308              1.2785              0.0000
          1.51300000              0.1308              1.3058              0.0000
          1.51300000              0.1308              1.3321              0.0000
          1.51300000              0.1308              1.3572              0.0000
          1.51300000              0.1308              1.3815              0.0000
          1.51300000              0.1308              1.4049              0.0000
          1.51300000              0.1308              1.4274              0.0000
          1.51300000              0.1308              1.4492              0.0000
          1.51300000              0.1308              1.4703              0.0000
          1.51300000              0.1308              1.4908              0.0000
          1.51300000              0.1308              1.5106              0.0000
          1.51300000              0.2895              0.0125             11.2319
          1.51300000              0.2895              0.1832            242.0725
          1.51300000              0.2895              0.3183            272.5842
          1.51300000              0.2895              0.4301            374.2533
          1.51300000              0.2895              0.5255            517.7320
          1.51300000              0.2895              0.6087            438.7954
          1.51300000              0.2895              0.6824            272.1536
          1.51300000              0.2895              0.7486            181.1887
          1.51300000              0.2895              0.8087            131.9085
          1.51300000              0.2895              0.8637            111.4073
          1.51300000              0.2895              0.9144             80.1081
          1.51300000              0.2895              0.9615             44.2486
          1.51300000              0.2895              1.0054             19.5820
          1.51300000              0.2895              1.0465              9.5135
          1.51300000              0.2895              1.0851              3.3430
          1.51300000              0.2895              1.1216              0.8528
          1.51300000              0.2895              1.1562              0.1385
          1.51300000              0.2895              1.1890              0.0077
          1.51300000              0.2895              1.2202              0.0000
          1.51300000              0.2895              1.2500              0.0000
          1.51300000              0.2895              1.2785              0.0000
          1.51300000              0.2895              1.3058              0.0000
          1.51300000              0.2895              1.3321              0.0000
          1.51300000              0.2895              1.3572              0.0000
          1.51300000              0.2895              1.3815              0.0000
          1.51300000              0.2895              1.4049              0.0000
          1.51300000              0.2895              1.4274              0.0000
          1.51300000              0.2895              1.4492              0.0000
          1.51300000              0.2895              1.4703              0.0000
          1.51300000              0.2895              1.4908              0.0000
          1.51300000              0.2895              1.5106              0.0000
          1.51300000              0.3888              0.0125             10.0910
          1.51300000              0.3888              0.1832            272.1566
          1.51300000              0.3888              0.3183            326.4752
          1.51300000              0.3888              0.4301            419.8159
          1.51300000              0.3888              0.5255            611.2693
          1.51300000              0.3888              0.6087            697.4546
