1.525     0.180328     0.0244942      101.292
1.525     0.180328     0.193835      982.463
1.525     0.180328     0.327854      1448.68
1.525     0.180328     0.438774      2453.77
1.525     0.180328     0.533398      2428.11
1.525     0.180328     0.615907      986.174
1.525     0.180328     0.689054      705.085
1.525     0.180328     0.754749      320.786
1.525     0.180328     0.814371      250.872
1.525     0.180328     0.868948      146.999
1.525     0.180328     0.919267      76.703
1.525     0.180328     0.965946      35.3125
1.525     0.180328     1.00948      12.1854
1.525     0.180328     1.05025      4.4601
1.525     0.180328     1.08861      1.0076
1.525     0.180328     1.12481      0.01731
1.525     0.180328     1.15909      0
1.525     0.180328     1.19164      0
1.525     0.180328     1.22263      0
1.525     0.180328     1.25219      0
1.525     0.180328     1.28047      0
1.525     0.180328     1.30755      0
1.525     0.180328     1.33355      0
1.525     0.180328     1.35853      0
1.525     0.180328     1.38259      0
1.525     0.180328     1.40578      0
1.525     0.180328     1.42817      0
1.525     0.180328     1.44981      0
1.525     0.180328     1.47074      0
1.525     0.180328     1.49102      0
1.525     0.180328     1.51068      0
1.525     0.330005     0.0244942      88.0814
1.525     0.330005     0.193835      1065.11
1.525     0.330005     0.327854      1521.46
1.525     0.330005     0.438774      2589.02
1.525     0.330005     0.533398      3701.43
1.525     0.330005     0.615907      3327.04
1.525     0.330005     0.689054      1294
1.525     0.330005     0.754749      778.47
1.525     0.330005     0.814371      445.894
1.525     0.330005     0.868948      402.892
1.525     0.330005     0.919267      307.601
1.525     0.330005     0.965946      168.214
1.525     0.330005     1.00948      82.1665
1.525     0.330005     1.05025      42.673
1.525     0.330005     1.08861      18.5531
1.525     0.330005     1.12481      6.48284
1.525     0.330005     1.15909      1.02959
1.525     0.330005     1.19164      0.0730588
1.525     0.330005     1.22263      2.21631e-05
1.525     0.330005     1.25219      0
1.525     0.330005     1.28047      0
1.525     0.330005     1.30755      0
1.525     0.330005     1.33355      0
1.525     0.330005     1.35853      0
1.525     0.330005     1.38259      0
1.525     0.330005     1.40578      0
1.525     0.330005     1.42817      0
1.525     0.330005     1.44981      0
1.525     0.330005     1.47074      0
1.525     0.330005     1.49102      0
1.525     0.330005     1.51068      0
1.525     0.423645     0.0244942      78.937
1.525     0.423645     0.193835      1108.35
1.525     0.423645     0.327854      1613.89
1.525     0.423645     0.438774      2587.65
1.525     0.423645     0.533398      3973.88
1.525     0.423645     0.615907      4671.55
1.525     0.423645     0.689054      3373.99
1.525     0.423645     0.754749      2019.8
1.525     0.423645     0.814371      784.428
1.525     0.423645     0.868948      636.143
1.525     0.423645     0.919267      613.72
1.525     0.423645     0.965946      441.188
1.525     0.423645     1.00948      258.868
1.525     0.423645     1.05025      149.521
1.525     0.423645     1.08861      73.9671
1.525     0.423645     1.12481      35.8652
1.525     0.423645     1.15909      14.102
1.525     0.423645     1.19164      3.62717
1.525     0.423645     1.22263      0.117558
1.525     0.423645     1.25219      0
1.525     0.423645     1.28047      0
1.525     0.423645     1.30755      0
1.525     0.423645     1.33355      0
1.525     0.423645     1.35853      0
1.525     0.423645     1.38259      0
1.525     0.423645     1.40578      0
1.525     0.423645     1.42817      0
1.525     0.423645     1.44981      0
1.525     0.423645     1.47074      0
1.525     0.423645     1.49102      0
1.525     0.423645     1.51068      0
1.525     0.491957     0.0244942      71.8012
1.525     0.491957     0.193835      1127.99
1.525     0.491957     0.327854      1705.9
1.525     0.491957     0.438774      2604.81
1.525     0.491957     0.533398      4103.67
1.525     0.491957     0.615907      5428.06
1.525     0.491957     0.689054      5161.22
1.525     0.491957     0.754749      3338.37
1.525     0.491957     0.814371      1475.69
1.525     0.491957     0.868948      1216.05
1.525     0.491957     0.919267      930.303
1.525     0.491957     0.965946      702.467
1.525     0.491957     1.00948      573.424
1.525     0.491957     1.05025      343.089
1.525     0.491957     1.08861      199.407
1.525     0.491957     1.12481      105.659
1.525     0.491957     1.15909      51.283
1.525     0.491957     1.19164      21.3037
1.525     0.491957     1.22263      6.20918
1.525     0.491957     1.25219      1.24576
1.525     0.491957     1.28047      0.000230198
1.525     0.491957     1.30755      0
1.525     0.491957     1.33355      0
1.525     0.491957     1.35853      0
1.525     0.491957     1.38259      0
1.525     0.491957     1.40578      0
1.525     0.491957     1.42817      0
