 # 1gam : Rein Sehgal default : MA=1.11
  16 1    0.37 0.000000E+00 0.155278E-03 0.155295E-03
  16 1    0.40 0.000000E+00 0.262518E-03 0.262543E-03
  16 1    0.50 0.000000E+00 0.832324E-03 0.832403E-03
  16 1    0.63 0.000000E+00 0.177896E-02 0.177927E-02
  16 1    0.75 0.000000E+00 0.272670E-02 0.272820E-02
  16 1    0.88 0.000000E+00 0.356282E-02 0.356983E-02
  16 1    1.00 0.000000E+00 0.426750E-02 0.428659E-02
  16 1    1.13 0.000000E+00 0.485018E-02 0.488618E-02
  16 1    1.25 0.000000E+00 0.532932E-02 0.538445E-02
  16 1    1.38 0.000000E+00 0.572418E-02 0.579869E-02
  16 1    1.50 0.000000E+00 0.605160E-02 0.614453E-02
  16 1    2.00 0.000000E+00 0.690723E-02 0.705627E-02
  16 1    2.50 0.000000E+00 0.732511E-02 0.750241E-02
  16 1    3.00 0.000000E+00 0.755149E-02 0.774166E-02
  16 1    3.50 0.394916E-08 0.768978E-02 0.788539E-02
  16 1    4.75 0.190711E-02 0.787531E-02 0.807210E-02
  16 1    6.00 0.550145E-02 0.796939E-02 0.816228E-02
  16 1   10.00 0.101271E-01 0.810057E-02 0.828049E-02
  16 1   50.00 0.139976E-01 0.825604E-02 0.840826E-02
  16 1  100.00 0.143975E-01 0.827719E-02 0.842491E-02
  16 1  200.00 0.145943E-01 0.828823E-02 0.843360E-02
  16 1  400.00 0.146933E-01 0.829392E-02 0.843810E-02
  16 1  650.00 0.147317E-01 0.829615E-02 0.843986E-02
  16 1 1000.00 0.147533E-01 0.829741E-02 0.844086E-02
 -16 1    0.37 0.000000E+00 0.637375E-04 0.637378E-04
 -16 1    0.40 0.000000E+00 0.104219E-03 0.104218E-03
 -16 1    0.50 0.000000E+00 0.302797E-03 0.302782E-03
 -16 1    0.63 0.000000E+00 0.616646E-03 0.616521E-03
 -16 1    0.75 0.000000E+00 0.946187E-03 0.945281E-03
 -16 1    0.88 0.000000E+00 0.127496E-02 0.127055E-02
 -16 1    1.00 0.000000E+00 0.159710E-02 0.158603E-02
 -16 1    1.13 0.000000E+00 0.190684E-02 0.188760E-02
 -16 1    1.25 0.000000E+00 0.220098E-02 0.217351E-02
 -16 1    1.38 0.000000E+00 0.247830E-02 0.244337E-02
 -16 1    1.50 0.000000E+00 0.273872E-02 0.269751E-02
 -16 1    2.00 0.000000E+00 0.362137E-02 0.356722E-02
 -16 1    2.50 0.000000E+00 0.427882E-02 0.422608E-02
 -16 1    3.00 0.000000E+00 0.477701E-02 0.473197E-02
 -16 1    3.50 0.251483E-08 0.516631E-02 0.513100E-02
 -16 1    4.75 0.901970E-03 0.584574E-02 0.583460E-02
 -16 1    6.00 0.310269E-02 0.628338E-02 0.629225E-02
 -16 1   10.00 0.757084E-02 0.701554E-02 0.706511E-02
 -16 1   50.00 0.133435E-01 0.802053E-02 0.814053E-02
 -16 1  100.00 0.140633E-01 0.815819E-02 0.828929E-02
 -16 1  200.00 0.144254E-01 0.822840E-02 0.836533E-02
 -16 1  400.00 0.146084E-01 0.826393E-02 0.840384E-02
 -16 1  650.00 0.146793E-01 0.827767E-02 0.841875E-02
 -16 1 1000.00 0.147192E-01 0.828539E-02 0.842713E-02
