1.15	-1	0	0
1.15	-1	0.129731	29.5345
1.15	-1	0.232402	41.9726
1.15	-1	0.317377	16.5478
1.15	-1	0.389868	-0.712607
1.15	-1	0.453078	-0.61172
1.15	-1	0.509115	-0.56132
1.15	-1	0.559444	-0.268008
1.15	-1	0.60512	-0.069232
1.15	-1	0.646931	-0.0170241
1.15	-1	0.68548	-0.000982164
1.15	-1	0.721241	-2.36213e-06
1.15	-1	0.754588	0
1.15	-1	0.785828	0
1.15	-1	0.815211	0
1.15	-1	0.842946	0
1.15	-1	0.869207	0
1.15	-1	0.894144	0
1.15	-1	0.917883	0
1.15	-1	0.940534	0
1.15	-1	0.962193	0
1.15	-1	0.982943	0
1.15	-1	1.00286	0
1.15	-1	1.022	0
1.15	-1	1.04043	0
1.15	-1	1.0582	0
1.15	-1	1.07535	0
1.15	-1	1.09192	0
1.15	-1	1.10796	0
1.15	-1	1.1235	0
1.15	-1	1.13856	0
1.15	-0.634788	0	0
1.15	-0.634788	0.129731	32.3691
1.15	-0.634788	0.232402	52.9236
1.15	-0.634788	0.317377	47.7505
1.15	-0.634788	0.389868	14.9507
1.15	-0.634788	0.453078	4.74211
1.15	-0.634788	0.509115	3.03015
1.15	-0.634788	0.559444	1.31605
1.15	-0.634788	0.60512	0.383738
1.15	-0.634788	0.646931	0.077673
1.15	-0.634788	0.68548	0.00776189
1.15	-0.634788	0.721241	0.00393405
1.15	-0.634788	0.754588	0.000664538
1.15	-0.634788	0.785828	-3.52276e-05
1.15	-0.634788	0.815211	0
1.15	-0.634788	0.842946	0
1.15	-0.634788	0.869207	0
1.15	-0.634788	0.894144	0
1.15	-0.634788	0.917883	0
1.15	-0.634788	0.940534	0
1.15	-0.634788	0.962193	0
1.15	-0.634788	0.982943	0
1.15	-0.634788	1.00286	0
1.15	-0.634788	1.022	0
1.15	-0.634788	1.04043	0
1.15	-0.634788	1.0582	0
1.15	-0.634788	1.07535	0
1.15	-0.634788	1.09192	0
1.15	-0.634788	1.10796	0
1.15	-0.634788	1.1235	0
1.15	-0.634788	1.13856	0
1.15	-0.406307	0	0
1.15	-0.406307	0.129731	35.8561
1.15	-0.406307	0.232402	58.8201
1.15	-0.406307	0.317377	73.8611
1.15	-0.406307	0.389868	36.3664
1.15	-0.406307	0.453078	18.9651
1.15	-0.406307	0.509115	10.1744
1.15	-0.406307	0.559444	7.19548
1.15	-0.406307	0.60512	3.72231
1.15	-0.406307	0.646931	1.51645
1.15	-0.406307	0.68548	0.487803
1.15	-0.406307	0.721241	0.138103
1.15	-0.406307	0.754588	0.0395916
1.15	-0.406307	0.785828	0.00808969
1.15	-0.406307	0.815211	0.00129141
1.15	-0.406307	0.842946	-5.49293e-06
1.15	-0.406307	0.869207	0
1.15	-0.406307	0.894144	0
1.15	-0.406307	0.917883	0
1.15	-0.406307	0.940534	0
1.15	-0.406307	0.962193	0
1.15	-0.406307	0.982943	0
1.15	-0.406307	1.00286	0
1.15	-0.406307	1.022	0
1.15	-0.406307	1.04043	0
1.15	-0.406307	1.0582	0
1.15	-0.406307	1.07535	0
1.15	-0.406307	1.09192	0
1.15	-0.406307	1.10796	0
1.15	-0.406307	1.1235	0
1.15	-0.406307	1.13856	0
1.15	-0.239626	0	0
1.15	-0.239626	0.129731	39.311
1.15	-0.239626	0.232402	64.0297
1.15	-0.239626	0.317377	94.1452
1.15	-0.239626	0.389868	66.6674
1.15	-0.239626	0.453078	38.0367
1.15	-0.239626	0.509115	20.8372
1.15	-0.239626	0.559444	16.2653
1.15	-0.239626	0.60512	11.3479
1.15	-0.239626	0.646931	6.25113
1.15	-0.239626	0.68548	2.86817
1.15	-0.239626	0.721241	1.12872
1.15	-0.239626	0.754588	0.399295
1.15	-0.239626	0.785828	0.118478
1.15	-0.239626	0.815211	0.022478
1.15	-0.239626	0.842946	-0.000164516
1.15	-0.239626	0.869207	-1.87689e-06
1.15	-0.239626	0.894144	0
1.15	-0.239626	0.917883	0
1.15	-0.239626	0.940534	0
1.15	-0.239626	0.962193	0
1.15	-0.239626	0.982943	0
1.15	-0.239626	1.00286	0
1.15	-0.239626	1.022	0
1.15	-0.239626	1.04043	0
1.15	-0.239626	1.0582	0
1.15	-0.239626	1.07535	0
1.15	-0.239626	1.09192	0
1.15	-0.239626	1.10796	0
1.15	-0.239626	1.1235	0
1.15	-0.239626	1.13856	0
1.15	-0.108332	0	0
1.15	-0.108332	0.129731	42.4147
1.15	-0.108332	0.232402	68.706
1.15	-0.108332	0.317377	106.766
1.15	-0.108332	0.389868	103.831
1.15	-0.108332	0.453078	56.8591
1.15	-0.108332	0.509115	36.8756
1.15	-0.108332	0.559444	27.8467
1.15	-0.108332	0.60512	22.8203
1.15	-0.108332	0.646931	15.5866
1.15	-0.108332	0.68548	8.87928
1.15	-0.108332	0.721241	4.53948
1.15	-0.108332	0.754588	1.89742
1.15	-0.108332	0.785828	0.73022
1.15	-0.108332	0.815211	0.226637
1.15	-0.108332	0.842946	0.0462442
1.15	-0.108332	0.869207	0.000839497
1.15	-0.108332	0.894144	0
1.15	-0.108332	0.917883	0
1.15	-0.108332	0.940534	0
1.15	-0.108332	0.962193	0
1.15	-0.108332	0.982943	0
1.15	-0.108332	1.00286	0
1.15	-0.108332	1.022	0
1.15	-0.108332	1.04043	0
1.15	-0.108332	1.0582	0
1.15	-0.108332	1.07535	0
1.15	-0.108332	1.09192	0
1.15	-0.108332	1.10796	0
1.15	-0.108332	1.1235	0
1.15	-0.108332	1.13856	0
1.15	-2e-20	0	0
1.15	-2e-20	0.129731	45.3125
1.15	-2e-20	0.232402	73.9712
1.15	-2e-20	0.317377	118.134
1.15	-2e-20	0.389868	133.304
1.15	-2e-20	0.453078	93.7732
1.15	-2e-20	0.509115	61.0394
1.15	-2e-20	0.559444	47.0148
1.15	-2e-20	0.60512	37.1373
1.15	-2e-20	0.646931	30.1283
1.15	-2e-20	0.68548	20.0757
1.15	-2e-20	0.721241	11.6022
1.15	-2e-20	0.754588	6.13102
1.15	-2e-20	0.785828	2.73935
1.15	-2e-20	0.815211	1.07145
1.15	-2e-20	0.842946	0.353954
1.15	-2e-20	0.869207	0.102841
1.15	-2e-20	0.894144	0.0136571
1.15	-2e-20	0.917883	0.000239688
1.15	-2e-20	0.940534	0
1.15	-2e-20	0.962193	0
1.15	-2e-20	0.982943	0
1.15	-2e-20	1.00286	0
1.15	-2e-20	1.022	0
1.15	-2e-20	1.04043	0
1.15	-2e-20	1.0582	0
1.15	-2e-20	1.07535	0
1.15	-2e-20	1.09192	0
1.15	-2e-20	1.10796	0
1.15	-2e-20	1.1235	0
1.15	-2e-20	1.13856	0
1.15	0.0922185	0	0
1.15	0.0922185	0.129731	47.9203
1.15	0.0922185	0.232402	79.4782
1.15	0.0922185	0.317377	129.705
1.15	0.0922185	0.389868	160.938
1.15	0.0922185	0.453078	128.532
1.15	0.0922185	0.509115	85.6254
1.15	0.0922185	0.559444	72.4864
1.15	0.0922185	0.60512	56.2942
1.15	0.0922185	0.646931	47.0946
1.15	0.0922185	0.68548	37.5587
1.15	0.0922185	0.721241	24.877
1.15	0.0922185	0.754588	14.3855
1.15	0.0922185	0.785828	7.44036
1.15	0.0922185	0.815211	3.38992
1.15	0.0922185	0.842946	1.36733
1.15	0.0922185	0.869207	0.568849
1.15	0.0922185	0.894144	0.151583
1.15	0.0922185	0.917883	0.0162341
1.15	0.0922185	0.940534	-4.37021e-05
1.15	0.0922185	0.962193	-1.17278e-07
1.15	0.0922185	0.982943	0
1.15	0.0922185	1.00286	0
1.15	0.0922185	1.022	0
1.15	0.0922185	1.04043	0
1.15	0.0922185	1.0582	0
1.15	0.0922185	1.07535	0
1.15	0.0922185	1.09192	0
1.15	0.0922185	1.10796	0
1.15	0.0922185	1.1235	0
1.15	0.0922185	1.13856	0
1.15	0.172502	0	0
1.15	0.172502	0.129731	50.2682
1.15	0.172502	0.232402	85.2279
1.15	0.172502	0.317377	141.525
1.15	0.172502	0.389868	184.645
1.15	0.172502	0.453078	177.675
1.15	0.172502	0.509115	123.485
1.15	0.172502	0.559444	98.6499
1.15	0.172502	0.60512	86.5198
1.15	0.172502	0.646931	69.146
1.15	0.172502	0.68548	59.1051
1.15	0.172502	0.721241	44.7824
1.15	0.172502	0.754588	29.4694
1.15	0.172502	0.785828	16.7979
