# 1pi MK :Minoo Kabirnezhad default     :MA=0.00, W_MIN=0.00, W_MAX=0.00
  14 1    0.37 0.219171E-01 0.110023E-01 0.495183E-02 0.187676E-01 0.254299E-01 0.184971E-01 0.869813E-02
  14 1    0.40 0.595569E-01 0.257702E-01 0.110131E-01 0.350179E-01 0.408348E-01 0.345178E-01 0.164105E-01
  14 1    0.50 0.589569E+00 0.188345E+00 0.801363E-01 0.125436E+00 0.109633E+00 0.122627E+00 0.616443E-01
  14 1    0.63 0.176119E+01 0.520434E+00 0.275526E+00 0.280366E+00 0.205340E+00 0.271105E+00 0.143170E+00
  14 1    0.75 0.286153E+01 0.843457E+00 0.534581E+00 0.443593E+00 0.295182E+00 0.425251E+00 0.232157E+00
  14 1    0.88 0.377225E+01 0.113812E+01 0.829560E+00 0.594275E+00 0.376618E+00 0.566810E+00 0.318725E+00
  14 1    1.00 0.449422E+01 0.141084E+01 0.115439E+01 0.720120E+00 0.447968E+00 0.685622E+00 0.396855E+00
  14 1    1.13 0.505610E+01 0.165379E+01 0.147341E+01 0.819566E+00 0.509787E+00 0.780181E+00 0.464439E+00
  14 1    1.25 0.550097E+01 0.186878E+01 0.176690E+01 0.897277E+00 0.564087E+00 0.854398E+00 0.523030E+00
  14 1    1.38 0.585677E+01 0.206333E+01 0.203822E+01 0.958377E+00 0.612109E+00 0.912908E+00 0.574156E+00
  14 1    1.50 0.614772E+01 0.223933E+01 0.228423E+01 0.100740E+01 0.654817E+00 0.960074E+00 0.619028E+00
  14 1    2.00 0.695745E+01 0.279363E+01 0.304566E+01 0.113253E+01 0.783833E+00 0.108205E+01 0.751816E+00
  14 1    2.50 0.738184E+01 0.313469E+01 0.351447E+01 0.119256E+01 0.862770E+00 0.114148E+01 0.831123E+00
  14 1    3.00 0.762676E+01 0.335553E+01 0.381664E+01 0.122580E+01 0.915524E+00 0.117465E+01 0.882876E+00
  14 1    3.50 0.778998E+01 0.351194E+01 0.402779E+01 0.124688E+01 0.953813E+00 0.119576E+01 0.919593E+00
  14 1    4.75 0.804093E+01 0.376264E+01 0.435918E+01 0.127705E+01 0.101664E+01 0.122607E+01 0.978110E+00
  14 1    6.00 0.819124E+01 0.391615E+01 0.455823E+01 0.129374E+01 0.105563E+01 0.124297E+01 0.101344E+01
  14 1   10.00 0.844001E+01 0.417461E+01 0.489201E+01 0.131958E+01 0.112090E+01 0.126990E+01 0.107177E+01
  14 1   50.00 0.881170E+01 0.461059E+01 0.549028E+01 0.135895E+01 0.122535E+01 0.131838E+01 0.117403E+01
  14 1  100.00 0.887374E+01 0.471132E+01 0.564777E+01 0.136891E+01 0.124877E+01 0.133378E+01 0.120396E+01
  14 1  200.00 0.891369E+01 0.479557E+01 0.579171E+01 0.138009E+01 0.127043E+01 0.135075E+01 0.123468E+01
  14 1  400.00 0.894671E+01 0.488418E+01 0.595535E+01 0.139714E+01 0.129841E+01 0.137377E+01 0.127332E+01
  14 1  650.00 0.897307E+01 0.496251E+01 0.610610E+01 0.141652E+01 0.132800E+01 0.139739E+01 0.131096E+01
  14 1 1000.00 0.900399E+01 0.505504E+01 0.628747E+01 0.144271E+01 0.136702E+01 0.142738E+01 0.135735E+01
  14 2    0.37 0.219171E-01 0.110023E-01 0.495183E-02 0.187676E-01 0.254299E-01 0.184971E-01 0.869813E-02
  14 2    0.40 0.595569E-01 0.257702E-01 0.110131E-01 0.350179E-01 0.408348E-01 0.345178E-01 0.164105E-01
  14 2    0.50 0.589569E+00 0.188345E+00 0.801363E-01 0.125436E+00 0.109633E+00 0.122627E+00 0.616443E-01
  14 2    0.63 0.176119E+01 0.520434E+00 0.275526E+00 0.280366E+00 0.205340E+00 0.271105E+00 0.143170E+00
  14 2    0.75 0.286153E+01 0.843457E+00 0.534581E+00 0.443593E+00 0.295182E+00 0.425251E+00 0.232157E+00
  14 2    0.88 0.377225E+01 0.113812E+01 0.829560E+00 0.594275E+00 0.376618E+00 0.566810E+00 0.318725E+00
  14 2    1.00 0.449422E+01 0.141084E+01 0.115439E+01 0.720120E+00 0.447968E+00 0.685622E+00 0.396855E+00
  14 2    1.13 0.505610E+01 0.165379E+01 0.147341E+01 0.819566E+00 0.509787E+00 0.780181E+00 0.464439E+00
  14 2    1.25 0.550097E+01 0.186878E+01 0.176690E+01 0.897277E+00 0.564087E+00 0.854398E+00 0.523030E+00
  14 2    1.38 0.585677E+01 0.206333E+01 0.203822E+01 0.958377E+00 0.612109E+00 0.912908E+00 0.574156E+00
  14 2    1.50 0.614772E+01 0.223933E+01 0.228423E+01 0.100740E+01 0.654817E+00 0.960074E+00 0.619028E+00
  14 2    2.00 0.695745E+01 0.279363E+01 0.304566E+01 0.113253E+01 0.783833E+00 0.108205E+01 0.751816E+00
  14 2    2.50 0.738184E+01 0.313469E+01 0.351447E+01 0.119256E+01 0.862770E+00 0.114148E+01 0.831123E+00
  14 2    3.00 0.762676E+01 0.335553E+01 0.381664E+01 0.122580E+01 0.915524E+00 0.117465E+01 0.882876E+00
  14 2    3.50 0.778998E+01 0.351194E+01 0.402779E+01 0.124688E+01 0.953813E+00 0.119576E+01 0.919593E+00
  14 2    4.75 0.804093E+01 0.376264E+01 0.435918E+01 0.127705E+01 0.101664E+01 0.122607E+01 0.978110E+00
  14 2    6.00 0.819124E+01 0.391615E+01 0.455823E+01 0.129374E+01 0.105563E+01 0.124297E+01 0.101344E+01
  14 2   10.00 0.844001E+01 0.417461E+01 0.489201E+01 0.131958E+01 0.112090E+01 0.126990E+01 0.107177E+01
  14 2   50.00 0.881170E+01 0.461059E+01 0.549028E+01 0.135895E+01 0.122535E+01 0.131838E+01 0.117403E+01
  14 2  100.00 0.887374E+01 0.471132E+01 0.564777E+01 0.136891E+01 0.124877E+01 0.133378E+01 0.120396E+01
