C
         1      0.00003      0.00000      0.00000      0.00000      0.00000      0.00000
         2      0.00063      0.00003      0.00000      0.00007      0.00000      0.00000
         3      0.00331      0.00102      0.00000      0.00032      0.00011      0.00000
         4      0.00991      0.00492      0.00000      0.00083      0.00046      0.00000
         5      0.02135      0.01385      0.00000      0.00159      0.00108      0.00000
         6      0.03787      0.02799      0.00000      0.00260      0.00195      0.00000
         7      0.05930      0.04722      0.00000      0.00386      0.00307      0.00000
         8      0.08521      0.07114      0.00000      0.00539      0.00443      0.00000
         9      0.11507      0.09926      0.00000      0.00726      0.00605      0.00000
        10      0.14830      0.13093      0.00000      0.00954      0.00806      0.00000
        11      0.18436      0.16561      0.00000      0.01222      0.01048      0.00000
        12      0.22280      0.20277      0.00000      0.01533      0.01332      0.00000
        13      0.26319      0.24206      0.00000      0.01885      0.01657      0.00000
        14      0.30410      0.28313      0.00000      0.02263      0.02025      0.00000
        15      0.34355      0.32556      0.00000      0.02662      0.02432      0.00000
        16      0.38059      0.36489      0.00000      0.03090      0.02855      0.00000
        17      0.41467      0.40057      0.00000      0.03548      0.03304      0.00000
        18      0.44562      0.43282      0.00000      0.04034      0.03781      0.00000
        19      0.47347      0.46173      0.00000      0.04543      0.04283      0.00000
        20      0.49835      0.48752      0.00000      0.05072      0.04807      0.00000
        21      0.52052      0.51046      0.00000      0.05618      0.05350      0.00000
        22      0.54020      0.53080      0.00000      0.06180      0.05906      0.00000
        23      0.55760      0.54878      0.00000      0.06751      0.06476      0.00000
        24      0.57301      0.56471      0.00000      0.07332      0.07054      0.00000
        25      0.58661      0.57876      0.00000      0.07919      0.07641      0.00000
        26      0.59859      0.59115      0.00000      0.08510      0.08231      0.00000
        27      0.60916      0.60206      0.00000      0.09103      0.08824      0.00000
        28      0.61843      0.61167      0.00000      0.09697      0.09418      0.00000
        29      0.62658      0.62011      0.00000      0.10291      0.10013      0.00000
        30      0.63371      0.62750      0.00000      0.10883      0.10605      0.00000
        31      0.63994      0.63397      0.00000      0.11471      0.11195      0.00000
        32      0.64546      0.63972      0.00000      0.12057      0.11782      0.00000
        33      0.65022      0.64468      0.00000      0.12637      0.12363      0.00000
        34      0.65434      0.64900      0.00000      0.13212      0.12940      0.00000
        35      0.65799      0.65281      0.00000      0.13783      0.13512      0.00000
        36      0.66112      0.65610      0.00000      0.14347      0.14078      0.00000
        37      0.66386      0.65901      0.00000      0.14904      0.14637      0.00000
        38      0.66617      0.66144      0.00000      0.15454      0.15188      0.00000
        39      0.66814      0.66356      0.00000      0.15996      0.15733      0.00000
        40      0.66986      0.66540      0.00000      0.16532      0.16271      0.00000
        41      0.67127      0.66693      0.00000      0.17061      0.16802      0.00000
        42      0.67248      0.66824      0.00003      0.17580      0.17324      0.00001
        43      0.67345      0.66931      0.00036      0.18093      0.17839      0.00008
        44      0.67422      0.67019      0.00108      0.18598      0.18346      0.00022
        45      0.67481      0.67086      0.00230      0.19093      0.18844      0.00046
        46      0.67533      0.67148      0.00415      0.19582      0.19335      0.00081
        47      0.67569      0.67192      0.00670      0.20064      0.19818      0.00130
        48      0.67592      0.67222      0.00992      0.20536      0.20293      0.00191
        49      0.67607      0.67246      0.01383      0.21002      0.20761      0.00263
        50      0.67608      0.67253      0.01838      0.21458      0.21220      0.00347
        51      0.67607      0.67260      0.02359      0.21907      0.21671      0.00443
        52      0.67593      0.67253      0.02943      0.22348      0.22114      0.00550
        53      0.67574      0.67239      0.03592      0.22781      0.22549      0.00669
        54      0.67551      0.67222      0.04299      0.23208      0.22978      0.00797
        55      0.67524      0.67200      0.05065      0.23627      0.23399      0.00938
        56      0.67492      0.67175      0.05887      0.24039      0.23813      0.01088
        57      0.67457      0.67146      0.06764      0.24443      0.24219      0.01248
        58      0.67420      0.67113      0.07691      0.24841      0.24619      0.01419
        59      0.67378      0.67077      0.08666      0.25232      0.25011      0.01600
        60      0.67334      0.67037      0.09689      0.25614      0.25396      0.01790
        61      0.67290      0.66997      0.10756      0.25993      0.25777      0.01990
C 
         1      0.67290      0.66997      0.10756      0.25993      0.25777      0.01990
         2      0.67026      0.66755      0.16734      0.27779      0.27572      0.03131
         3      0.66752      0.66499      0.21732      0.29419      0.29221      0.04411
         4      0.66470      0.66234      0.24680      0.30922      0.30734      0.05722
         5      0.66199      0.65976      0.26873      0.32308      0.32127      0.07067
         6      0.65930      0.65721      0.28629      0.33582      0.33410      0.08422
         7      0.65675      0.65477      0.30101      0.34759      0.34593      0.09774
         8      0.65437      0.65249      0.31372      0.35851      0.35691      0.11105
         9      0.65209      0.65029      0.32489      0.36862      0.36708      0.12406
        10      0.65003      0.64831      0.33492      0.37806      0.37658      0.13673
        11      0.64802      0.64638      0.34399      0.38684      0.38541      0.14901
        12      0.64611      0.64454      0.35226      0.39502      0.39364      0.16087
        13      0.64441      0.64290      0.35993      0.40271      0.40138      0.17232
        14      0.64284      0.64139      0.36705      0.40995      0.40865      0.18334
        15      0.64126      0.63987      0.37365      0.41668      0.41543      0.19393
        16      0.63980      0.63845      0.37982      0.42304      0.42183      0.20411
        17      0.63848      0.63718      0.38566      0.42905      0.42788      0.21391
        18      0.63719      0.63593      0.39113      0.43471      0.43356      0.22331
        19      0.63603      0.63482      0.39634      0.44009      0.43897      0.23235
        20      0.63482      0.63365      0.40118      0.44512      0.44404      0.24100
        21      0.63379      0.63265      0.40587      0.44994      0.44888      0.24935
        22      0.63281      0.63170      0.41029      0.45453      0.45350      0.25737
        23      0.63176      0.63067      0.41443      0.45881      0.45781      0.26504
        24      0.63089      0.62986      0.41848      0.46298      0.46200      0.27248
        25      0.63003      0.62902      0.42234      0.46691      0.46595      0.27963
        26      0.62916      0.62818      0.42595      0.47063      0.46970      0.28646
