200
    0.0250    0.000000    0.000000
    0.0750    0.000489    0.000449
    0.1250    0.004771    0.004441
    0.1750    0.015811    0.014805
    0.2250    0.033002    0.031512
    0.2750    0.052149    0.050250
    0.3250    0.070541    0.068736
    0.3750    0.087549    0.085457
    0.4250    0.102884    0.100688
    0.4750    0.116230    0.114163
    0.5250    0.127997    0.125411
    0.5750    0.138227    0.135529
    0.6250    0.146335    0.144344
    0.6750    0.154207    0.151085
    0.7250    0.159977    0.157884
    0.7750    0.165250    0.162919
    0.8250    0.169589    0.167120
    0.8750    0.173423    0.170974
    0.9250    0.176446    0.173924
    0.9750    0.179563    0.176443
    1.0250    0.181472    0.178967
    1.0750    0.182906    0.181001
    1.1250    0.184673    0.182326
    1.1750    0.185598    0.184276
    1.2250    0.187432    0.185512
    1.2750    0.187898    0.186627
    1.3250    0.188921    0.186835
    1.3750    0.189640    0.187444
    1.4250    0.190200    0.187923
    1.4750    0.190652    0.188820
    1.5250    0.190676    0.188919
    1.5750    0.191306    0.189555
    1.6250    0.190567    0.189762
    1.6750    0.191633    0.190025
    1.7250    0.191546    0.190566
    1.7750    0.192107    0.190125
    1.8250    0.192668    0.189868
    1.8750    0.191901    0.190153
    1.9250    0.191661    0.190744
    1.9750    0.191956    0.190301
    2.0250    0.191823    0.189796
    2.0750    0.191758    0.189198
    2.1250    0.191533    0.190627
    2.1750    0.193031    0.190260
    2.2250    0.192243    0.189510
    2.2750    0.191516    0.189793
    2.3250    0.191548    0.189943
    2.3750    0.192169    0.190287
    2.4250    0.191570    0.189839
    2.4750    0.191277    0.189367
    2.5250    0.191795    0.189715
    2.5750    0.191194    0.190145
    2.6250    0.190618    0.189520
    2.6750    0.190848    0.190021
    2.7250    0.190797    0.188704
    2.7750    0.191337    0.190307
    2.8250    0.190596    0.188728
    2.8750    0.191128    0.188891
    2.9250    0.190618    0.189464
    2.9750    0.191127    0.188951
    3.0250    0.189386    0.188506
    3.0750    0.189831    0.188877
    3.1250    0.190904    0.188289
    3.1750    0.190066    0.187960
    3.2250    0.190223    0.187547
    3.2750    0.190564    0.188174
    3.3250    0.190760    0.189293
    3.3750    0.189195    0.187919
    3.4250    0.189492    0.188118
    3.4750    0.189035    0.187278
    3.5250    0.189715    0.186884
    3.5750    0.190079    0.188046
    3.6250    0.189300    0.188351
    3.6750    0.188468    0.187044
    3.7250    0.189292    0.188221
    3.7750    0.189291    0.187599
    3.8250    0.189218    0.186828
    3.8750    0.188590    0.187241
    3.9250    0.189250    0.187430
    3.9750    0.188782    0.189334
    4.0250    0.187742    0.186915
    4.0750    0.188981    0.187856
    4.1250    0.189165    0.185443
    4.1750    0.187095    0.185641
    4.2250    0.188748    0.186919
    4.2750    0.188523    0.187490
    4.3250    0.188294    0.186624
    4.3750    0.189960    0.185686
    4.4250    0.188950    0.186602
    4.4750    0.188928    0.186384
    4.5250    0.187947    0.186578
    4.5750    0.187433    0.186709
    4.6250    0.189009    0.186189
    4.6750    0.189181    0.185989
    4.7250    0.187462    0.186500
    4.7750    0.187058    0.185318
    4.8250    0.188796    0.186904
    4.8750    0.188005    0.185863
    4.9250    0.187534    0.186528
    4.9750    0.188764    0.186212
    5.0250    0.187774    0.185995
    5.0750    0.188240    0.185091
    5.1250    0.187448    0.185069
    5.1750    0.186556    0.186072
    5.2250    0.187441    0.184827
    5.2750    0.187422    0.185346
    5.3250    0.188168    0.186800
    5.3750    0.187602    0.185772
    5.4250    0.187648    0.185981
    5.4750    0.186793    0.185585
    5.5250    0.186553    0.186216
    5.5750    0.186727    0.184374
    5.6250    0.188178    0.184973
    5.6750    0.187583    0.185530
    5.7250    0.186539    0.186194
    5.7750    0.187929    0.185367
    5.8250    0.187023    0.185326
    5.8750    0.188103    0.184067
    5.9250    0.186197    0.185286
    5.9750    0.186966    0.185323
    6.0250    0.187693    0.185830
    6.0750    0.187941    0.184774
    6.1250    0.188401    0.185361
    6.1750    0.188171    0.185167
    6.2250    0.187042    0.184021
    6.2750    0.187682    0.183312
    6.3250    0.187302    0.184183
    6.3750    0.186935    0.184357
    6.4250    0.187095    0.184048
    6.4750    0.186393    0.183839
    6.5250    0.186557    0.184863
    6.5750    0.186550    0.185193
    6.6250    0.186643    0.184021
    6.6750    0.186136    0.184835
    6.7250    0.187216    0.184171
    6.7750    0.186315    0.186412
    6.8250    0.185512    0.184678
    6.8750    0.187422    0.183328
    6.9250    0.185642    0.183511
    6.9750    0.187113    0.184188
    7.0250    0.185550    0.183164
    7.0750    0.187124    0.184445
    7.1250    0.187154    0.184290
    7.1750    0.186434    0.183878
    7.2250    0.185074    0.184648
    7.2750    0.188281    0.184449
    7.3250    0.187298    0.185154
    7.3750    0.187699    0.184128
    7.4250    0.185162    0.183443
    7.4750    0.186524    0.185407
    7.5250    0.186980    0.183526
    7.5750    0.187713    0.184327
    7.6250    0.187900    0.185873
    7.6750    0.187206    0.183610
    7.7250    0.185911    0.182463
    7.7750    0.186016    0.182471
    7.8250    0.187059    0.183191
    7.8750    0.186483    0.184595
    7.9250    0.186340    0.183203
    7.9750    0.186357    0.184173
    8.0250    0.187806    0.183261
    8.0750    0.187179    0.184030
    8.1250    0.185432    0.185635
    8.1750    0.187205    0.185053
    8.2250    0.185158    0.183461
    8.2750    0.185330    0.182600
    8.3250    0.186197    0.186548
    8.3750    0.185854    0.182886
    8.4250    0.186620    0.183329
    8.4750    0.185074    0.183788
    8.5250    0.185732    0.183796
    8.5750    0.187577    0.184368
    8.6250    0.186692    0.182390
    8.6750    0.185843    0.183945
    8.7250    0.185649    0.183127
    8.7750    0.187098    0.182773
    8.8250    0.186696    0.185260
    8.8750    0.184791    0.182960
    8.9250    0.187047    0.182593
    8.9750    0.184820    0.183428
    9.0250    0.186679    0.183077
    9.0750    0.186857    0.184785
    9.1250    0.184535    0.182819
    9.1750    0.185438    0.182870
    9.2250    0.185898    0.184115
    9.2750    0.185256    0.183322
    9.3250    0.185543    0.182090
    9.3750    0.185471    0.182914
    9.4250    0.187053    0.181724
    9.4750    0.185684    0.182441
    9.5250    0.186348    0.181899
    9.5750    0.186531    0.182287
    9.6250    0.186506    0.184965
    9.6750    0.184887    0.182207
    9.7250    0.186960    0.182418
    9.7750    0.185695    0.182100
    9.8250    0.185299    0.181747
    9.8750    0.187325    0.181476
    9.9250    0.185782    0.183368
    9.9750    0.183926    0.184256
