210
    0.0250    0.000000
    0.0750    0.000000
    0.1250    0.000000
    0.1750    0.022808
    0.2250    0.106975
    0.2750    0.215683
    0.3250    0.326201
    0.3750    0.429947
    0.4250    0.524142
    0.4750    0.607335
    0.5250    0.679626
    0.5750    0.742500
    0.6250    0.795062
    0.6750    0.840442
    0.7250    0.879302
    0.7750    0.911790
    0.8250    0.937353
    0.8750    0.959808
    0.9250    0.977880
    0.9750    0.995244
    1.0250    1.007078
    1.0750    1.018340
    1.1250    1.024904
    1.1750    1.032647
    1.2250    1.038155
    1.2750    1.044921
    1.3250    1.048880
    1.3750    1.051245
    1.4250    1.051535
    1.4750    1.054059
    1.5250    1.055922
    1.5750    1.057041
    1.6250    1.055924
    1.6750    1.055575
    1.7250    1.056301
    1.7750    1.056741
    1.8250    1.054225
    1.8750    1.055215
    1.9250    1.053906
    1.9750    1.056516
    2.0250    1.053881
    2.0750    1.048852
    2.1250    1.048207
    2.1750    1.049807
    2.2250    1.046942
    2.2750    1.046299
    2.3250    1.042273
    2.3750    1.042673
    2.4250    1.045332
    2.4750    1.042065
    2.5250    1.039892
    2.5750    1.039060
    2.6250    1.037583
    2.6750    1.036851
    2.7250    1.037278
    2.7750    1.033957
    2.8250    1.035252
    2.8750    1.030980
    2.9250    1.032739
    2.9750    1.026936
    3.0250    1.026950
    3.0750    1.028436
    3.1250    1.024453
    3.1750    1.023617
    3.2250    1.023798
    3.2750    1.024782
    3.3250    1.022590
    3.3750    1.021194
    3.4250    1.019517
    3.4750    1.015537
    3.5250    1.016068
    3.5750    1.018232
    3.6250    1.019510
    3.6750    1.018985
    3.7250    1.012361
    3.7750    1.015117
    3.8250    1.012038
    3.8750    1.009507
    3.9250    1.013268
    3.9750    1.013376
    4.0250    1.008975
    4.0750    1.008632
    4.1250    1.006912
    4.1750    1.007617
    4.2250    1.003826
    4.2750    1.003176
    4.3250    1.007330
    4.3750    1.005792
    4.4250    1.000926
    4.4750    1.005578
    4.5250    1.002955
    4.5750    1.002174
    4.6250    1.002037
    4.6750    1.000758
    4.7250    1.000929
    4.7750    0.995556
    4.8250    0.996560
    4.8750    0.998564
    4.9250    1.000813
    4.9750    0.996494
    5.0250    1.001244
    5.0750    0.994340
    5.1250    0.996846
    5.1750    0.995519
    5.2250    0.996178
    5.2750    0.993181
    5.3250    0.989821
    5.3750    0.994400
    5.4250    0.992026
    5.4750    0.992129
    5.5250    0.989544
    5.5750    0.990163
    5.6250    0.992576
    5.6750    0.987790
    5.7250    0.988552
    5.7750    0.990012
    5.8250    0.989248
    5.8750    0.996838
    5.9250    0.985266
    5.9750    0.985566
    6.0250    0.986591
    6.0750    0.986969
    6.1250    0.990364
    6.1750    0.986380
    6.2250    0.986436
    6.2750    0.987355
    6.3250    0.985353
    6.3750    0.982648
    6.4250    0.988397
    6.4750    0.982819
    6.5250    0.984585
    6.5750    0.981301
    6.6250    0.983257
    6.6750    0.981047
    6.7250    0.983759
    6.7750    0.978042
    6.8250    0.985068
    6.8750    0.979565
    6.9250    0.980135
    6.9750    0.981384
    7.0250    0.975774
    7.0750    0.972398
    7.1250    0.976900
    7.1750    0.974931
    7.2250    0.979680
    7.2750    0.978017
    7.3250    0.980982
    7.3750    0.980886
    7.4250    0.978298
    7.4750    0.977936
    7.5250    0.978348
    7.5750    0.979612
    7.6250    0.974806
    7.6750    0.980879
    7.7250    0.978741
    7.7750    0.974594
    7.8250    0.978364
    7.8750    0.974927
    7.9250    0.976236
    7.9750    0.974260
    8.0250    0.976748
    8.0750    0.972291
    8.1250    0.973599
    8.1750    0.972463
    8.2250    0.972726
    8.2750    0.973670
    8.3250    0.977990
    8.3750    0.971890
    8.4250    0.971782
    8.4750    0.973159
    8.5250    0.975002
    8.5750    0.974347
    8.6250    0.972334
    8.6750    0.974013
    8.7250    0.971556
    8.7750    0.972060
    8.8250    0.966823
    8.8750    0.972376
    8.9250    0.970475
    8.9750    0.973912
    9.0250    0.968078
    9.0750    0.966275
    9.1250    0.967735
    9.1750    0.970693
    9.2250    0.971032
    9.2750    0.965701
    9.3250    0.963974
    9.3750    0.965658
    9.4250    0.968137
    9.4750    0.967284
    9.5250    0.965790
    9.5750    0.967448
    9.6250    0.964866
    9.6750    0.968133
    9.7250    0.970685
    9.7750    0.968990
    9.8250    0.969523
    9.8750    0.970946
    9.9250    0.963554
    9.9750    0.966837
   11.0000    0.966770
   12.0000    0.960984
   13.0000    0.964572
   14.0000    0.958383
   15.0000    0.956747
   16.0000    0.945530
   17.0000    0.962641
   18.0000    0.948433
   19.0000    0.950102
   20.0000    0.960572
