125
    2.7000    0.133897
    2.8000    0.235655
    2.9000    0.229116
    3.0000    0.354395
    3.1000    0.704429
    3.2000    1.050801
    3.3000    0.624220
    3.4000    1.404242
    3.5000    1.211770
    3.6000    1.651607
    3.7000    1.974145
    3.8000    1.433662
    3.9000    1.825263
    4.0000    2.321873
    4.1000    3.067201
    4.2000    2.593954
    4.3000    2.615842
    4.4000    2.789075
    4.5000    3.629001
    4.6000    3.672387
    4.7000    3.782637
    4.8000    5.002688
    4.9000    5.095390
    5.0000    6.303999
    5.1000    4.947163
    5.2000    5.174402
    5.3000    6.564460
    5.4000    7.068530
    5.5000    6.569632
    5.6000    6.791773
    5.7000    7.474204
    5.8000    7.282314
    5.9000    8.820348
    6.0000    8.698868
    6.1000    8.993023
    6.2000    8.964911
    6.3000   10.095740
    6.4000   10.967016
    6.5000   12.082264
    6.6000    9.896594
    6.7000   10.521788
    6.8000   11.938416
    6.9000   11.925368
    7.0000   14.177118
    7.1000   15.795592
    7.2000   12.986326
    7.3000   13.559866
    7.4000   15.766150
    7.5000   15.882760
    7.6000   16.035225
    7.7000   15.406438
    7.8000   15.666732
    7.9000   17.204952
    8.0000   17.044388
    8.1000   19.885335
    8.2000   17.750494
    8.3000   18.508907
    8.4000   18.244837
    8.5000   20.943240
    8.6000   19.386169
    8.7000   22.517105
    8.8000   21.299455
    8.9000   20.153730
    9.0000   20.529802
    9.1000   22.228624
    9.2000   24.289633
    9.3000   23.705611
    9.4000   23.815676
    9.5000   24.307005
    9.6000   24.102657
    9.7000   27.427063
    9.8000   28.842672
    9.9000   26.062818
   10.0000   26.088322
   10.0000   26.352165
   11.0000   34.083244
   12.0000   35.096486
   13.0000   42.043616
   14.0000   46.512498
   15.0000   52.866269
   16.0000   57.229359
   17.0000   60.381824
   18.0000   79.967549
   19.0000   79.584607
   20.0000   76.918388
   21.0000   83.728711
   22.0000   92.134998
   23.0000  103.038354
   24.0000   99.888571
   25.0000  113.062549
   26.0000  112.108074
   27.0000  111.831456
   28.0000  123.486982
   29.0000  126.676671
   30.0000  130.325376
   31.0000  137.867991
   32.0000  152.870165
   33.0000  154.363421
   34.0000  160.368110
   35.0000  163.162821
   36.0000  166.519720
   37.0000  175.575074
   38.0000  185.198134
   39.0000  186.340391
   40.0000  187.873664
   41.0000  194.473852
   42.0000  196.054352
   43.0000  193.589234
   44.0000  212.134699
   45.0000  205.659532
   46.0000  205.656827
   47.0000  233.869452
   48.0000  222.257718
   49.0000  234.890196
   50.0000  247.326402
   51.0000  252.365363
   52.0000  245.231532
   53.0000  250.987071
   54.0000  266.152632
   55.0000  263.661367
   56.0000  261.544447
   57.0000  272.083461
   58.0000  288.744809
   59.0000  285.658474
   60.0000  281.333535
