200
    0.0250    0.000000    0.000000
    0.0750    0.004618    0.005404
    0.1250    0.025126    0.028634
    0.1750    0.055077    0.064660
    0.2250    0.085233    0.104851
    0.2750    0.112684    0.150430
    0.3250    0.140951    0.201258
    0.3750    0.179112    0.261160
    0.4250    0.218211    0.326520
    0.4750    0.249424    0.407815
    0.5250    0.294086    0.458019
    0.5750    0.339011    0.523874
    0.6250    0.403675    0.600247
    0.6750    0.441799    0.683867
    0.7250    0.518503    0.777313
    0.7750    0.528818    0.828769
    0.8250    0.603596    0.986182
    0.8750    0.702928    0.978254
    0.9250    0.724784    1.305910
    0.9750    0.803546    1.338864
    1.0250    0.805260    1.228697
    1.0750    0.925371    1.369958
    1.1250    0.917796    1.396611
    1.1750    0.991288    1.473274
    1.2250    1.017776    1.621760
    1.2750    1.138303    1.712293
    1.3250    1.294486    1.804028
    1.3750    1.223164    1.921475
    1.4250    1.329181    1.977091
    1.4750    1.487072    2.097306
    1.5250    1.462577    2.371429
    1.5750    1.486559    2.186615
    1.6250    1.503618    2.185852
    1.6750    1.569593    2.613286
    1.7250    1.491579    2.606857
    1.7750    1.669575    2.574491
    1.8250    1.744800    2.666975
    1.8750    1.782837    2.799932
    1.9250    1.773846    2.830367
    1.9750    2.183889    2.996742
    2.0250    2.094599    3.236862
    2.0750    1.979812    3.308629
    2.1250    2.017837    3.115110
    2.1750    2.163917    3.458162
    2.2250    2.275277    3.527024
    2.2750    2.277454    3.540724
    2.3250    2.732249    4.098477
    2.3750    2.508926    4.186729
    2.4250    2.291593    3.516201
    2.4750    2.784353    3.892999
    2.5250    2.730368    4.330003
    2.5750    2.472373    3.998754
    2.6250    2.591538    4.025139
    2.6750    2.824629    3.932678
    2.7250    2.759655    4.400370
    2.7750    2.807761    4.023620
    2.8250    3.066646    4.865313
    2.8750    2.964315    4.558138
    2.9250    2.959264    4.466145
    2.9750    3.139835    4.648418
    3.0250    3.113188    4.803938
    3.0750    3.392954    5.350923
    3.1250    3.405453    5.118166
    3.1750    3.142566    4.809879
    3.2250    3.426250    5.195371
    3.2750    3.184661    5.166385
    3.3250    3.668774    5.365616
