200
    0.0250    0.000000    0.000000
    0.0750    0.004913    0.007298
    0.1250    0.018908    0.028877
    0.1750    0.039378    0.061997
    0.2250    0.065410    0.102910
    0.2750    0.096251    0.152156
    0.3250    0.133617    0.209172
    0.3750    0.168631    0.267540
    0.4250    0.204235    0.326900
    0.4750    0.256308    0.391772
    0.5250    0.289318    0.466526
    0.5750    0.354459    0.535418
    0.6250    0.374757    0.602249
    0.6750    0.427508    0.730606
    0.7250    0.483210    0.765165
    0.7750    0.559214    0.825121
    0.8250    0.588126    0.904148
    0.8750    0.660976    1.059588
    0.9250    0.676910    1.058958
    0.9750    0.741557    1.149704
    1.0250    0.834196    1.193012
    1.0750    0.902754    1.273853
    1.1250    0.981531    1.520094
    1.1750    0.970551    1.526721
    1.2250    1.189322    1.652719
    1.2750    1.035589    1.597992
    1.3250    1.091415    1.787341
    1.3750    1.213472    1.861257
    1.4250    1.259187    1.891232
    1.4750    1.373435    2.060139
    1.5250    1.355705    2.020969
    1.5750    1.543911    2.188822
    1.6250    1.456798    2.396269
    1.6750    1.525240    2.348130
    1.7250    1.812484    2.691030
    1.7750    1.846871    2.678499
    1.8250    1.702581    2.516554
    1.8750    1.579974    2.659189
    1.9250    1.797375    2.808106
    1.9750    2.104219    2.789074
    2.0250    1.883720    3.134935
    2.0750    2.125578    3.083484
    2.1250    2.164425    3.442608
    2.1750    2.257870    3.041870
    2.2250    2.296306    3.369366
    2.2750    2.370730    3.747332
    2.3250    2.450769    3.642118
    2.3750    2.425107    3.591003
    2.4250    2.291584    3.635606
    2.4750    2.388040    3.530128
    2.5250    2.490784    3.828885
    2.5750    2.701492    3.961284
    2.6250    2.585348    4.353741
    2.6750    2.716929    4.012378
    2.7250    2.696910    4.263719
    2.7750    2.945575    4.196331
    2.8250    2.770525    4.301652
    2.8750    3.347282    4.525486
    2.9250    2.854302    4.991565
    2.9750    3.265479    4.840432
    3.0250    3.137441    5.104669
    3.0750    2.869532    4.413637
    3.1250    3.335668    5.237452
